1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
17618.93,17562.275,7572.9067,5930.454,996.00256,2253.6748,13426.193,15240.994,1520.9657,1582.8674,1040.4287,17976.137,16827.621,2727.3713,21554.375,2574.4417,6784.3755,10671.939,2057.8865,19648.24,23045.385,1042.4031,1573.8246,20361.666,20165.035,1809.9978,20613.348,20151.133,21451.059,20850.947,190.72672,10307.154,1514.0912,549.87805,485.95947,19486.607,3093.38,2587.8013,18662.846,2303.4026,6674.4854,11605.242,21525.453,6021.1343,14735.942,21171.824,3326.795,20049.8,22426.385,20720.225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8663037542340477,0.7147970200560241,0.908928736038048,0.9485786863233252,0.26572781129660344,0.662656713174528,0.9398646626215215,0.9265910777085697,0.44536011139004344,0.6678847902815574,0.2396128497796292,0.850629261763383,0.7369144175812281,0.6693686539720103,0.915994084734544,1.189711592732721,0.931693860759192,0.9432071484581379,0.6688600799657722,0.8451997590096187,0.7803943580810406,0.0,0.2967922157914296,0.9329416509696733,0.8421410108343723,0.31298932868721213,0.8463491306451494,0.846445114507494,0.8084620995720688,0.8629569608289747,0.4635567788347494,0.7895438207681156,0.4610561417029904,0.0,0.0,0.8522290552309899,0.721645117473847,0.7111152663820661,0.7466337903036495,0.7333305206254654,0.7903701247694128,0.9413386938187585,0.7404960671099698,0.7607448227102096,0.8681204244091572,0.8756770231952729,0.7048908299625025,0.7291750280640912,0.770077263413891,0.8270758520147095
0.31145143310546863,0.3597801037597655,0.13347918561662941,0.08668475847516732,0.07210944510323658,0.06904095807756683,0.21172560477120517,0.2347392574637277,0.04372594011579245,0.03528760079520088,0.0851505149623325,0.32679386823381695,0.3275609899902342,0.07671217564174093,0.3237253812081472,0.05523276646205355,0.10739704589843735,0.2677254929896762,0.0253150179617746,0.3106843113490513,0.3022459720284597,0.0774792973981584,0.0889861237444195,0.3275609899902342,0.3145199201311383,0.0813149061802454,0.32679386823381695,0.3060815808105467,0.3122185548618861,0.31912265066964274,0.049095792410714156,0.20865711774553564,0.04219169660295741,0.07057520159040165,0.05369852294921873,0.31912265066964274,0.044493061872209805,0.04065745309012281,0.3060815808105467,0.04679442714146198,0.07210944510323658,0.20712287423270093,0.32832811174665166,0.18871195207868285,0.22783516165597084,0.34597191214425205,0.05139715767996644,0.3099171895926338,0.3390678163364954,0.368218443080357
0.8757189522276536,0.7713420098514452,0.8996049505720953,0.8987385390482983,0.47765170474376895,0.689417560773335,0.8991998837702759,0.8988357550807349,0.5067924501511492,0.5827168292509737,0.5847327556435191,0.8597926843181103,0.7796658689758842,0.6967129816532496,0.8990301871456081,0.7250683288971969,0.8997507746207503,0.8983334722464789,0.6924781280824774,0.855638856091927,0.8017943088325268,0.4249004064171844,0.4370616982460662,0.8776138019959747,0.849226049407882,0.46480988870360607,0.881249144715829,0.8968189418555466,0.8399146901511969,0.8822127722720623,0.5821582684965594,0.7657956146911968,0.5488961002071417,0.4489484314823535,0.37543652479298606,0.8899857405460274,0.7528403679622993,0.7443954322136359,0.768953410017001,0.7671719789531894,0.7546704190265543,0.899062592489754,0.7812204626306771,0.7468326400642984,0.8992970998027126,0.8975480740830464,0.6497673212400779,0.7943940020162357,0.7696577948200702,0.8493070627682457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006331793323680834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023237891461533877,0.004744794324742507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18100570627910173,-0.17477112898785663,-0.060879850537732594,-0.053268908984495766,-0.0019349130321817398,-0.007432700176211782,-0.11334037561542498,-0.1589011270142473,-0.017165340891013514,-0.007100988815041731,-0.004024206849600809,-0.17772682234484805,-0.20282715823055497,-0.016873692793703654,-0.15260173903471141,-0.01578897662902179,-0.05454893206246947,-0.09947777925045287,-0.005562597832321714,-0.1786981198050217,-0.17766201165655726,0.0,-0.0014573776223567592,-0.16286906792791456,-0.1944384884178243,-0.0018786470962481872,-0.1953697106299126,-0.18659216470321027,-0.18301397475193237,-0.1745766849387591,-0.004008004177528335,-0.09889535790425086,-0.004663780964379249,-0.001165729525046899,0.0,-0.2208751133174376,-0.01714913821894104,-0.010363658092996886,-0.16308737256880068,-0.004420740883287699,-0.06947916707163326,-0.10668452885028845,-0.17758099829619312,-0.16984043536637383,-0.12505653737862765,-0.21242163281641702,-0.05281610901487621,-0.18484401383196225,-0.17791272164158833,-0.17758099829619312
