1,2,3,4,5,6,7,8,9,10,11
8799.831,7967.1753,10405.488,13108.6455,10210.367,9209.053,12649.856,12281.629,9596.725,9802.449,10081.977
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9760538328125167,0.9698360450312228,0.9731348933265197,0.992305164885175,0.9785010935525328,0.8636301354537849,0.9080803089270154,0.9102734231281014,0.9290318536852035,0.9986254915242906,0.9001949302963218
0.2631227624511717,0.20865711774553564,0.25315017961774555,0.3060815808105468,0.24854744907924098,0.27846519757952015,0.27079398001534594,0.2792323193359374,0.27079398001534594,0.2523830578613281,0.2623556406947545
0.8720998121798718,0.8738974459157562,0.8603350424004517,0.8895405984961227,0.8739622566040475,0.75972306412068,0.7541766689604312,0.8007419980119899,0.8546590258636209,0.8981313702776661,0.7773420798297312
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.15482065422871294,-0.14853746892124953,-0.1884145458635258,-0.10635280550489323,-0.1484402528888129,-0.17658496539581403,-0.1491122323477363,-0.1884631538797441,-0.19333756958106907,-0.19402575171206493,-0.14664261915292887
0.012267064597901278,0.02208070668884199,0.020121046232229656,0.017878270446440414,0.010494166302222219,0.015076933906237322,0.006696796861640042,0.02177285591945921,0.01800789182302287,0.019692106854397817,0.016194055415065467
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02238913989053959,0.016717450458105354,0.022351429529503974,0.018162639324718732,0.030159289474453566,0.026427088651182373,0.02707222983787405,0.027006236706061948,0.027551739448993917,0.02237028471002178,0.02448353499293221
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0003834951969714506,0.0005992112452677389,0.00040746364678212466,0.00035952674716055455,0.0004314320965927987,0.00040746364678212466,0.00021571604829651037,0.0006950850445106571,0.0005992112452677389,0.000647148144889087,0.00040746364678212466
-0.02658101084007347,-0.027156253635530536,-0.031015174055054162,-0.028138960077769504,-0.030032467612815195,-0.03142263770183629,-0.02763562263174446,-0.03609648541492394,-0.0342509147794996,-0.029864688464140254,-0.02806705472833726
0.08126077228651418,0.07527390732644945,0.09973858713886341,0.05506681675715708,0.07305975945721577,0.0948440251567455,0.07460328927550552,0.09685357194680821,0.1010826291472755,0.1002825814673538,0.07902496333023823
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.02999973297119,32.44999837875366,32.310001373291016,32.63999938964844,31.96000099182129,29.109999656677246,29.199999809265137,27.439998626708984,27.70000171661377,21.929999351501465,31.390000343322754
-9.369998931884766,-0.3500022888183594,0.0,-4.340000152587891,-7.009998321533203,-10.439998626708984,-18.020000457763672,0.0,0.0,-7.920001983642578,-22.59000015258789
12.930000305175781,12.060005187988281,13.620002746582031,10.540000915527344,18.62999725341797,27.839996337890625,12.840003967285156,16.949996948242188,15.529998779296875,12.729995727539062,11.319999694824219
