1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
13554.96,22351.13,13750.701,9759.402,954.60754,4347.965,5706.699,5940.4434,4804.504,-172.63342,-850.601,9087.959,5010.49,6968.3384,21198.92,8245.934,6280.1895,19390.574,3994.8035,7636.516,21840.975,766.5474,-589.31946,7528.874,8336.976,812.2576,7365.7983,9317.684,8578.184,8437.052,23.081678,9557.546,3147.6519,396.12103,436.30493,5139.464,10124.391,4881.8096,5126.1753,3894.489,8314.579,8684.929,7897.371,4766.523,6817.8525,3352.2568,3803.8862,14014.389,8837.183,11611.715,5800.16,1662.0278
31954380.0,179272100.0,32749816.0,15482928.0,108161.76,3485905.5,4900442.5,5174288.5,3921481.0,2513.411,72272.79,13445283.0,3917559.0,8469770.0,121684456.0,12718164.0,6109936.0,97955570.0,2801214.5,8947600.0,121420650.0,111219.945,64127.168,8781757.0,10989342.0,53840.293,9178540.0,14310832.0,12191182.0,12209998.0,20.854847,14544441.0,1648350.4,202027.05,115610.89,4182219.5,17573286.0,4233894.0,4170067.8,2093303.4,11771761.0,12616248.0,9404888.0,3494107.2,6372871.0,1495374.6,2113089.5,37537270.0,13000334.0,21867320.0,5314338.5,345064.7
-0.032925002,-0.054908622,-0.07118981,-0.04379796,-0.26951465,-0.027862601,-0.1297632,-0.044169895,-0.038027797,-0.04811225,-0.060526624,-0.052871622,-0.15969817,-0.036332432,-0.05053832,-0.1034886,-0.06333452,-0.029094132,-0.056694053,-0.05094206,-0.12013523,-0.13843745,-0.076776445,-0.044277657,-0.039589263,-0.087331176,-0.15448211,-0.050714105,-0.04242561,-0.10443839,-0.06904931,-0.035636418,-0.12919007,-0.07055292,-0.049371257,-0.11807759,-0.07394051,-0.11972285,-0.010505431,-0.18984313,-0.06827157,-0.05484477,-0.052790843,-0.107973255,-0.072553836,-0.08371682,-0.05699889,-0.016837947,-0.106526755,-0.032495018,-0.093155585,-0.09708217
-5.1340976,-5.1293883,-5.1432385,-5.1455245,-5.116816,-5.1298175,-5.137791,-5.138102,-5.138392,-5.1437564,-5.153152,-5.170873,-5.1793275,-5.157268,-5.157807,-5.1593766,-5.1644416,-5.153686,-5.1636176,-5.164413,-5.1703405,-5.14967,-5.153108,-5.1523843,-5.15274,-5.158404,-5.147447,-5.1641984,-5.1538606,-5.145209,-5.1396155,-5.1188397,-5.1194606,-5.1233993,-5.1152253,-5.146483,-5.1444,-5.120155,-5.1343923,-5.1255193,-5.1315026,-5.139376,-5.154122,-5.169494,-5.150537,-5.1447806,-5.1504197,-5.157953,-5.1583505,-5.155126,-5.171952,-5.1742826
1.0246676925914682,0.9290215997994212,0.9866775608038102,1.0003550270809498,0.31602258261219207,0.8438312866502627,1.0208061447558499,1.0005502723033781,1.1929200991439233,0.3520368046560405,0.11413597923086688,0.9241753043575426,0.72609991581085,0.7910643222011465,1.0720688313857414,0.9017287524165906,0.8028801697627616,0.9771073610498916,0.8169673232572258,1.0011875115065543,0.9885434870877915,0.08641382646567591,0.2781336786832608,0.8886049959716892,0.8442396628684922,0.3623019743947312,0.9796659630702275,0.953359736149508,1.2123996728463098,0.9346686347602359,0.022822832092041445,1.1329740100053858,0.7509874544247187,0.17093791796736957,0.09794073919093504,0.7702334830025318,0.9106182627115983,0.8065630471502298,0.7549920884473248,0.8936350185725145,0.9985486576130186,0.9944913963410099,0.9253550162578533,0.8275250799011812,1.0134298083453572,0.5545187889122802,0.6317735308939484,0.8523636433345559,0.9799319086010169,0.9844030710160149,0.8263497692121192,0.581522841922944
0.23167077043805806,0.36361571254185265,0.21632833530970985,0.17336951695033487,0.07441081037248876,0.05830125348772319,0.06060261875697548,0.07594505388532369,0.05676700997488837,0.05523276646205355,0.061369740513392945,0.17183527343750005,0.07210944510323658,0.13731479439871652,0.31298567661830357,0.14652025547572545,0.07901354091099333,0.32679386823381695,0.04832867065429702,0.11736962873186385,0.36745132132393976,0.08515051496233261,0.06290398402622777,0.13501342912946435,0.14498601196289063,0.022246530936104958,0.12964357683454253,0.1495887425013951,0.1749037604631697,0.17720512573242186,0.0,0.16416405587332594,0.05830125348772319,0.17183527343750005,0.1572599600655692,0.06290398402622777,0.23320501395089288,0.102794315359933,0.07594505388532369,0.07594505388532369,0.20328726545061382,0.13501342912946435,0.12120523751395085,0.07364368861607151,0.11353401994977685,0.08284914969308044,0.07287656685965416,0.2500816925920758,0.13501342912946435,0.21786257882254456,0.07287656685965416,0.09052036725725443
0.8989977818014627,0.7672205869694078,0.8993943158351492,0.8987871470645166,0.4803882186114561,0.8199880879680652,0.8994105185072216,0.8988033497365895,0.7546056083382635,0.40950029391790954,0.39020472109719795,0.8528451894556635,0.6094280247274062,0.7577472009919948,0.8603674477445971,0.7938678466059672,0.7487598951767653,0.8901963752829736,0.7338287853191825,0.8593390095000726,0.873200731016627,0.631298096679302,0.4813271107274839,0.7488085031929836,0.7063645970234629,0.5951697691771654,0.8949974355436492,0.8276476375375204,0.8856946210393222,0.8158666650860273,0.0025344238830991017,0.899313302474785,0.6939679110489796,0.4376040563284076,0.4213213296332632,0.6524552270915467,0.8193809191974326,0.7345169674501788,0.6232420130761605,0.7797383495681154,0.8766825797838869,0.8983010549181087,0.7601033954822936,0.707481718532291,0.8985927149996433,0.48680869519944103,0.5520538955329459,0.7849368187108956,0.8989329711131715,0.8992646944585667,0.6949315505894376,0.7867259076944224
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0020969517371343116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005724624553049118,0.0,0.0,0.0,0.0004212814581165958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034170380789682042,0.0035628621276231343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12376885638093871,-0.19203368591130765,-0.11423919248336745,-0.08701716942032167,-0.001473580294429233,-0.009149332535957733,-0.034314479109954554,-0.04664634241192189,-0.016493361432090126,-0.00777296827396512,-0.008218110323869432,-0.10953446142248513,-0.05760951135583703,-0.03938332687615276,-0.1929487054513226,-0.05280756426251809,-0.04308348028429876,-0.18419590694905175,-0.004291107522480075,-0.07749517542668993,-0.15507135222951884,0.0,-0.004923023717543273,-0.05658873103102735,-0.0889282218607148,-0.0038297747847275687,-0.08923519778167943,-0.09461190830148603,-0.07296101583889314,-0.10390705290187263,-0.008533619012967009,-0.07368160331403484,-0.0016194043430841631,0.0,0.0,-0.05908309165026626,-0.09418296892365419,-0.009003496503077635,-0.05119670467179205,-0.0065424280606274365,-0.0767421826074024,-0.07272563367751683,-0.07100134339805653,-0.0593013962911515,-0.0438850811198046,-0.06010299712665734,-0.051180501999718686,-0.16215615035671238,-0.06336566640461339,-0.08328461066802983,-0.05505888480066545,-0.005740827225121592
