1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.002672590012039233,0.004032751601958928,0.002721198028257543,0.0036276728159143623,0.0028908946529249135,0.0012714903098407504,0.006502364796766802,0.007749107682176959,0.0075146003692183605,0.0072067495998360265,0.007862526386686497,0.007781513026322795,0.001231415061755392,0.009125471944169572,0.006210716699456942,0.006915101502525722,0.011247159121509753,0.0,0.003660090144284922,0.0051984691427802154,0.007927337074977725,0.004720933732955235,0.007797715698395269,0.003984143585740618,0.002105496489491987,0.0,0.00076153757164521,0.0,0.0071905469277631084,0.0072391549439814185,0.0013525036702048965,0.002137901833637379,0.0,0.004850555109537247
0.0,-0.003424695998683447,-0.0037564193440786653,-0.0034409106549810886,-0.0009064747876572632,-0.0018701143281156796,0.0,0.0,0.0,0.0,0.0,0.0,-0.002655512491548606,0.0,0.0,-0.0014164275258528036,0.0,-0.005238544390866018,-0.0042262968341892915,0.0,0.0,0.0,0.0,0.0,-0.00225043370550404,-0.0018701023438905118,-0.00031552067332274447,-0.005303355079156802,0.0,0.0,-0.0016270622627989617,0.0,-0.003440898670756365,0.0
0.020666485857331107,0.04599184394030775,0.0501482863252285,0.04744646039717981,0.019438131566671846,0.023758908035081294,0.031985647000509765,0.0041322246632318205,0.01729659851298493,0.0,0.0,0.0024661361715767605,0.02773086366391242,0.027749718844430227,0.02507617568715803,0.03980293453571848,0.0014169060958364454,0.05183728865490256,0.0635241322097646,0.021541954259323592,0.026253326977434988,0.0,0.0019112058383861097,0.02118906837065726,0.0370687607878053,0.022638322286358203,0.009728493373594826,0.04666526789777592,0.0,0.01580020664598969,0.01776261548475766,0.006311468077954352,0.02973098286371645,0.0008000476799217004
0.0,0.0,0.0,0.0,0.0,0.0,-0.0029227255530908103,-0.030074441162123655,-0.007304132612141245,-0.014138183203422194,-0.01464191053623054,-0.03175938483429652,-0.00576060279385171,-0.016774015999658776,-0.013130728537805059,0.0,-0.029448155155949785,0.0,0.0,-0.011243740421107873,-0.008217311375169345,-0.005628616530227504,-0.0076058155004252725,-0.008777604249531112,-0.0009455265828925974,0.0,-0.004790858489270189,0.0,-0.02060049272551856,-0.01949470349981164,0.0,-0.003360459754087053,0.0,-0.004551103683710256
0.0,0.0,0.0,0.0,0.0,0.0,0.004913532211194838,0.025933862695184606,0.008676578831475767,0.01416535383812767,0.014237259187559692,0.02739593813363772,0.007022755794537039,0.015962987573930665,0.012918994447970844,0.0,0.025718146646888096,0.0,0.0,0.01162469815819267,0.008820389530340034,0.008125304485829599,0.009179916277500588,0.009707222173336305,0.0034993936723632935,0.0,0.006495449898701544,0.0,0.01809617960708354,0.017233315413898165,0.0,0.004745753062519897,0.0,0.006687197497187158
-0.012631373050242312,-0.036623791310759435,-0.041441449722711576,-0.042376219265328974,-0.008988168679014974,-0.012751215299295904,-0.026724821538937737,-9.587379924269612e-05,-0.007286408742454675,0.0,0.0,-0.0016777914867494026,-0.02612561029367,-0.018503643253865443,-0.016658072618440878,-0.02916960341962982,-0.0005033374460248208,-0.040003342734069136,-0.04570783378901733,-0.01953428659572576,-0.02353701771411365,0.0,0.0,-0.014476943685666654,-0.033292176787071304,-0.014333132986802388,-0.006639260597565588,-0.03779824535148424,0.0,-0.015291870979230682,-0.008269115184693643,0.0,-0.016849820216926714,0.0
0.017736889348627605,0.03696761392960424,0.06945418235639789,0.08394374303404506,0.0,0.0,0.06770324555241292,0.0695390306687278,0.019318129527952976,0.0,0.0,0.08226822695213087,0.10211300404249801,0.061312291703299326,0.061382343492612845,0.034929784368764816,0.05287814575217564,0.07726459254440776,0.0414715796620202,0.09041954519548834,0.07569278634692789,0.0,0.0,0.05923675178142451,0.09061752459092487,0.0,0.04887254481139691,0.07852659853860078,0.05636116417962822,0.09088556216726129,0.0,0.023384361059372694,0.0,0.0
0.0,-0.0005885756451382562,0.0,0.0,-0.021384241859568887,-0.011422864636026597,0.0,0.0,-0.005313441002596564,-0.011003985615548162,-0.013851290446567965,0.0,0.0,-0.0053228685928554675,0.0,-0.006890616132833927,0.0,0.0,-0.015060789556709198,0.0,0.0,-0.02282000313592314,-0.015507951347964344,0.0,0.0,-0.019325000483565447,0.0,0.0,0.0,0.0,-0.017983515109799786,0.0,-0.017230605381172825,-0.019527044928089765
20.800000190734863,23.510001182556152,24.44999933242798,9.889999389648438,35.60999917984009,27.350000858306885,16.46000099182129,20.83000087738037,32.96000003814697,35.28000068664551,29.59000051021576,8.180000305175781,3.9099998474121094,27.720000743865967,22.260001182556152,27.72999906539917,20.950000762939453,1.2999992370605469,29.379999540746212,11.89000129699707,17.709999084472656,41.810001850128174,32.64999961853027,18.979999542236328,8.03000259399414,31.73000180721283,0.0,22.389999389648438,11.200000762939453,19.530000686645508,27.999999523162842,16.1200008392334,31.809999465942383,33.28000056743622
-5.3899993896484375,-2.770000457763672,-8.090002059936523,-7.700000762939453,-1.4300003051757812,-7.1100006103515625,-4.679998397827148,-13.709999084472656,-9.679998397827148,0.0,-1.8999996185302734,-18.259998321533203,-31.310001373291016,-5.509998321533203,-21.059999465942383,-8.889999389648438,-4.090000152587891,-20.190000534057617,-6.100002288818359,-29.779998779296875,-9.09000015258789,0.0,0.0,-1.970001220703125,-22.199996948242188,-1.6299972534179688,-15.979999542236328,-22.69999885559082,-13.819999694824219,-13.469999313354492,0.0,-26.19999885559082,-1.1300010681152344,0.0
25.159996032714844,27.349998474121094,30.06999969482422,34.76000213623047,12.980003356933594,16.610000610351562,25.230003356933594,23.68000030517578,31.580001831054688,12.310005187988281,10.849998474121094,24.44000244140625,25.51000213623047,32.459999084472656,30.889999389648438,22.51000213623047,26.449996948242188,21.73999786376953,27.790000915527344,28.81999969482422,32.68000030517578,12.860000610351562,14.039993286132812,24.470001220703125,25.009994506835938,20.389999389648438,19.650001525878906,18.479995727539062,29.480003356933594,29.06999969482422,11.139999389648438,7.120002746582031,10.950004577636719,14.919998168945312
0.0,-0.0500030517578125,0.0,-1.19000244140625,-1.3499984741210938,-1.1599960327148438,-0.05999755859375,-1.2300033569335938,0.0,0.0,-2.0200042724609375,0.0,-5.1399993896484375,-4.5200042724609375,-1.4499969482421875,-6.8800048828125,-0.7600021362304688,-2.779998779296875,-12.340003967285156,-12.990005493164062,0.0,-0.6300048828125,0.0,-2.4799957275390625,-10.670005798339844,0.0,-2.6400070190429688,-1.0100021362304688,-2.8899993896484375,-5.0500030517578125,-4.019996643066406,-20.149993896484375,-1.0399932861328125,0.0
6.400001525878906,11.849998474121094,10.269996643066406,7.9199981689453125,10.719993591308594,8.900001525878906,11.779998779296875,11.629997253417969,11.75,9.650001525878906,9.610000610351562,12.769996643066406,13.860000610351562,12.099998474121094,12.329994201660156,10.650001525878906,12.799995422363281,11.69000244140625,11.760002136230469,9.639999389648438,13.349998474121094,7.910003662109375,10.080001831054688,10.970001220703125,10.229995727539062,6.6699981689453125,11.349998474121094,10.560005187988281,10.960006713867188,10.720001220703125,9.310005187988281,7.19000244140625,8.510002136230469,9.639999389648438
-4.149993896484375,0.0,0.0,-1.0600051879882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18999481201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10300000011920929,0.16600000485777855,0.5620000064373016,0.0,0.33700001053512096,0.12600000202655792,0.0,0.23399998992681503,0.06299999728798866,0.6340000219643116,0.7800000086426735,0.0,0.0,0.8609999865293503,0.024000000208616257,0.5839999839663506,0.0,0.21200000308454037,2.8089999109506607,0.6840000152587891,0.0,0.4410000145435333,0.8129999935626984,0.0,0.5099999979138374,0.587999977171421,0.06400000303983688,0.0,0.0,0.0,0.7869999706745148,2.295000098645687,0.9809999838471413,0.8330000154674053
-2.7490000873804092,-3.144999999552965,-3.495999962091446,-4.065999881364405,-0.31099999137222767,-0.6620000153779984,-3.221000097692013,-3.432000108063221,-4.065000131726265,-0.12999999895691872,-0.2509999945759773,-3.5159999281167984,-3.8399999663233757,-3.3040000945329666,-3.436999972909689,-3.1160000637173653,-3.547999900765717,-3.6410001162439585,-3.9969998449087143,-3.834999918937683,-3.6050000488758087,-0.23800000548362732,-0.4819999933242798,-3.4980000630021095,-3.263000003993511,-0.05800000578165054,-3.247999891638756,-3.457000035792589,-3.368999978993088,-3.6580000407993793,0.0,-0.36400000005960464,0.0,-0.13499999418854713
3.886999785900116,4.260999798774719,4.385999798774719,3.7649999260902405,5.04699981212616,4.134000182151794,3.458999902009964,3.496999889612198,4.781000047922134,4.269000232219696,4.163000136613846,1.6309999823570251,1.9049999117851257,3.9500000327825546,4.25299996137619,4.172000169754028,3.806999981403351,0.8930000364780426,4.051000088453293,3.0949999690055847,3.815000146627426,4.834999829530716,4.459000080823898,3.6999999582767487,2.484999895095825,4.355000078678131,0.6549999713897705,4.057000130414963,3.2660000324249268,3.653000086545944,4.255999892950058,1.8629999458789825,4.25299996137619,4.33200016617775
-0.660999983549118,-0.3150000050663948,-0.6389999985694885,-0.8460000157356262,-0.28799999691545963,-0.31400000862777233,-0.46299999952316284,-1.5060000121593475,-0.478999987244606,0.0,0.0,-2.1550000309944153,-3.531999886035919,-0.9730000048875809,-2.3450000882148743,-1.106000006198883,-0.3129999954253435,-1.5550000369548798,-1.3220000565052032,-4.535999834537506,-0.7740000188350677,-0.12799999117851257,-0.05500000715255737,-0.4699999839067459,-3.1489999294281006,-0.20100000500679016,-2.0929999947547913,-2.1560000479221344,-1.2799999713897705,-1.3379999697208405,0.0,-4.877999991178513,-0.2239999920129776,-0.1470000147819519
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5070000290870667,-0.5600000023841858,-0.5689999461174011,-0.4830000400543213,-0.7090000212192535,-0.5420000553131104,-0.500999927520752,-0.5069999694824219,-0.5979999899864197,-0.6190000176429749,-0.6589999198913574,-0.43199998140335083,-0.5920000076293945,-0.5699999928474426,-0.4679999351501465,-0.5790000557899475,-0.515999972820282,-0.44199997186660767,-0.5730000138282776,-0.45600003004074097,-0.5180000066757202,-0.7110000252723694,-0.6840000152587891,-0.5640000104904175,-0.4310000538825989,-0.5420000553131104,-0.47800004482269287,-0.43299996852874756,-0.4240000247955322,-0.556999921798706,-0.659000039100647,-0.43800002336502075,-0.6620000004768372,-0.687000036239624
0.10469999999999999,0.05909999999999999,0.1518,0.2259,0.0744,0.09299999999999999,0.10709999999999999,0.15689999999999998,0.0933,0.10409999999999998,0.11399999999999999,0.0693,0.1881,0.078,0.1152,0.0783,0.09839999999999999,0.11099999999999999,0.1488,0.1818,0.1341,0.18869999999999998,0.11579999999999999,0.09419999999999999,0.16829999999999998,0.12119999999999999,0.1596,0.1374,0.1146,0.19199999999999998,0.1404,0.06149999999999999,0.1407,0.11909999999999998
-0.1074,-0.11939999999999999,-0.0768,-0.11969999999999999,-0.1314,-0.027599999999999996,-0.0765,-0.2961,-0.153,-0.055799999999999995,-0.11819999999999999,-0.2829,-0.18989999999999999,-0.237,-0.07859999999999999,-0.4317,-0.19829999999999998,-0.3414,-0.10139999999999999,-0.147,-0.1419,-0.4125,-0.03,-0.0768,-0.0657,-0.26759999999999995,-0.061799999999999994,-0.153,-0.144,-0.13319999999999999,-0.4245,-0.032999999999999995,-0.3903,-0.0243
0.09209999999999999,0.0939,0.11399999999999999,0.16169999999999998,0.0438,0.08789999999999999,0.10769999999999999,0.11639999999999999,0.09119999999999999,0.144,0.1404,0.09599999999999999,0.11699999999999999,0.12119999999999999,0.12119999999999999,0.0741,0.0963,0.1266,0.1098,0.18749999999999997,0.20789999999999997,0.043199999999999995,0.07289999999999999,0.15389999999999998,0.1263,0.0447,0.12569999999999998,0.1089,0.1944,0.1611,0.0741,0.19169999999999998,0.0435,0.0876
-0.11879999999999999,-0.05159999999999999,-0.0474,-0.0399,-0.1275,-0.072,-0.0678,-0.38339999999999996,-0.21119999999999997,-0.13949999999999999,-0.12149999999999998,-0.11069999999999999,-0.1122,-0.426,-0.030299999999999997,-0.48089999999999994,-0.1083,-0.18,-0.0657,-0.0885,-0.05909999999999999,-0.42089999999999994,-0.0894,-0.0972,-0.1434,-0.48,-0.10769999999999999,-0.1596,-0.11909999999999998,-0.0642,-0.47609999999999997,-0.07079999999999999,-0.5015999999999999,-0.13949999999999999
32.0,32.0,32.0,22.0,32.0,32.0,13.0,16.0,32.0,32.0,32.0,13.0,22.0,23.0,18.0,32.0,27.0,17.0,32.0,30.0,32.0,32.0,32.0,32.0,26.0,32.0,32.0,32.0,32.0,16.0,32.0,32.0,32.0,32.0
15.0,15.0,15.0,15.0,3.0,3.0,15.0,15.0,15.0,3.0,3.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,3.0,3.0,15.0,15.0,3.0,15.0,15.0,15.0,15.0,3.0,15.0,3.0,3.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0011379062978841836,0.0,0.0,0.00737575438923567,0.004348035744192819,0.0,0.0,0.0034078443415067328,0.005294212311581933,0.006123634888548057,0.0,0.0,0.0036922192819894006,0.0,0.003391300347917514,0.0,0.0,0.004894178717988473,0.0,0.0,0.008503080917044964,0.00619949108638157,0.0,0.0,0.00643045008287127,0.0,0.0,0.0,0.0,0.006269793848045421,0.0,0.005575372859868963,0.007379856557425804
-0.0025767682523125113,-0.006005802599238941,-0.013753035195256114,-0.01670774808595596,0.0,0.0,-0.012961263230685749,-0.013492214176736475,-0.0015853745615438952,0.0,0.0,-0.01603297204546099,-0.021320648435337042,-0.010713525447722291,-0.011217904355293462,-0.005273028932588811,-0.009388308523074804,-0.015297854025389593,-0.006487507708356488,-0.01797543080733889,-0.014499939914958002,0.0,0.0,-0.011291605771697286,-0.018586568269145037,0.0,-0.010543498895605838,-0.01552022314043501,-0.010550005168614998,-0.017986421362906777,0.0,-0.005127780106047766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0005931951419965165,0.010823870594726004,0.0039154506827935864,0.007223741387871407,0.007587477783503993,0.011014824484256835,0.0,0.007765119883645366,0.004763409372649963,0.0,0.011113937609886493,0.0,0.0,0.0026347336226452134,0.002124935902667713,0.005012708718561409,0.00495677953048812,0.002594175885562211,0.0,0.0,8.113826791078527e-05,0.0,0.006599342663276997,0.005836333066095878,0.0,0.0011402335724823853,0.0,0.0041566835288489035
-0.008492141488735006,-0.020649114555292003,-0.026006260663370417,-0.027147301264980717,-0.004350041012558981,-0.006943945968900134,-0.01851969031975992,-0.0070914684503017855,-0.006427853391272276,0.0,0.0,-0.008434639170626423,-0.021964391076897072,-0.015099456515584753,-0.014411559376228733,-0.01739531593292054,-0.004429869053240776,-0.027783542591047816,-0.027069025763349797,-0.017407193885240924,-0.017324581691729457,0.0,0.0,-0.01300040826893134,-0.02387982192729099,-0.006413628214307354,-0.008002352304980698,-0.026212901165286684,-0.0044397488096288296,-0.015119365577497268,-0.004157684959992691,-0.0032909337973798802,-0.008802520555122095,0.0
0.0,0.0,0.0,0.0004208700720169656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009636173904101764,0.0,0.0,0.0,0.0,0.0,0.0,0.00016485548533778926,7.82300087704968e-05,0.0,0.0,0.0,0.00036910909155707383,0.0,0.0,0.0,0.0,0.00041497256777967007,0.0,0.0,0.0,0.0
-0.001973918669962549,-0.0023951256615012406,-0.0021864127371657993,-0.0007621649262673502,-0.002976521948738653,-0.002783186800382309,-0.0017315133669526528,-0.0018557435370105124,-0.0035670600352367687,-0.0025559535956647395,-0.0030034965868907526,-0.001449003888841227,-0.0009055687922143729,-0.0033705519856217503,-0.002446580994011127,-0.0029771280373728226,-0.0023105244171988115,-0.0017530100459839382,-0.0034704293446832235,-0.0010240028216789154,-0.0015005512801701815,-0.002227892221496386,-0.0037140591687689906,-0.0018731704025147788,-0.0013385075996109608,-0.0016926356739042636,-0.0010165099876378036,-0.0017388902515285687,-0.0011454513599876148,-0.0008214194874259784,-0.0025015923261853534,-0.002337164866958452,-0.002990869869706536,-0.0025676364986613742
0.05100303036591979,0.07323092773396538,0.0759437202826941,0.0814670190047144,0.03893223459112348,0.03987640656703606,0.07893071687335002,0.07785624452049987,0.06610984033782008,0.035157118592285735,0.03788377948166205,0.0811755168923242,0.07690283232602994,0.08942950928617441,0.08044583724798546,0.07519291386653175,0.0717664162911609,0.07684124488810494,0.08546236649539625,0.08387272626704394,0.08242859679695509,0.03137232594818622,0.041559077520370094,0.07094080838040037,0.0763252967388056,0.030119024461736463,0.05261555422246614,0.07584750898984753,0.06772803232662157,0.08724491192169023,0.03327724188043163,0.037870018903950226,0.03755762153715942,0.033629821039062036
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3425724143403637,-0.25076933470732654,-0.3806543636580093,-0.311631702656019,-0.21896504229338665,-0.25293049603917084,-0.3171389188169559,-0.3045892182343667,-0.2953213823138374,-0.19896220989640323,-0.20970447365583877,-0.36858112479626737,-0.3246593404651389,-0.254602758906466,-0.32395163032105667,-0.2675265825020341,-0.37919640526289844,-0.32786656269419867,-0.2753739791616241,-0.35893547915717694,-0.3374363601140813,-0.11077354373335568,-0.2913701595782284,-0.3793252641073347,-0.3644288925509742,-0.09795557079636663,-0.38021678445369544,-0.3438057082128291,-0.3501948924314743,-0.29219104138469765,-0.16619996251844804,-0.3162247379467188,-0.28576836731198874,-0.15216352832566504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7498996817691606,-0.6577208291322556,-0.7798331698968023,-0.7193251130935335,-0.6210966859901098,-0.6613242155913835,-0.7250552534942831,-0.7132343277295798,-0.7060709648809071,-0.5952382856843338,-0.6093424309279647,-0.7692468945471546,-0.7312625634371851,-0.660469983313248,-0.7313866221636268,-0.6773598614883354,-0.7791426854698515,-0.7347445222368492,-0.6844704632790825,-0.7608324066891483,-0.7429847854426791,-0.45425061972215913,-0.7021165504162097,-0.7792140737821458,-0.7662343325698069,-0.4284638129515051,-0.7808620200108063,-0.7488121427349045,-0.7553767161082499,-0.6995682937810478,-0.5487319592096945,-0.7262176874293295,-0.6964379510923924,-0.5269506454779757
-5.8739540671484125
5.521506238792397
8.839416793522489
1.3116674888375845
0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0
0.0,0.0,0.0,0.25,0.2,0.16666666666666666,0.2857142857142857,0.375,0.3333333333333333,0.3,0.2727272727272727,0.3333333333333333,0.38461538461538464,0.42857142857142855,0.4666666666666667,0.4375,0.47058823529411764,0.5,0.47368421052631576,0.5,0.47619047619047616,0.45454545454545453,0.43478260869565216,0.4166666666666667,0.44,0.4230769230769231,0.4074074074074074,0.39285714285714285,0.3793103448275862,0.4,0.3870967741935484,0.375,0.36363636363636365,0.35294117647058826
