sns_1_Fast: [8, 15, 12, 31]
sns_2_Fast: [-13, 18, 8, 21]
sns_3_Fast: []
---
sns_1_Fast: [17, 13, 11, 32]
sns_2_Fast: [-5, 32, 13, 17]
sns_3_Fast: []
---
sns_1_Fast: [10, 17, 7, 26]
sns_2_Fast: [-9, 25, 9, 28]
sns_3_Fast: []
---
sns_1_Fast: [15, 17, 14, 36]
sns_2_Fast: [71, 35, 13, 28]
sns_3_Fast: []
---
sns_1_Fast: [18, 17, 8, 27]
sns_2_Fast: [78, 21, 9, 20]
sns_3_Fast: []
---
sns_1_Fast: [13, 21, 11, 27]
sns_2_Fast: [78, 38, 11, 21]
sns_3_Fast: []
---
sns_1_Fast: [7, 11, 4, 21]
sns_2_Fast: [-4, 28, 9, 25]
sns_3_Fast: []
---
sns_1_Fast: [17, 20, 7, 28]
sns_2_Fast: [-2, 47, 20, 21]
sns_3_Fast: []
---
sns_1_Fast: [16, 16, 5, 29]
sns_2_Fast: [-4, 29, 8, 35]
sns_3_Fast: []
---
sns_1_Fast: [17, 18, 8, 28]
sns_2_Fast: [10, 45, 15, 27]
sns_3_Fast: []
---
sns_1_Fast: [12, 15, 5, 24]
sns_2_Fast: [-3, 33, 9, 29]
sns_3_Fast: []
---
sns_1_Fast: [16, 17, 12, 26]
sns_2_Fast: [11, 36, 13, 27]
sns_3_Fast: []
---
sns_1_Fast: [11, 18, 4, 30]
sns_2_Fast: [75, 26, 9, 26]
sns_3_Fast: []
---
sns_1_Fast: [18, 16, 12, 33]
sns_2_Fast: [79, 35, 12, 19]
sns_3_Fast: []
---
sns_1_Fast: [6, 15, 4, 25]
sns_2_Fast: [80, 21, 12, 23]
sns_3_Fast: []
---
sns_1_Fast: [17, 20, 8, 27]
sns_2_Fast: [-9, 30, 8, 26]
sns_3_Fast: []
---
sns_1_Fast: [10, 13, 5, 21]
sns_2_Fast: [-13, 7, 5, 28]
sns_3_Fast: []
---
sns_1_Fast: [10, 12, 9, 28]
sns_2_Fast: [-10, 38, 9, 25]
sns_3_Fast: []
---
sns_1_Fast: [8, 11, 3, 23]
sns_2_Fast: [-10, 29, 7, 36]
sns_3_Fast: []
---
sns_1_Fast: [7, 16, 5, 24]
sns_2_Fast: [-1, 35, 12, 30]
sns_3_Fast: []
---
sns_1_Fast: [15, 16, 2, 33]
sns_2_Fast: [-8, 20, 6, 15]
sns_3_Fast: []
---
sns_1_Fast: [14, 14, 5, 28]
sns_2_Fast: [78, 22, 9, 28]
sns_3_Fast: []
---
sns_1_Fast: [12, 15, 5, 25]
sns_2_Fast: [71, 22, 5, 27]
sns_3_Fast: []
---
sns_1_Fast: [10, 15, 10, 24]
sns_2_Fast: [89, 30, 16, 28]
sns_3_Fast: []
---
sns_1_Fast: [5, 14, 1, 14]
sns_2_Fast: [-6, 37, 8, 30]
sns_3_Fast: []
---
sns_1_Fast: [17, 15, 8, 17]
sns_2_Fast: [-8, 34, 11, 23]
sns_3_Fast: []
---
sns_1_Fast: [4, 13, -9, 13]
sns_2_Fast: [-13, 30, 9, 25]
sns_3_Fast: []
---
sns_1_Fast: [18, 16, 6, 26]
sns_2_Fast: [-3, 19, 12, 17]
sns_3_Fast: []
---
sns_1_Fast: [6, 14, 4, 26]
sns_2_Fast: [-15, 25, 8, 25]
sns_3_Fast: []
---
sns_1_Fast: [13, 16, 9, 34]
sns_2_Fast: [9, 40, 13, 21]
sns_3_Fast: []
---
sns_1_Fast: [7, 12, 3, 20]
sns_2_Fast: [73, 32, 20, 23]
sns_3_Fast: []
---
sns_1_Fast: [15, 13, 0, 26]
sns_2_Fast: [90, 44, 11, 17]
sns_3_Fast: []
---
sns_1_Fast: [12, 7, 4, 20]
sns_2_Fast: [67, 22, 10, 19]
sns_3_Fast: []
---
sns_1_Fast: [15, 21, 9, 25]
sns_2_Fast: [5, 48, 11, 23]
sns_3_Fast: []
---
sns_1_Fast: [7, 6, 1, 17]
sns_2_Fast: [-7, 39, 1, 20]
sns_3_Fast: []
---
sns_1_Fast: [16, 19, 13, 34]
sns_2_Fast: [-4, 34, 12, 26]
sns_3_Fast: []
---
sns_1_Fast: [8, 9, 4, 20]
sns_2_Fast: [-4, 36, 4, 24]
sns_3_Fast: []
---
sns_1_Fast: [10, 14, 11, 22]
sns_2_Fast: [8, 35, 15, 28]
sns_3_Fast: []
---
sns_1_Fast: [4, 10, -2, 15]
sns_2_Fast: [-2, 31, 7, 31]
sns_3_Fast: []
---
sns_1_Fast: [15, 12, 11, 33]
sns_2_Fast: [87, 39, 14, 22]
sns_3_Fast: []
---
sns_1_Fast: [15, 16, 5, 30]
sns_2_Fast: [80, 36, 11, 19]
sns_3_Fast: []
---
sns_1_Fast: [19, 18, 11, 24]
sns_2_Fast: [81, 28, 13, 16]
sns_3_Fast: []
---
sns_1_Fast: [8, 11, 2, 25]
sns_2_Fast: [-7, 40, 8, 23]
sns_3_Fast: []
---
sns_1_Fast: [9, 15, 16, 18]
sns_2_Fast: [-1, 40, 12, 25]
sns_3_Fast: []
---
sns_1_Fast: [10, 8, -2, 19]
sns_2_Fast: [1, 29, 12, 30]
sns_3_Fast: []
---
sns_1_Fast: [10, 11, 7, 30]
sns_2_Fast: [0, 41, 11, 30]
sns_3_Fast: []
---
sns_1_Fast: [9, 16, 6, 29]
sns_2_Fast: [-5, 22, 9, 26]
sns_3_Fast: []
---
sns_1_Fast: [13, 14, 10, 27]
sns_2_Fast: [3, 44, 16, 24]
sns_3_Fast: []
---
sns_1_Fast: [7, 11, 6, 31]
sns_2_Fast: [81, 21, 7, 23]
sns_3_Fast: []
---
sns_1_Fast: [15, 18, 11, 30]
sns_2_Fast: [87, 40, 10, 21]
sns_3_Fast: []
---
sns_1_Fast: [13, 12, -1, 21]
sns_2_Fast: [85, 25, 10, 25]
sns_3_Fast: []
---
sns_1_Fast: [11, 15, 11, 31]
sns_2_Fast: [5, 37, 13, 21]
sns_3_Fast: []
---
sns_1_Fast: [14, 17, 7, 24]
sns_2_Fast: [-1, 36, 13, 23]
sns_3_Fast: []
---
sns_1_Fast: [14, 16, 9, 33]
sns_2_Fast: [-2, 40, 12, 28]
sns_3_Fast: []
---
sns_1_Fast: [16, 14, 7, 29]
sns_2_Fast: [1, 33, 13, 31]
sns_3_Fast: []
---
sns_1_Fast: [15, 16, 14, 30]
sns_2_Fast: [3, 41, 15, 27]
sns_3_Fast: []
---
sns_1_Fast: [4, 8, 10, 23]
sns_2_Fast: [-1, 23, 13, 25]
sns_3_Fast: []
---
sns_1_Fast: [15, 16, 12, 29]
sns_2_Fast: [89, 36, 11, 24]
sns_3_Fast: []
---
sns_1_Fast: [7, 19, 11, 34]
sns_2_Fast: [73, 25, 10, 24]
sns_3_Fast: []
---
sns_1_Fast: [24, 23, 18, 43]
sns_2_Fast: [86, 44, 9, 22]
sns_3_Fast: []
---
sns_1_Fast: [19, 18, 8, 24]
sns_2_Fast: [-8, 30, 14, 25]
sns_3_Fast: []
---
sns_1_Fast: [16, 17, 22, 26]
sns_2_Fast: [1, 36, 11, 32]
sns_3_Fast: []
---
sns_1_Fast: [8, 13, 4, 26]
sns_2_Fast: [-17, 23, 7, 18]
sns_3_Fast: []
---
sns_1_Fast: [14, 24, 15, 36]
sns_2_Fast: [6, 50, 12, 25]
sns_3_Fast: []
---
sns_1_Fast: [16, 15, 5, 31]
sns_2_Fast: [0, 44, 11, 33]
sns_3_Fast: []
---
sns_1_Fast: [26, 28, 18, 41]
sns_2_Fast: [8, 28, 8, 19]
sns_3_Fast: []
---
sns_1_Fast: [13, 12, 15, 34]
sns_2_Fast: [59, 12, 6, 21]
sns_3_Fast: []
---
sns_1_Fast: [18, 18, 16, 31]
sns_2_Fast: [83, 24, 9, 18]
sns_3_Fast: []
---
sns_1_Fast: [8, 5, 6, 22]
sns_2_Fast: [60, 14, 0, 18]
sns_3_Fast: []
---
sns_1_Fast: [23, 21, 13, 34]
sns_2_Fast: [1, 28, 6, 17]
sns_3_Fast: []
---
sns_1_Fast: [11, 10, 10, 34]
sns_2_Fast: [-15, 17, 3, 18]
sns_3_Fast: []
---
sns_1_Fast: [16, 24, 8, 28]
sns_2_Fast: [-12, 32, 11, 15]
sns_3_Fast: []
---
sns_1_Fast: [12, 17, 5, 25]
sns_2_Fast: [-14, 24, 9, 29]
sns_3_Fast: []
---
sns_1_Fast: [17, 19, 6, 22]
sns_2_Fast: [-8, 23, 13, 16]
sns_3_Fast: []
---
sns_1_Fast: [14, 17, 4, 22]
sns_2_Fast: [-8, 23, 6, 27]
sns_3_Fast: []
---
sns_1_Fast: [23, 21, 12, 36]
sns_2_Fast: [75, 25, 9, 10]
sns_3_Fast: []
---
sns_1_Fast: [8, 16, 6, 22]
sns_2_Fast: [70, 18, 3, 19]
sns_3_Fast: []
---
sns_1_Fast: [16, 23, 17, 34]
sns_2_Fast: [77, 37, 8, 22]
sns_3_Fast: []
---
sns_1_Fast: [17, 17, 6, 28]
sns_2_Fast: [-4, 22, 7, 24]
sns_3_Fast: []
---
sns_1_Fast: [14, 15, 16, 33]
sns_2_Fast: [3, 34, 9, 16]
sns_3_Fast: []
---
sns_1_Fast: [14, 14, 6, 22]
sns_2_Fast: [-18, 19, 9, 18]
sns_3_Fast: []
---
sns_1_Fast: [18, 28, 11, 30]
sns_2_Fast: [-5, 21, 9, 18]
sns_3_Fast: []
---
sns_1_Fast: [9, 11, 4, 21]
sns_2_Fast: [-12, 27, 11, 21]
sns_3_Fast: []
---
sns_1_Fast: [17, 19, 16, 33]
sns_2_Fast: [-1, 42, 15, 24]
sns_3_Fast: []
---
sns_1_Fast: [8, 16, 4, 28]
sns_2_Fast: [82, 21, 10, 27]
sns_3_Fast: []
---
sns_1_Fast: [9, 13, 12, 33]
sns_2_Fast: [75, 43, 14, 20]
sns_3_Fast: []
---
sns_1_Fast: [12, 13, 7, 23]
sns_2_Fast: [75, 29, 8, 27]
sns_3_Fast: []
---
sns_1_Fast: [19, 23, 15, 30]
sns_2_Fast: [10, 44, 14, 24]
sns_3_Fast: []
---
sns_1_Fast: [9, 12, 6, 25]
sns_2_Fast: [-11, 30, 9, 27]
sns_3_Fast: []
---
sns_1_Fast: [12, 14, 14, 39]
sns_2_Fast: [1, 32, 11, 20]
sns_3_Fast: []
---
sns_1_Fast: [8, 15, 12, 35]
sns_2_Fast: [-14, 16, 5, 22]
sns_3_Fast: []
---
sns_1_Fast: [13, 16, 12, 27]
sns_2_Fast: [-5, 26, 14, 24]
sns_3_Fast: []
---
sns_1_Fast: [10, 13, 6, 19]
sns_2_Fast: [-11, 23, 9, 24]
sns_3_Fast: []
---
sns_1_Fast: [21, 19, 14, 28]
sns_2_Fast: [82, 30, 11, 20]
sns_3_Fast: []
---
sns_1_Fast: [10, 19, 5, 24]
sns_2_Fast: [78, 16, 9, 16]
sns_3_Fast: []
---
sns_1_Fast: [19, 24, 14, 34]
sns_2_Fast: [83, 40, 15, 31]
sns_3_Fast: []
---
sns_1_Fast: [10, 14, 9, 34]
sns_2_Fast: [-14, 31, 9, 22]
sns_3_Fast: []
---
sns_1_Fast: [15, 18, 3, 32]
sns_2_Fast: [-1, 32, 7, 17]
sns_3_Fast: []
---
sns_1_Fast: [3, 10, 8, 29]
sns_2_Fast: [-6, 31, 7, 18]
sns_3_Fast: []
---
sns_1_Fast: [12, 15, 3, 24]
sns_2_Fast: [1, 36, 11, 21]
sns_3_Fast: []
---
sns_1_Fast: [16, 15, -2, 30]
sns_2_Fast: [-6, 19, 11, 24]
sns_3_Fast: []
---
