sns_1_Indiv: [61, 18, 28, 15, 131, 74, 45, 24, 48, 46, 70, 43, 22, 19, 76, 31, 92, 69, 97, 98, 26, 32, 56, 33, 0, -7, -40, 4, -44, -7, 0, -7, 56, 18, 20, 12]
sns_2_Indiv: [686, 0, 0, 0, 492, 401, 0, 0, -52, 0, 0, 0, -4, 25, 12, 0, -3, 0, 0, 0, 5, 0, 0, 0, 3, 53, 53, 14, 29, -1, 42, 24, 6, 23, 19, 7]
sns_3_Indiv: []
---
sns_1_Indiv: [44, 22, 37, 14, 86, 81, 43, 17, 35, 52, 66, 39, -19, 8, 41, 7, 103, 64, 108, 88, -9, 47, 50, 30, 14, 6, -12, -6, -1, -19, -8, -9, 21, 12, 23, 15]
sns_2_Indiv: [-90, 0, 0, 0, 492, 398, 0, 0, 78, 0, 0, 0, 32, 14, 209, 0, 111, 0, 0, 0, -4, 0, 0, 0, -3, 36, 110, 23, 2, -1, 40, 13, 18, 13, 21, 11]
sns_3_Indiv: []
---
sns_1_Indiv: [5, 5, 0, 4, 14, 96, 61, 24, 39, 34, 45, 39, 7, 14, 30, 28, 91, 86, 91, 106, -13, 35, 55, 24, -3, 4, -5, -3, -8, -14, 1, -10, 23, 12, 17, 7]
sns_2_Indiv: [-90, 0, 0, 0, 492, 295, 0, 0, 335, 0, 0, 0, -4, 20, 94, 0, -3, 0, 0, 0, -4, 0, 0, 0, 8, 27, 87, 14, 56, -1, 42, 7, 36, 18, 21, 16]
sns_3_Indiv: []
---
sns_1_Indiv: [73, 26, 35, 30, 103, 88, 64, 22, 37, 27, 55, 37, 14, 3, 17, 28, 86, 75, 93, 113, 33, 34, 46, 29, -28, 10, -16, -8, -2, -26, 5, -19, 28, 12, 28, 18]
sns_2_Indiv: [-89, 0, 0, 0, 492, 291, 0, 0, 75, 0, 0, 0, -14, 35, 95, 0, -3, 0, 0, 0, -3, 0, 0, 0, 12, 34, 132, 15, 16, -1, 26, 12, -4, 11, 25, 16]
sns_3_Indiv: []
---
sns_1_Indiv: [109, 19, 26, 17, 112, 60, 52, 18, -22, 19, 56, 36, -34, 17, 76, 18, 85, 82, 92, 99, 22, 53, 46, 29, 14, 1, -15, 2, -63, -12, -2, -8, 38, 6, 20, 18]
sns_2_Indiv: [-90, 0, 0, 0, 489, 299, 0, 0, 73, 0, 0, 0, -17, 23, -3, 0, -3, 0, 0, 0, 4, 0, 0, 0, 49, 28, 78, 17, 18, -1, 59, 9, 11, 24, 17, 17]
sns_3_Indiv: []
---
sns_1_Indiv: [29, 16, 16, 20, 41, 63, 55, 17, 60, 42, 54, 28, 25, 11, 13, 10, 104, 83, 112, 90, 22, 71, 30, 25, 17, 3, -32, -2, -48, -21, -2, 2, 37, 3, 10, 22]
sns_2_Indiv: [-90, 0, 0, 0, 492, 405, 0, 0, -53, 0, 0, 0, -9, 11, 722, 230, 131, 0, 0, 0, -3, 0, 0, 0, 69, 33, 104, 18, 9, -1, 59, 36, 53, 21, 16, 17]
sns_3_Indiv: []
---
sns_1_Indiv: [70, 23, 24, 7, 136, 114, 36, 24, 55, 21, 64, 34, -35, 21, 50, 21, 88, 71, 93, 90, -17, 33, 30, 15, 16, -6, -27, -15, -34, -9, -16, -5, 30, 17, 31, 16]
sns_2_Indiv: [815, 0, 0, 0, 492, 408, 0, 0, 74, 0, 0, 0, -1, 35, -27, 0, -3, 0, 0, 0, -3, 0, 0, 0, 19, 41, 90, 12, 14, -1, 55, 27, 1, 8, 23, 13]
sns_3_Indiv: []
---
sns_1_Indiv: [21, 16, 2, 27, 22, 77, 51, 17, 46, 38, 56, 34, 20, 17, 72, 10, 99, 72, 98, 93, 5, 34, 33, 21, 9, -4, -13, 0, -44, -9, -7, -12, 18, 7, 12, 24]
sns_2_Indiv: [290, 0, 0, 0, 492, 408, 0, 0, -54, 0, 0, 0, -13, 11, 64, 0, -3, 0, 0, 0, -4, 0, 0, 0, 15, 42, 67, 17, 17, -1, 29, 20, 21, 15, 21, 23]
sns_3_Indiv: []
---
sns_1_Indiv: [5, 19, 33, 16, 74, 77, 74, 34, 52, 39, 52, 37, 27, 8, 51, 5, 88, 90, 97, 97, -26, 38, 42, 25, 4, 8, -18, -8, 1, -20, -6, -9, 14, 2, 14, 19]
sns_2_Indiv: [-90, 0, 0, 0, 503, 300, 0, 0, 225, 0, 0, 0, 38, 33, 100, 0, 4, 0, 0, 0, -3, 0, 0, 0, 20, 24, 100, 7, 3, -1, 40, 9, 43, 12, 19, 11]
sns_3_Indiv: []
---
sns_1_Indiv: [13, 14, 48, 11, 90, 72, 71, 25, 47, 39, 53, 30, -36, 20, 31, 13, 75, 87, 90, 94, 23, 42, 35, 21, 3, -1, -27, -4, -53, -29, -8, -20, -11, 2, 22, 5]
sns_2_Indiv: [-90, 0, 0, 0, 492, 402, 0, 0, -53, 0, 0, 0, -22, 17, 93, 0, -4, 0, 0, 0, 5, 0, 0, 0, 13, 23, 67, 13, 40, -1, 22, 17, -13, 12, 23, 12]
sns_3_Indiv: []
---
sns_1_Indiv: [20, 6, 17, 3, 87, 105, 41, 31, 50, 32, 50, 32, 20, 20, 47, -2, 76, 85, 119, 93, 26, 41, 48, 24, 5, 5, -32, -9, -3, -30, -13, -2, 35, 3, 5, 16]
sns_2_Indiv: [-90, 0, 0, 0, 492, 297, 0, 0, 83, 0, 0, 0, -9, 15, 124, 0, -3, 0, 0, 0, 6, 0, 0, 0, 5, 19, 90, 3, 7, -1, 36, 34, 36, 19, 20, 11]
sns_3_Indiv: []
---
sns_1_Indiv: [70, 9, 9, 8, 93, 48, 38, 20, -30, 34, 55, 40, 9, 3, 32, 31, 90, 88, 116, 98, -3, 27, 25, 23, 16, -1, -20, -5, -42, -17, -11, -16, 24, 7, 14, 2]
sns_2_Indiv: [-90, 0, 0, 0, 492, 293, 0, 0, 69, 0, 0, 0, 33, 11, 230, 0, -3, 0, 0, 0, 5, 0, 0, 0, 12, 22, 73, 7, 65, -1, 27, 21, 8, 19, 15, 16]
sns_3_Indiv: []
---
sns_1_Indiv: [70, 18, 30, 7, 100, 115, 57, 20, -12, 29, 50, 20, -37, 15, 40, -2, 57, 61, 93, 85, 19, 33, 34, 37, -6, 0, -48, -23, -8, -28, 6, -20, 27, 9, 28, 19]
sns_2_Indiv: [420, 0, 0, 0, 492, 401, 0, 0, 345, 0, 0, 0, -17, 31, 92, 0, 4, 0, 0, 0, -4, 0, 0, 0, 13, 15, 98, 13, 2, -1, 33, 17, 39, 14, 12, 14]
sns_3_Indiv: []
---
sns_1_Indiv: [87, 14, 18, 14, 31, 33, 51, 21, 67, 29, 53, 29, 12, 4, 66, 16, 83, 83, 95, 102, 35, 30, 37, 12, 3, -3, -15, -1, -15, -20, -6, -19, 23, 4, 15, 16]
sns_2_Indiv: [383, 0, 0, 0, 492, 296, 0, 0, 71, 0, 0, 0, 37, 15, 63, 0, 4, 0, 0, 0, 18, 0, 0, 0, 6, 35, 119, 10, 60, 7, 37, 15, 45, 9, 27, 17]
sns_3_Indiv: []
---
sns_1_Indiv: [49, 10, 19, 11, 97, 59, 82, 19, 37, 16, 61, 29, 13, 8, 34, 20, 90, 81, 79, 98, 39, 40, 38, 22, 4, -12, -42, -15, -45, -20, -7, -23, 32, 2, 7, 15]
sns_2_Indiv: [475, 0, 0, 0, 492, 291, 0, 0, 90, 0, 0, 0, -11, 20, -1, 0, 4, 0, 0, 0, 5, 0, 0, 0, 10, 39, 28, 13, 6, -1, 27, 13, 23, 11, 17, 12]
sns_3_Indiv: []
---
sns_1_Indiv: [74, 7, 0, 15, 90, 78, 44, 5, 29, 37, 50, 30, -29, 21, 46, 13, 88, 86, 107, 100, 33, 42, 26, 21, -1, 7, -19, -7, -7, -13, -3, -12, 26, 17, 12, 13]
sns_2_Indiv: [559, 0, 0, 0, 492, 300, 0, 0, 70, 0, 0, 0, 52, 18, 228, 0, 122, 0, 0, 0, -4, 0, 0, 0, 14, 44, 116, 13, 5, -1, 90, 21, 38, 21, 18, 15]
sns_3_Indiv: []
---
sns_1_Indiv: [34, 3, 15, 8, 90, 87, 72, 20, 4, 24, 51, 34, -36, 26, 38, 15, 85, 65, 88, 86, 16, 37, 37, 23, -10, -11, -34, -9, -59, -46, -1, -21, 24, 5, 17, -2]
sns_2_Indiv: [546, 0, 0, 0, 491, 400, 0, 0, -52, 0, 0, 0, -9, 18, 92, 0, -3, 0, 0, 0, -3, 0, 0, 0, 61, 36, 137, 14, 8, -1, 44, 11, 5, 19, 21, 14]
sns_3_Indiv: []
---
sns_1_Indiv: [-2, 23, 12, 9, 67, 81, 49, 14, 44, 34, 53, 32, -47, 3, 13, 22, 72, 58, 92, 96, -13, 35, 30, 26, -7, -11, -38, 2, -17, -27, -9, -14, 9, 14, 16, 35]
sns_2_Indiv: [254, 0, 0, 0, 492, 297, 0, 0, 82, 0, 0, 0, 40, 11, 191, 0, -3, 0, 0, 0, 14, 0, 0, 0, 1, 24, 114, 17, 38, -1, 25, 17, -11, 14, 29, 11]
sns_3_Indiv: []
---
sns_1_Indiv: [26, 8, 13, 11, 126, 61, 46, 11, -17, 19, 51, 25, 14, 15, 79, 10, 79, 89, 91, 91, 3, 23, 30, 28, -38, -6, -42, -2, -59, -23, -17, -13, 33, 11, 1, 1]
sns_2_Indiv: [548, 0, 0, 0, 492, 296, 0, 0, -53, 0, 0, 0, -7, 38, 386, 0, -3, 0, 0, 0, -4, 0, 0, 0, 3, 27, 103, 15, 18, -1, 39, 29, 47, 18, 16, 12]
sns_3_Indiv: []
---
sns_1_Indiv: [30, 16, 6, 19, 33, 93, 58, 19, 43, 27, 43, 35, -48, 12, 37, 1, 81, 83, 97, 103, 31, 46, 35, 25, -11, -8, -17, 1, -57, -37, -4, -9, 33, -2, 23, 24]
sns_2_Indiv: [547, 0, 0, 0, 492, 296, 0, 0, -53, 0, 0, 0, 39, 14, 7, 0, 4, 0, 0, 0, -4, 0, 0, 0, 28, 55, 128, 14, 66, -1, 30, 17, -14, 11, 14, 11]
sns_3_Indiv: []
---
sns_1_Indiv: [-14, 16, 13, 9, 47, 79, 50, 29, 33, 30, 40, 9, -15, 27, 40, 10, 69, 68, 102, 95, 38, 37, 47, 19, 9, -4, -28, -22, -49, -28, -5, -9, -25, 5, 24, 7]
sns_2_Indiv: [-90, 0, 0, 0, 492, 304, 0, 0, 84, 0, 0, 0, -9, 21, -24, 0, -3, 0, 0, 0, 5, 0, 0, 0, 24, 32, 56, 12, 14, -1, 45, 12, 12, 13, 13, 17]
sns_3_Indiv: []
---
sns_1_Indiv: [67, 19, 19, 5, 100, 84, 41, 8, -29, 32, 63, 34, 3, 7, 41, 20, 81, 73, 92, 92, 21, 28, 28, 30, 12, 3, -22, -1, -18, -26, -9, -14, 38, 2, 11, 11]
sns_2_Indiv: [-90, 0, 0, 0, 492, 408, 0, 0, 85, 0, 0, 0, 35, 6, -4, 0, -3, 0, 0, 0, 6, 0, 0, 0, 10, 33, 85, 16, 11, -1, 29, 14, 33, 13, 19, 19]
sns_3_Indiv: []
---
sns_1_Indiv: [70, 21, 18, 20, 43, 59, 60, 21, 39, 20, 49, 36, -16, 19, 22, 2, 85, 79, 89, 100, 23, 32, 44, 22, -1, 1, -28, -11, -48, -24, -13, -28, 2, 12, 11, 1]
sns_2_Indiv: [-90, 0, 0, 0, 492, 298, 0, 0, -53, 0, 0, 0, -1, 21, 104, 0, -3, 0, 0, 0, -4, 0, 0, 0, 12, 38, 101, 35, 36, -1, 58, 29, 49, 15, 20, 13]
sns_3_Indiv: []
---
sns_1_Indiv: [46, 9, 6, 2, 100, 65, 48, 11, 25, 35, 46, 29, 15, 21, 52, 14, 67, 66, 108, 90, 35, 28, 45, 38, 6, -2, -17, -8, -4, -28, -10, -18, 26, 14, 14, 25]
sns_2_Indiv: [559, 0, 0, 0, 492, 291, 0, 0, -52, 0, 0, 0, 51, 19, -3, 0, -3, 0, 0, 0, 5, 0, 0, 0, 48, 22, 102, 17, 7, -1, 26, 6, 23, 11, 14, 8]
sns_3_Indiv: []
---
sns_1_Indiv: [-42, 28, 10, 22, 30, 31, 49, 27, -17, 33, 52, 17, 15, 15, 36, 17, 104, 90, 94, 101, 29, 31, 49, 37, -45, -2, -19, 8, -6, -19, 7, -18, 17, 9, 20, 14]
