1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0.009910870107602499,0.011247159121509753,0.003789711520867378,0.0,0.0,0.0,0.014372549103168542,0.017975486478877034,0.00018677414515844148,0.016194055415065467,0.02193488264018706,0.018550249905364247,0.006097297994947404,0.01651810885652072,0.013182084137916217,0.016534311528593637,0.017400723052390266,0.012202241925384882,0.0,0.013246894826207445,0.012704536743866068,0.0012876929819136684,0.0013687063422773704,0.010218720876985277,0.0028422866367066035,0.0,0.0,2.4747424430593412e-05,0.0161053721507618,0.015012123217946094,0.0,0.014113306350004073,0.0,0.00100457765273676,0.011773314531778212,0.012267064597901278,0.019789322886834437,0.010072896828330347,0.0,0.0007939429157906019,0.02203209867262368,0.021441132574063992,0.01310107077755207,0.014275333070731477,0.013870266268912523,0.00037266145767356207,0.006769277453870792,0.02438829316292246,0.011724706515559902,0.022785091491911214,0.004413082963572457,0.031505484650036664,0.00406515694610432,0.01004049148418451,0.007992147763268509,0.0,0.0014335170305685985
0.0,-0.0042262968341892915,-0.00517373370257479,-0.004242511490486933,-0.003197858589664815,-0.003311277294174353,-0.0008416640993660351,0.0,-0.0006557767868509146,0.0,0.0,0.0,-0.001084716164682753,0.0,0.0,-0.0013030088213437097,0.0,0.0,-0.004833465604821452,0.0,0.0,0.0,-0.0004451420499047565,0.0,-0.00267171516362108,-0.003408493326610973,-0.0018701143281156796,-0.0026555005073234383,0.0,0.0,-0.0021617624254255396,-0.0010198934921668013,-0.0036105952954237353,-0.00029930601702510273,0.0,0.0,0.0,-0.003392290654538055,-0.0035867347036364627,-0.0010685015083851113,0.0,0.0,-0.002736525851912308,0.0,-0.0006472320344927951,-0.005797105145279868,-0.005011706981846942,0.0,-0.0012057927889070896,0.0,-0.0034409106549810886,0.0,0.0,-0.001311553573701385,0.0,-0.003359885310392663,-0.00018588731251556467
0.033072587437285694,0.05205412962244349,0.05441656230117253,0.04546519637789359,0.018524952803643746,0.02677997453984915,0.03450834871363995,0.0,0.002264091727052442,0.009187055679750866,0.017715477533463364,0.006834050591280949,0.015051361966450294,0.019409848795895357,0.02606477517225736,0.043761397525202916,0.001426333686095571,0.0,0.029566648780227744,0.018858983511792715,0.02827230135775638,0.0,0.0,0.03125159245240061,0.03913487311942143,0.027580022219770406,0.00012255867336552484,0.03635762646930152,0.014698476077783962,0.0,0.01729659851298493,0.04546519637789359,0.028206308225944277,0.0009791718948402028,0.0,0.0,0.027712008483394612,0.051644678192223736,0.029721555273457323,0.005949154599029338,0.0,0.017875746567864503,0.03963860045222978,0.008100115242975381,0.04521065144090386,0.04137474073319858,0.03266313600706594,0.0007017067282450995,0.03359516995061185,0.02626275456769367,0.03671587489913897,0.020798472120955314,0.0,0.03329884960349894,0.011883512675042063,0.023208042750978652,0.000522582513326153
0.0,0.0,0.0,0.0,0.0,0.0,-0.004122797072973139,-0.029919541060480448,-0.005949154599029338,-0.01372873177320244,-0.021946043148371785,-0.031091323417999472,-0.00697010190399272,-0.01693835008314748,-0.014223031515752105,0.0,-0.03020642742574786,-0.06208837093341035,0.0,-0.012185201954912461,-0.008655045576165588,-0.006188909404588827,-0.0065606504737729665,-0.00980797914475362,0.0,0.0,-0.004979410294447817,0.0,-0.02064763706839967,-0.02597992685992745,0.0,-0.003190763129427232,0.0,-0.004188790204785242,-0.015889120007407165,-0.02295349781398892,-0.009026786645349727,0.0,-0.0007434821383682788,-0.0040379487606432285,-0.03067245078910741,-0.017926949568246364,0.0,-0.018534386785489243,0.0,0.0,0.0,-0.030615878855967615,0.0,-0.014843954980754859,0.0,-0.018270407866654015,-0.015564516889517321,-0.0017832846238494682,-0.006170054224071464,0.0,-0.006264330126660056
0.0,0.0,0.0,0.0,0.0,0.0,0.0061119547017303155,0.025814020446131014,0.008149272935640273,0.012823120648728148,0.019965718692318557,0.026700853089127063,0.007550061690372534,0.015507587027527192,0.013302489644942295,4.7936899621570106e-05,0.02574211509669877,0.0525867788846901,0.0,0.01200819335516412,0.009227853177122158,0.007765777738669044,0.008652610381665093,0.009946906671443267,0.0,0.0,0.006711165946997832,0.0,0.018239990305947806,0.023201459416763992,0.0,0.00486559531157349,0.0,0.005752427954569539,0.014596785934720247,0.020181434740615067,0.008532768132611501,0.0,0.0028043086278526363,0.0061359231515409896,0.026269420992534487,0.01543568167809517,0.0,0.016418388120334138,0.0,0.0,0.0,0.025933862695184606,0.002516687230124326,0.014021543139263404,0.0,0.01577123997544505,0.014764565083395187,0.0034993936723632935,0.0074062509915084895,0.0,0.00757403014018343
-0.02933738256830476,-0.04693022472936326,-0.04810467877008784,-0.03784618225110559,-0.008964200229204078,-0.013566142592859931,-0.03238137569426436,-0.0009108010928067234,0.0,-0.005297027408166066,-0.017233315413897943,-0.016298545871280323,-0.018623485502918813,-0.014692659733962943,-0.023153522517142422,-0.03961984753709791,-0.005584648805894599,0.0,-0.01761681061086917,-0.02375273376241016,-0.02912166652000847,0.0,0.0,-0.029313414118494086,-0.0394041314888014,-0.01577123997544483,0.0,-0.03432282012893162,-0.017472999912004905,-0.005536711906273251,-0.007957525337154436,-0.04311924120946098,-0.017257283863708617,0.0,0.0,-0.0036911412708486857,-0.025766083546509444,-0.04374242090453939,-0.029601035516222396,0.0,-0.014381069886423958,-0.022554311271874683,-0.04074636467820114,-0.0201095293911826,-0.04767324667349526,-0.04268780911286818,-0.037678403102430646,-0.013302489644942073,-0.0317102590995646,-0.03149454305126831,-0.04223240856646493,-0.02253034282206401,0.0,-0.036671728210381005,-0.006399576099458626,-0.012918994447970844,0.0
0.06628227440748846,0.06074257123867888,0.06602772947049873,0.08607047956471559,0.0,0.0,0.08655129305950493,0.07417498266476819,0.0,0.03328255105762734,0.06120858821045183,0.10176954574409036,0.09389313603268201,0.0470678483723832,0.07779660903957941,0.06478994758958101,0.07279578692996713,0.006471737112355491,0.0,0.09217990958973243,0.07897376032985592,0.0,0.0,0.09429315987264264,0.09450999444859698,0.0,0.033720285258623584,0.052717876717774725,0.09737615446013437,0.07570221393718679,0.0,0.08935145993923022,0.0,0.0,0.0,0.07756628182427838,0.07490216625726531,0.04162242110616243,0.09907995331282504,0.0,0.1028901314928139,0.07710026485250543,0.09594982077403902,0.09997147098881087,0.08481921143603754,0.10724325578108784,0.10365246881169976,0.08690417894817126,0.07191089093771574,0.08642873438613963,0.11134719767354317,0.05489712013249726,0.0,0.09458948021975577,0.017674954874316695,0.0,0.0
0.0,-0.00040945143021975383,0.0,0.0,-0.02093708006831374,-0.012336043399054697,0.0,0.0,-0.005388861724667571,-0.011530633177962324,-0.011224885240590288,0.0,0.0,-0.0052757306415609495,0.0,-0.006226619765624664,0.0,0.0,-0.015357109903822108,0.0,0.0,-0.023327795517819494,-0.016147729993484905,0.0,0.0,-0.01980044504559708,0.0,0.0,0.0,0.0,-0.01775318789449898,0.0,-0.01692485744380079,-0.020137032388392262,-0.022259710261561594,0.0,-0.004066231531419939,-0.011394581865250109,0.0,-0.011700329802622145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015230486181368796,-0.0189344042338635,0.0,-0.007652953451720013,-0.017230605381172825,-0.008636190395648002
21.84000015258789,26.220001220703125,25.189998626708984,25.50999927520752,36.00000023841858,31.229999542236328,24.72000026702881,20.68000030517578,30.17000102996826,34.14999866485596,33.32000017166138,22.63000202178955,7.900001525878906,24.450000762939453,13.539999008178711,27.400001525878906,30.75,0.0,30.569998264312744,16.459999084472656,27.349998474121094,34.65000057220459,35.059999853372574,19.639999389648438,21.10999870300293,34.679999351501465,6.30000114440918,24.830001831054688,7.279998779296875,21.28000259399414,32.57999849319458,26.22000026702881,30.869999408721924,38.490000784397125,37.26000076532364,23.349998474121094,28.199999809265137,25.590002059936523,21.289999961853027,35.99999809265137,26.619999885559082,19.770000457763672,26.690000534057617,26.48999786376953,27.989999771118164,19.420000076293945,25.49000072479248,31.779998779296875,25.75999927520752,36.50000047683716,21.76999855041504,33.09000062942505,33.44000053405762,21.600000381469727,31.84000015258789,32.930001735687256,31.580001831054688
-23.389999389648438,-0.5,-1.4300003051757812,-5.209999084472656,0.0,0.0,-21.369998931884766,-13.529998779296875,0.0,-2.720001220703125,-1.720001220703125,-31.139999389648438,-27.749996185302734,-19.43000030517578,-22.18000030517578,-15.129997253417969,-4.759998321533203,0.0,-2.910003662109375,-20.770000457763672,-2.720001220703125,-1.9500007629394531,-1.3300018310546875,-5.020000457763672,-9.0,0.0,-11.079998016357422,-14.46999740600586,-11.44000244140625,-11.699996948242188,0.0,-2.8800010681152344,0.0,0.0,-1.8400001525878906,-31.029998779296875,-3.740001678466797,0.0,-18.990001678466797,0.0,-17.040000915527344,-3.829998016357422,-6.329998016357422,-29.140003204345703,-16.979999542236328,-16.630001068115234,-15.849998474121094,-3.549999237060547,-6.010002136230469,-0.3299980163574219,-17.470001220703125,-1.2599983215332031,-1.8800010681152344,-11.369998931884766,-1.8400001525878906,0.0,-1.2899971008300781
21.56000518798828,17.779998779296875,11.720001220703125,28.330001831054688,12.290000915527344,11.669998168945312,17.68000030517578,4.8300018310546875,8.079994201660156,16.040000915527344,13.94000244140625,12.300003051757812,13.479995727539062,9.050003051757812,4.709999084472656,6.6999969482421875,11.930000305175781,0.0,11.709999084472656,11.970001220703125,16.720001220703125,14.150001525878906,9.839996337890625,13.159996032714844,11.480003356933594,9.180000305175781,11.909996032714844,19.170005798339844,20.44000244140625,19.340003967285156,11.849998474121094,11.600006103515625,9.819999694824219,12.480003356933594,9.6199951171875,15.779998779296875,16.76000213623047,16.43000030517578,21.089996337890625,8.639999389648438,12.669998168945312,14.980003356933594,32.06000518798828,15.450004577636719,17.139999389648438,4.6100006103515625,15.049995422363281,7.370002746582031,7.150001525878906,4.94000244140625,6.769996643066406,8.889999389648438,8.029998779296875,12.360000610351562,15.680000305175781,11.889999389648438,11.459999084472656
-22.06999969482422,-8.209991455078125,-11.549995422363281,0.0,-1.3199996948242188,-1.0400009155273438,-14.399993896484375,-21.64000701904297,-2.7600021362304688,-2.6800003051757812,-15.8699951171875,-16.99999237060547,-3.3000030517578125,-21.43000030517578,-24.529998779296875,-19.730003356933594,-18.94000244140625,0.0,-2.7600021362304688,-28.599998474121094,-3.6899948120117188,0.0,-1.2099990844726562,-22.040008544921875,-20.019996643066406,-1.529998779296875,-1.7300033569335938,-27.469993591308594,-12.879989624023438,-4.6199951171875,0.0,-15.659996032714844,-1.9800033569335938,0.0,0.0,-6.17999267578125,-15.739997863769531,-6.220001220703125,-23.100006103515625,-1.9199981689453125,-15.300003051757812,-21.37000274658203,-4.649993896484375,-17.30998992919922,-25.479995727539062,-14.94000244140625,-7.7299957275390625,-20.8699951171875,-24.919998168945312,-21.459991455078125,-21.44000244140625,-18.519996643066406,-1.160003662109375,-5.519996643066406,-2.7000045776367188,-0.25,-4.339996337890625
9.639999389648438,7.510002136230469,8.650001525878906,8.1300048828125,10.649993896484375,9.110000610351562,9.080001831054688,9.0,8.239997863769531,10.510002136230469,12.709999084472656,10.080001831054688,8.060005187988281,8.360000610351562,6.599998474121094,8.560005187988281,13.379997253417969,0.0,5.94000244140625,7.540000915527344,10.779998779296875,8.269996643066406,9.830001831054688,8.299995422363281,7.1199951171875,10.129997253417969,8.220001220703125,10.889999389648438,9.609992980957031,9.810005187988281,9.160003662109375,10.680000305175781,10.510002136230469,14.129997253417969,10.55999755859375,9.779998779296875,8.729995727539062,10.629997253417969,14.610000610351562,8.620002746582031,12.489997863769531,7.5399932861328125,12.450004577636719,10.739997863769531,8.520004272460938,6.829994201660156,10.310005187988281,10.80999755859375,8.729995727539062,7.029998779296875,9.339996337890625,10.639999389648438,16.830001831054688,9.569999694824219,11.549995422363281,8.360000610351562,9.580001831054688
0.0,0.0,0.0,-0.9899978637695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4499969482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.839996337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1500015258789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0810000171186402,2.209000051021576,2.802999921143055,0.11299999803304672,0.8429999798536301,0.9830000326037407,1.22299999371171,3.8840001076459885,1.2530000060796738,0.8629999831318855,3.1720000247005373,1.8430000469088554,0.0,2.3329999893903732,3.368000041693449,3.5979999005794525,2.962999939918518,0.0,0.5569999888539314,4.284999839961529,1.4580000340938568,0.9719999730587006,1.1830000579357147,4.038999930024147,4.156000092625618,1.0799999833106995,0.012000001966953278,3.632999926805496,1.097999982535839,0.0,0.918999969959259,3.072000101208687,0.7370000034570694,0.6890000253915787,1.06700000166893,0.6789999902248383,3.8159999400377274,3.0500000566244125,3.9769999464042485,0.9420000165700912,1.7790000326931477,3.7409999296069145,1.3779999762773514,2.270999975502491,3.745999939739704,2.827000103890896,1.0599999874830246,4.054000064730644,3.6759998947381973,3.5419999619480222,3.8880000561475754,3.3799999319016933,0.9679999789223075,0.7339999973773956,1.1939999461174011,1.1810000501573086,0.7250000014901161
-1.8510000238893554,-0.6919999718666077,-0.9849999472498894,-3.6389998830854893,0.0,-0.13000000268220901,-1.3629999719560146,-0.5380000025033951,0.0,-1.2779999896883965,-0.9690000077243894,-0.7889999821782112,-1.865000069141388,-0.3240000158548355,-0.4060000069439411,-0.2510000169277191,-0.8859999775886536,0.0,0.0,-0.7149999812245369,-1.8570000231266022,0.0,-0.008000001311302185,-1.1220000237226486,-0.5170000046491623,0.0,-1.2389999628067017,-1.7989999949932098,-3.34200007468462,-2.330999970436096,0.0,-0.9449999779462814,0.0,-0.028999999165534973,-0.2290000021457672,-1.3649999797344208,-0.677000030875206,-1.232000008225441,-2.422999910544604,0.0,-0.946999978274107,-1.8559999540448189,-3.657000109553337,-1.3440000340342522,-1.845000021159649,-0.9249999895691872,-2.035999968647957,-0.03999999165534973,-0.08499999344348907,-0.07900000014342368,-0.8060000091791153,-0.7559999860823154,-0.018000000156462193,-1.792000025510788,-0.6909999847412109,0.0,-0.026000000536441803
3.169000118970871,4.434999942779541,3.0550000071525574,3.9249998331069946,4.583999812602997,4.200000017881393,4.309999853372574,1.6600001156330109,3.9009997844696045,4.562999933958054,3.9430001080036163,3.104000061750412,1.6960000395774841,3.6470000445842743,1.5539999604225159,3.48799991607666,3.6720001697540283,0.0,4.496000051498413,1.8509999811649323,3.7249999344348907,4.747000098228455,4.888999938964844,2.6370001137256622,3.0779999047517776,4.486000150442123,1.6160001158714294,3.926999866962433,1.5570000410079956,3.096000015735626,4.287999987602234,4.062000155448914,4.19200000166893,4.898999959230423,4.3420001566410065,4.0450001657009125,3.8679999709129333,3.952000081539154,4.127000153064728,4.444000035524368,3.688000202178955,2.509000062942505,4.090999931097031,3.5209999084472656,3.9570001363754272,1.8560000956058502,3.5730000436306,2.9449999928474426,3.776000201702118,3.942999839782715,2.23799991607666,4.2919997572898865,4.2820002138614655,3.480999916791916,3.8390002250671387,4.525000095367432,4.288999974727631
-4.293000012636185,-0.0009999871253967285,-0.085999995470047,-0.8709999918937683,0.0,0.0,-3.8400000035762787,-3.0750000178813934,0.0,-0.6110000014305115,-0.5689999908208847,-4.554000169038773,-3.3369999527931213,-3.536000043153763,-3.834000051021576,-3.1010000705718994,-0.9149999916553497,0.0,-0.038000017404556274,-4.0979999005794525,-0.311000008136034,0.0,0.0,-1.5600000321865082,-2.0530000180006027,-0.07100000977516174,-1.2979999780654907,-2.9109999537467957,-1.5959999561309814,-1.6880000233650208,0.0,-0.7229999899864197,-0.296999990940094,0.0,-0.1899999976158142,-3.439999967813492,-1.093999981880188,0.0,-2.2639999985694885,0.0,-1.9169999361038208,-1.2080000042915344,-0.3400000035762787,-3.492000102996826,-3.103000044822693,-2.114000052213669,-2.377000004053116,-1.831000030040741,-2.022999942302704,-1.0759999752044678,-2.041000008583069,-0.24900000542402267,-0.034000009298324585,-1.5000000298023224,-0.4659999907016754,-0.07899999618530273,-0.08199998736381531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003000020980834961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.48900002241134644,-0.527999997138977,-0.4559999704360962,-0.49500006437301636,-0.7310000061988831,-0.6499999761581421,-0.4280000329017639,-0.4259999990463257,-0.6430000066757202,-0.6940000057220459,-0.8089999556541443,-0.4450000524520874,-0.5470000505447388,-0.5579999685287476,-0.34599995613098145,-0.640999972820282,-0.5309999585151672,0.0,-0.5589999556541443,-0.5899999737739563,-0.4169999361038208,-0.7420000433921814,-0.7600000500679016,-0.48200005292892456,-0.4880000352859497,-0.7420000433921814,-0.5079999566078186,-0.4609999656677246,-0.359000027179718,-0.437999963760376,-0.6299999952316284,-0.4760000705718994,-0.621999979019165,-0.7519999742507935,-0.8570000231266022,-0.4950000047683716,-0.5169999599456787,-0.562000036239624,-0.4190000295639038,-0.7020000219345093,-0.37900006771087646,-0.4270000457763672,-0.44599997997283936,-0.5530000329017639,-0.4580000638961792,-0.47099995613098145,-0.4359999895095825,-0.5139999985694885,-0.5009999871253967,-0.4700000286102295,-0.47699999809265137,-0.7250000238418579,-0.703000009059906,-0.3559999465942383,-0.5720000267028809,-0.7049999833106995,-0.5820000767707825
0.06,0.0642,0.09419999999999999,0.25949999999999995,0.11189999999999999,0.1308,0.1419,0.11339999999999999,0.08429999999999999,0.1485,0.21719999999999998,0.10679999999999999,0.0987,0.08429999999999999,0.0693,0.1473,0.1113,0.0,0.054599999999999996,0.0735,0.0876,0.1614,0.18,0.08489999999999999,0.0894,0.15839999999999999,0.09929999999999999,0.10439999999999999,0.09,0.12299999999999998,0.12269999999999999,0.07859999999999999,0.1275,0.13199999999999998,0.5873999999999999,0.1344,0.13379999999999997,0.13499999999999998,0.18569999999999998,0.10319999999999999,0.1467,0.09749999999999999,0.16949999999999998,0.1113,0.12869999999999998,0.07529999999999999,0.13679999999999998,0.1593,0.0915,0.09599999999999999,0.09899999999999999,0.1788,0.1881,0.15089999999999998,0.09119999999999999,0.10859999999999999,0.09509999999999999
-0.1374,-0.12119999999999999,-0.059699999999999996,-0.15239999999999998,-0.17429999999999998,-0.063,-0.09419999999999999,-0.3777,-0.10229999999999999,-0.07529999999999999,-0.23249999999999998,-0.4311,-0.20759999999999998,-0.1722,-0.0702,-0.12419999999999999,-0.24389999999999998,0.0,-0.14009999999999997,-0.032999999999999995,-0.0498,-0.39419999999999994,-0.026699999999999998,-0.0759,-0.38939999999999997,-0.1677,-0.05639999999999999,-0.1896,-0.147,-0.41219999999999996,-0.4458,-0.047099999999999996,-0.4629,-0.030299999999999997,-0.058199999999999995,-0.11579999999999999,-0.41939999999999994,-0.2067,-0.08549999999999999,-0.2874,-0.4191,-0.09359999999999999,-0.46409999999999996,-0.1083,-0.28109999999999996,-0.1026,-0.1026,-0.2925,-0.08489999999999999,-0.07619999999999999,-0.46409999999999996,-0.177,-0.09539999999999998,-0.11099999999999999,-0.31079999999999997,-0.21269999999999997,-0.031799999999999995
