1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0.01302859018532132,0.013999887645494535,0.010696256286810257,0.00279366663626357,0.002105496489491987,0.0013200983260590604,0.011004119040418203,0.019821728230980273,0.0034741908475446337,0.004866757781610165,0.00411376496232263,0.012267064597901278,0.006769265469646069,0.014372549103168542,0.014242927726586085,0.0,0.012267064597901278,0.0,0.0,0.012477699334846992,0.005652155945042647,0.00683408814216202,0.0072553576160543365,0.009838389515371748,0.0,0.0,0.008340073780736645,0.002202712521928607,0.013295502842425755,0.014145711694149465,0.0,0.006016284634583702,0.0,0.0013200983260590604,0.008615519205974032,0.005870448601703604,0.014623259088199614,0.0
-0.0019511276884793816,-0.003116845229301113,-0.0029386158365003467,-0.002655512491548606,0.0,-0.0017566836393814178,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011733874447612536,0.0,0.0,-0.002704120507766916,0.0,-0.005011706981846942,-0.0042262968341892915,0.0,0.0,0.0,0.0,0.0,-0.0024048025065170897,-0.0026555005073234383,-0.0007529928192875346,-0.0034409106549810886,0.0,0.0,-0.0015622515745077337,-0.0005662186741290931,-0.003424695998683447,-0.00023449532873387469,0.0,0.0,0.0,-0.003392290654538055
0.04062183739615799,0.0549768551755343,0.048369066750466594,0.04142188507607969,0.017343736464279225,0.022455133022351692,0.034710393158164266,0.0,0.0,0.0,0.0,0.0007017067282450995,0.0,0.025377858575442502,0.01360210805074935,0.016745733228882287,0.0,0.029406379745826605,0.02687425044243774,0.016590826735652264,0.02477042774978644,0.0,0.0,0.021353402454145964,0.02252518481166499,0.022534618793510486,0.030931054383598777,0.043535135358989674,0.0,0.0,0.013926711168639194,0.01866099772476959,0.026483654192735795,0.0,0.0,0.0,0.02735912259472828,0.021819419425918696
0.0,0.0,0.0,0.0,0.0,0.0,-0.004141652253490946,-0.030314195967683588,-0.009417382895051674,-0.013356990704018301,-0.015319399542786716,-0.030531030543637705,-0.009347331105738377,-0.015945685548960586,-0.014025052120315351,0.0,-0.030149861884194884,0.0,0.0,-0.012368391218918973,-0.008283304506981448,-0.007064377806581756,-0.005826595925663813,-0.009902255047342656,-0.0017226540332084816,0.0,-0.004664234766817099,0.0,-0.025744237103455525,-0.025715954332678592,0.0,-0.002828449650501774,0.0,-0.003360459754087053,-0.014307879828082015,-0.02325518709385932,-0.007586960319907909,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.005129248259491348,0.026053704944237976,0.009970875121253941,0.013350426544563643,0.014860438882638105,0.026724821538937737,0.009227853177122158,0.014644722834341817,0.013302489644942295,0.0,0.025814020446131014,0.0,0.0,0.011720571957435588,0.008820389530340034,0.008173241385450947,0.007142598043590631,0.009946906671443267,0.00409860491763081,0.0,0.005896238653433805,0.0,0.023393207015249606,0.022434469022821313,0.0,0.004745753062519897,0.0,0.005752427954569539,0.013590111042670605,0.019941750242507883,0.008748484180908012,0.0
-0.03961984753709791,-0.05551092976159633,-0.04877579536478782,-0.04029096413179767,-0.009659285273714735,-0.013038836697024214,-0.03211772274634672,-0.0036432043712273376,0.0,0.0,0.0,-0.013566142592859931,-0.005776396404380213,-0.019582223495347106,-0.01656219881919818,-0.008724515731097116,0.0,-0.02468750330502756,-0.015915050674309095,-0.02650910549064145,-0.021283983431907405,0.0,0.0,-0.021619541729257286,-0.022602248171496253,-0.014261227637370366,-0.0394041314888014,-0.046187202785231474,-0.005776396404380213,-0.002612561029367022,-0.007094661143969061,-0.018863170001025997,-0.016490293469765938,0.0,0.0,0.0,-0.024567661055974188,-0.012751215299295904
0.08972320100841435,0.08815138841934811,0.09337998110961454,0.10184496646616137,0.0,0.0,0.0938554256716464,0.07216543587470547,0.0,0.0,0.0,0.12220976943520823,0.06931813104368567,0.08023982498155036,0.09076706215139718,0.0,0.05318389368954768,0.050793178240041925,0.0,0.11366785494214882,0.1020658596996169,0.0,0.0,0.09146471022214064,0.08474379071396654,0.0,0.12208314571275491,0.10845275489122908,0.08925718403664162,0.07630021717258395,0.0,0.061829511675454585,0.0,0.0,0.0,0.04131131062761928,0.07350692124847091,0.0
0.0,0.0,0.0,0.0,-0.020993645609867162,-0.011775750524693152,0.0,0.0,-0.004301921287891863,-0.01080600622011163,-0.014002131890709979,0.0,0.0,-0.005139679328848734,0.0,-0.007224646840982674,0.0,0.0,-0.014232459106011008,0.0,0.0,-0.022669161691781126,-0.016251433486332623,0.0,0.0,-0.018972114594898892,0.0,0.0,0.0,0.0,-0.017517498138027054,0.0,-0.017098619117548397,-0.02010874961761555,-0.022259710261561594,0.0,-0.004456827781121664,-0.010740013088299527
20.8700008392334,28.860000610351562,26.940000534057617,12.89999771118164,33.119998931884766,29.17000102996826,24.869998931884766,24.719999313354492,25.750001907348633,28.380001068115234,24.52000141143799,19.559999465942383,6.3600006103515625,27.9399995803833,9.770000457763672,27.809998512268066,1.6399993896484375,6.430000305175781,26.66999912261963,11.100000381469727,4.719997406005859,25.499998092651367,27.750000953674316,4.840000152587891,12.429998397827148,28.6299991607666,21.810001373291016,23.23999786376953,7.689998626708984,14.170000076293945,30.809999465942383,16.60999870300293,29.36999797821045,32.15999984741211,36.4800009727478,0.0,23.560001373291016,29.149998664855957
-19.639999389648438,-7.200000762939453,-2.9199981689453125,-17.65999984741211,-9.0,-3.05999755859375,-9.760002136230469,-4.430000305175781,-0.9499969482421875,-6.529998779296875,-3.4099998474121094,-26.90999984741211,-27.53000259399414,-22.380001068115234,-22.709999084472656,-0.060001373291015625,-19.520000457763672,-24.810001373291016,-3.7900009155273438,-36.279998779296875,-28.459999084472656,-2.200000762939453,-5.739997863769531,-16.770000457763672,-25.580001831054688,-2.7900009155273438,-17.96999740600586,-20.610004425048828,-22.580001831054688,-20.68000030517578,0.0,-13.60000228881836,-4.8600006103515625,0.0,-0.8199996948242188,-30.189998626708984,-13.25,-1.8500022888183594
16.589996337890625,19.68000030517578,0.6300048828125,12.330001831054688,16.3800048828125,12.539993286132812,15.020004272460938,25.279998779296875,15.760009765625,12.69000244140625,15.270004272460938,7.8000030517578125,0.0,12.860000610351562,7.1300048828125,14.370010375976562,9.400009155273438,0.9000091552734375,10.080001831054688,0.3000030517578125,9.989990234375,7.989990234375,13.199996948242188,6.279998779296875,7.1999969482421875,13.5,5.5500030517578125,1.160003662109375,1.8899993896484375,0.9600067138671875,13.800003051757812,7.8300018310546875,13.910003662109375,12.330001831054688,5.8899993896484375,0.0,13.25,11.279998779296875
-28.639999389648438,-19.919998168945312,-24.779998779296875,-10.720001220703125,-3.649993896484375,-1.279998779296875,-11.080001831054688,0.0,0.0,-3.540008544921875,0.0,-24.839996337890625,-25.100006103515625,-26.8699951171875,-29.910003662109375,-0.4699859619140625,-18.939987182617188,-29.729995727539062,-2.339996337890625,-31.529998779296875,-19.730010986328125,-4.6400146484375,-1.6800079345703125,-21.199996948242188,-26.040008544921875,-2.8600006103515625,-25.0,-24.729995727539062,-23.779998779296875,-31.959991455078125,-0.1599884033203125,-27.0,-1.8699951171875,0.0,-3.2299957275390625,-10.240005493164062,-25.55999755859375,-3.44000244140625
1.3899993896484375,8.599998474121094,6.720001220703125,7.159996032714844,9.399993896484375,9.669998168945312,12.099998474121094,11.060005187988281,8.919998168945312,11.55999755859375,10.529998779296875,7.200004577636719,3.8199996948242188,9.680000305175781,9.469993591308594,9.840003967285156,6.980003356933594,6.7700042724609375,8.680000305175781,6.519996643066406,8.409996032714844,5.6699981689453125,9.919998168945312,14.110000610351562,7.049995422363281,9.040000915527344,8.110000610351562,7.870002746582031,7.4499969482421875,6.75,10.700004577636719,7.5500030517578125,9.44000244140625,11.280006408691406,9.459999084472656,5.0500030517578125,11.520004272460938,8.69000244140625
-11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15000152587890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.339996337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.068000018596649,4.126000076532364,3.939000017940998,0.902999997138977,2.4049999862909317,0.17999999970197678,1.6859999522566795,0.0,0.010000020265579224,0.0,0.15599999949336052,2.8899999037384987,2.22599995136261,3.6270000338554382,3.839999943971634,0.4749999940395355,2.463999941945076,3.1839999556541443,0.5409999936819077,3.0430000945925713,1.7329999804496765,1.4570000022649765,0.19900000095367432,3.1309999972581863,3.5560000389814377,0.08900000154972076,4.1020000874996185,3.414999946951866,2.5170000419020653,3.9259999096393585,0.3240000046789646,4.222999889403582,0.5010000020265579,1.1060000099241734,2.026999995112419,0.0,3.7330000698566437,0.3620000034570694
-1.980000078678131,-1.483000010251999,-0.4710000082850456,-2.575999915599823,-0.5379999727010727,-0.6370000168681145,-2.632000006735325,-3.021000012755394,-0.7179999649524689,-0.691999975591898,-0.6969999857246876,-2.0380000695586205,-1.6970000267028809,-0.6359999775886536,-0.973999947309494,-0.5540000200271606,-0.880000039935112,-1.1209999918937683,-0.3609999865293503,-1.7769999578595161,-1.5630000233650208,-0.575999990105629,-0.5250000059604645,-0.8820000141859055,-1.1679999381303787,-0.43799997866153717,-0.8699999749660492,-0.3760000020265579,-1.1009999886155128,-0.9070000350475311,-0.37599998712539673,-0.35099999234080315,-0.32900001108646393,-0.47699999436736107,-0.46199996769428253,-1.3370000123977661,-0.9860000312328339,-0.3800000101327896
3.6100000143051147,3.970999836921692,2.04599991440773,1.894999921321869,4.1780001521110535,3.9480000138282776,3.087999999523163,3.8739998042583466,3.5319999158382416,3.9300000071525574,3.8059998750686646,2.037000000476837,0.0,3.657999962568283,1.2479999661445618,3.7979997992515564,1.1440000236034393,0.5759999752044678,3.8200002014636993,0.25099995732307434,0.39500001072883606,2.858999937772751,3.9949999153614044,0.5720000267028809,1.4770000278949738,4.027000218629837,2.6250001192092896,1.6639999151229858,0.30799996852874756,1.0550000369548798,3.873999834060669,1.7339999079704285,3.648999869823456,3.625999927520752,3.716999888420105,0.0,3.4579999148845673,3.5490002036094666
-3.2480000257492065,-2.6049998998641968,-2.31099995970726,-2.550999939441681,-0.3529999926686287,-0.4399999752640724,-1.731000006198883,-0.6579999923706055,-0.057999998331069946,-0.3919999822974205,0.0,-4.331000030040741,-3.529999941587448,-4.39099982380867,-4.058999955654144,-0.078000009059906,-2.8939999639987946,-4.647999882698059,-0.346000000834465,-5.790999919176102,-4.3939999639987946,-0.22100001573562622,-0.4189999885857105,-3.5770000219345093,-4.33500012755394,-0.44100000662729144,-3.465999960899353,-3.9529999494552612,-4.07699990272522,-4.153000026941299,0.0,-3.221999943256378,-0.39499998465180397,0.0,-0.08600002527236938,-3.3999999165534973,-3.0650000870227814,-0.20899999141693115
0.0,0.04100000858306885,0.01699995994567871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999990463256836,0.0,0.0,0.001000046730041504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001000046730041504,0.034999966621398926,0.0,0.0,0.0
-0.5269999504089355,-0.3989999294281006,-0.4860000014305115,-0.5050000548362732,-0.7179999947547913,-0.6579999923706055,-0.5180000066757202,-0.45600003004074097,-0.6700000166893005,-0.5479999780654907,-0.5570000410079956,-0.4850000739097595,-0.5119999647140503,-0.6489999890327454,-0.43299996852874756,-0.5029999613761902,-0.5229999423027039,-0.46700000762939453,-0.5870000123977661,-0.5299999713897705,-0.48500001430511475,-0.5339999794960022,-0.6530000567436218,-0.4050000309944153,-0.42699992656707764,-0.5070000290870667,-0.45499998331069946,-0.48600006103515625,-0.3970000147819519,-0.3799999952316284,-0.5799999833106995,-0.36900001764297485,-0.6110000610351562,-0.5719999670982361,-0.6699999570846558,-0.5059999823570251,-0.5519999861717224,-0.6160000562667847
0.5186999999999999,0.4296,0.45299999999999996,0.22679999999999997,0.0663,0.075,0.3102,0.21749999999999997,0.1209,0.0702,0.042899999999999994,0.5462999999999999,0.28709999999999997,0.4836,0.6273,0.0678,0.6326999999999999,0.32849999999999996,0.06149999999999999,0.45389999999999997,0.34109999999999996,0.0384,0.0489,0.4896,0.46049999999999996,0.05669999999999999,0.45899999999999996,0.3474,0.5492999999999999,0.6146999999999999,0.0642,0.6393,0.0705,0.04529999999999999,0.0186,0.2658,0.3681,0.07139999999999999
-0.2703,-0.46559999999999996,-0.19799999999999998,-0.1929,-0.5015999999999999,-0.21419999999999997,-0.2718,-0.16049999999999998,-0.3117,-0.38609999999999994,-0.3696,-0.2511,-0.0789,-0.41879999999999995,-0.2355,-0.2697,-0.282,-0.20609999999999998,-0.21749999999999997,-0.2712,-0.21989999999999998,-0.41429999999999995,-0.33659999999999995,-0.24269999999999997,-0.2667,-0.23399999999999999,-0.34019999999999995,-0.42,-0.39239999999999997,-0.35369999999999996,-0.22349999999999998,-0.3228,-0.1671,-0.33899999999999997,-0.19319999999999998,-0.07859999999999999,-0.3843,-0.24269999999999997
0.23984999999999998,0.19845,0.16379999999999997,0.1323,0.27645,0.2712,0.15045,0.23579999999999998,0.6765,0.5096999999999999,0.1341,0.25784999999999997,0.05954999999999999,0.19574999999999998,0.0846,0.43904999999999994,0.43979999999999997,0.05685,0.1911,0.46319999999999995,0.24494999999999997,0.6923999999999999,0.6316499999999999,0.39194999999999997,0.07859999999999999,0.44325,0.40664999999999996,0.3726,0.56145,0.033299999999999996,0.42974999999999997,0.50295,0.46109999999999995,0.6478499999999999,0.7239,0.0537,0.66345,0.27494999999999997
-0.11264999999999999,-0.10709999999999999,-0.12539999999999998,-0.13035,-0.41684999999999994,-0.08729999999999999,-0.37829999999999997,-0.5489999999999999,0.0,-0.3954,-0.6176999999999999,-0.37394999999999995,-0.4458,-0.20625,-0.5540999999999999,-0.08639999999999999,-0.5944499999999999,-0.13454999999999998,-0.08564999999999999,-0.14175,-0.21524999999999997,-0.09734999999999999,-0.0336,-0.4332,-0.12269999999999999,-0.35384999999999994,-0.1452,-0.12179999999999999,-0.20174999999999998,-0.47655,-0.25065,-0.37365,-0.09225,-0.09075,-0.17834999999999998,-0.39314999999999994,-0.13244999999999998,-0.08445
20.0,27.0,19.0,13.0,32.0,32.0,15.0,23.0,32.0,32.0,32.0,16.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,30.0,29.0,32.0,32.0,16.0,32.0,32.0,21.0,27.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
15.0,15.0,15.0,15.0,6.0,6.0,15.0,15.0,6.0,6.0,6.0,15.0,15.0,15.0,15.0,6.0,15.0,15.0,6.0,15.0,15.0,6.0,6.0,15.0,15.0,6.0,15.0,15.0,15.0,15.0,6.0,15.0,6.0,6.0,6.0,6.0,15.0,6.0
0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0009615833273085017,0.0,0.0,0.007172723920652158,0.0042808123311708635,0.0,0.0,0.003037274473235041,0.005100144299158033,0.006073435025314156,0.0,0.0,0.0037706557796033102,0.0,0.0033522275580743777,0.0,0.0,0.004657987270542341,0.0,0.0,0.00839847239274999,0.006391344597315024,0.0,0.0,0.006240716771841931,0.0,0.0,0.0,0.0,0.006162190116770425,0.0,0.005509535535798776,0.0072782780344948506,0.008629339334090269,0.0,0.003146727953485806,0.004076441713499468
-0.01892294434246486,-0.017753055614718155,-0.01916916613866329,-0.020843241891158493,0.0,0.0,-0.01901090772415988,-0.014108573920771889,0.0,0.0,0.0,-0.02627150480114862,-0.016297534034384095,-0.016296256869233902,-0.019292828442360355,0.0,-0.011577234625696806,-0.012121388775536035,0.0,-0.024323490077189536,-0.021523126250771213,0.0,0.0,-0.01947012535705077,-0.019015991665648282,0.0,-0.025453636728279563,-0.022889969497054144,-0.019519805178179764,-0.017500840762757652,0.0,-0.013441384770166223,0.0,0.0,0.0,-0.009660777747288005,-0.015119650661790593,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0009082899358797691,0.010927983822164256,0.004633932211317193,0.0068714519514160854,0.007810344797479385,0.010272525862733362,0.000797372887797021,0.007529961201343638,0.005142340731941031,0.0,0.011491929607615137,0.0,0.0,0.003166851921431846,0.001991956461408151,0.0055037424603648355,0.004391281904296107,0.002958046350886201,0.0,0.0,0.0,0.0,0.009121293758719728,0.008692839991947365,0.0,0.0007577939578896631,0.0,0.003539734896538249,0.00827177571729365,0.006076660465809791,0.004089828214409896,0.0
-0.024763690993643173,-0.03091932172746492,-0.02897282637692067,-0.027473105153195787,-0.0038757036177621274,-0.006680017690719742,-0.022675157808950797,-0.005480887398893131,0.0,0.0,0.0,-0.014508503936980666,-0.006661835516786618,-0.016304391709677735,-0.014149032695882857,-0.005144585940625668,0.0,-0.016681351674433464,-0.008485839876526069,-0.019562411568577853,-0.0198372612808686,0.0,0.0,-0.01730511455144068,-0.017995886393675775,-0.006512094560908066,-0.026792078954710863,-0.029884333118185114,-0.008086340606866027,-0.004291904578182959,-0.0031149416389570916,-0.01282042246115822,-0.008060063641587789,0.0,0.0,0.0,-0.016869851034966576,-0.006803674004528415
0.001093620884681179,0.001656359094118376,0.0017770813237444338,0.0014079871444641068,0.0,0.0,0.0010198355126788128,0.0006066435647716917,0.0,0.0,0.0,0.003637311859028991,0.0024981281698314706,0.0,0.001047394052250905,0.0,0.0005014786305006513,0.0003384510110895911,0.0,0.0033548182452440845,0.00020144687928541627,0.0,0.0,0.0010708820368284244,0.0014129952428456605,0.0,0.0038268387483008093,0.0028349756702946705,0.0019886419278885015,0.0037422979267009993,0.0,0.0008879235728339596,0.0,0.0,0.0,0.0,0.0,0.0
-0.001213982802320046,-0.0015335575556966186,-0.001061807185079755,-0.0008289571971937804,-0.0020593087645082164,-0.0022507321908513678,-0.0007199010499932545,-0.0009695654801514797,-0.0022014284098682557,-0.0018978800574851462,-0.0017822731590257934,-0.0009997468127393994,-0.0006123133467558217,-0.0027394663956599175,-0.0011685605855279446,-0.001965664888538332,-0.0012703137732814618,-0.0009785734159437065,-0.00222449339394154,-0.0009591913965738552,-0.0009873128040850387,-0.0020046460808318955,-0.0022651382444758283,-0.0008516826878634531,-0.0009356855362367411,-0.0016179140743969866,-0.0007197899079133818,-0.0010686755112679358,-0.0012913822344281511,-0.0009676704950478676,-0.0017107653934083644,-0.0011196328900943686,-0.0020273553106265885,-0.0019508498289563803,-0.00227262068589823,-0.0007452970346281673,-0.0022828412161819966,-0.002063915308457287
0.07899949279475368,0.0867615512753275,0.081198385853917,0.08243206209080493,0.03252065105323328,0.035957540840376535,0.08624224637795663,0.07824297587310301,0.03449804775652606,0.02993165104236681,0.027040715201746682,0.0815129041722575,0.04456531615065512,0.08501899742162855,0.07786731745529434,0.03360923348498917,0.049034396603986924,0.04130377131105632,0.031901169132923235,0.0784336123129838,0.08191595954914223,0.0293266783029233,0.03307739603501107,0.0750161279943473,0.05844515628979291,0.027750866382247115,0.08364052137565496,0.07295251488889727,0.0661903022411886,0.052450414371425114,0.027263128785585174,0.05813955633953083,0.03084900900021318,0.026291865640983486,0.032580218047915395,0.03055632423297057,0.07976272527341122,0.03325359356569561
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3318970725812984,-0.3306750313053727,-0.3411049707757735,-0.3487168658803016,-0.12107648081097677,-0.27253374433948785,-0.3516671338772328,-0.379601727691406,-0.2786220299613631,-0.15063819967347658,-0.10746793869649307,-0.3363383235333218,-0.2753656876664613,-0.3041592403732212,-0.31901212129226164,-0.1878081038038627,-0.369510063537305,-0.3557223573169961,-0.24001359252085286,-0.35018225971062844,-0.2993463401566022,-0.0819610716199275,-0.19896087214677327,-0.37880322203599315,-0.3366392600919317,-0.0959684930171203,-0.34137842205195923,-0.3705157189928757,-0.378277153372363,-0.27579286354270915,-0.08742867353458128,-0.2926436552777011,-0.16893957551563876,-0.09955917310100193,-0.11532617458084227,-0.18972800275747148,-0.27142237598152197,-0.2028153970528782
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7387270783215346,-0.7394805222756158,-0.7463074063819738,-0.7523568721390531,-0.4737211775097033,-0.6826843679971348,-0.7550776317393891,-0.7789406987996865,-0.6890824605364847,-0.5244934375061194,-0.44774842955537897,-0.740982183063326,-0.6856864752498447,-0.7126669778238267,-0.726855024260453,-0.5800345589999245,-0.7724974258043634,-0.7612426116710223,-0.6464904754960591,-0.7537391072674752,-0.7073607979180947,-0.3933612230879553,-0.5952154900165346,-0.7783786564513848,-0.7439222989843056,-0.42427732475490093,-0.7451285052839155,-0.7709908111586251,-0.7783869427067197,-0.6856332969389599,-0.40575710931194814,-0.7027244173944929,-0.5528290504402095,-0.43175149719821587,-0.4629819572955156,-0.5826974234546813,-0.6799275068424802,-0.6003543121008367
-0.9762700785464951,1.2482557747461498,-1.3608912218786462,-5.56313501899701,-2.241914454448428,-3.9526239185452967,-6.419864596958702,4.077196049557101,-6.275956394049545,-4.505085596392811,-3.0420654000337777,-6.146379174500214,-4.441111989406958
-4.303787327448389,-7.835460015641595,-8.51193276585322,-7.400242964936383,-2.3386799374951384,8.795490567414603,8.057974484138775,7.6254456209151185,2.069885183060307,-0.02648763853404512,1.3716312913205209,-1.3820147722918663,-7.327646518572584
