1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
20835.277,20378.602,20197.979,19615.914,22695.871,20100.04,18913.719,21621.734,15243.557,19408.518,22451.828,22693.783,12674.96,21245.75,21288.008,21952.84,8989.803,21967.43,20030.52,22229.31,18386.254,12299.474,21556.438,20376.508,20726.291,21716.334,10772.334,19394.645,22046.096,13838.45,20287.441,20658.281,13244.5,22730.729,9014.039,20216.945,20836.143,12188.232,9959.552,20823.443,21180.123,10020.639,4913.8735,17982.703,22042.436,21638.613,18914.682,20866.445,21279.121,21485.426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9890418774403418,0.8823382564205995,0.8937665164639268,0.8419994697534612,0.8910065824396483,0.9312168911954333,0.8680198988713748,0.9764192972210688,0.9395871522058548,0.8909671588239925,0.9390627525676787,0.8641827918046072,0.9985130967625548,0.8671626927485421,0.8837346577428282,0.9255130150595519,0.9749886226367734,0.979826396584532,0.9570937659123964,0.8979266911649277,0.9197861964395004,0.9147329504261272,0.9267373009291078,1.017131156773652,0.9728282834130737,0.8968967140898745,1.0343414846846248,0.9475132654512992,0.986395719408989,0.8698719660220615,0.8489456111750644,0.9667232415539875,1.109742286659756,0.8275705200662571,1.009684775554346,0.9289162750685214,0.8459867798594491,1.0011863175609492,1.0406189229247613,0.8750406735986258,0.9508577177865589,1.014808253662118,1.0618454029218212,1.0574228411161473,0.9056080221506952,0.9648034706643009,1.5480317585355254,0.915113889306145,0.9749914319205497,0.8605335321796577
0.33293084228515624,0.34060205984933034,0.3359993293108259,0.3359993293108259,0.3705198083496093,0.3705198083496093,0.3030130937848772,0.3083829460797991,0.3060815808105469,0.3244925029645648,0.3413691816057477,0.3145199201311384,0.2984103632463727,0.33676645106724334,0.36975268659319194,0.352876007952009,0.13117782034737724,0.3413691816057477,0.31375279837472103,0.32295825945172985,0.3275609899902344,0.17873936924525669,0.3605472255161831,0.3145199201311384,0.38509512172154015,0.35747873849051337,0.20405438720703128,0.30378021554129464,0.3168212854003907,0.19945165666852682,0.35978010375976555,0.3030130937848772,0.2600542754255022,0.3030130937848772,0.1319449421037947,0.31912265066964285,0.3045473372977121,0.25084881434849327,0.197917413155692,0.3298623552594866,0.3060815808105469,0.13271206386021206,0.06827383632114958,0.3390678163364955,0.3122185548618861,0.32065689418247767,0.3858622434779576,0.38509512172154015,0.37128693010602687,0.34597191214425227
0.8963985472300724,0.7678362885081729,0.8140289561020575,0.7617876105136685,0.7988309455715958,0.8657032081678993,0.7538202101748306,0.8963823445579999,0.8476066450647979,0.7973735679492395,0.8725287515577036,0.769455692851257,0.8987223363762258,0.7764594656338617,0.7945398260648906,0.8524162500778316,0.8592093881234906,0.8695491856246997,0.7678686938523187,0.8201177093446472,0.848359637884085,0.8042963273714805,0.8376395090212618,0.8449263851488187,0.8750793781128756,0.8238016600807199,0.8988357550807349,0.8458576193451317,0.8901477672667553,0.7504603128802132,0.7465981327513398,0.8603674477445971,0.8983334722464789,0.7422174671161379,0.8992160864423484,0.8382790831360398,0.739108279806552,0.898916768441099,0.8992646944585667,0.7448329043596007,0.8899857405460274,0.8993943158351492,0.8994267211792946,0.8929491038069584,0.8350726797940173,0.8891517343663762,0.8736382031625918,0.8510560884879119,0.8015760041916411,0.7756578647983563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.174650040379408,-0.1716943470224166,-0.1744394056424614,-0.18209895521191743,-0.18682754686458747,-0.1775972009682656,-0.1533871371981439,-0.15264268913121448,-0.15477204621249463,-0.14542828161166366,-0.18473059512745316,-0.1646257635515207,-0.11982566289170116,-0.17280379862730477,-0.1675328488922938,-0.17244733984170413,-0.07394084606719975,-0.17538683052662218,-0.16156518425815314,-0.16669884271264213,-0.16128206892897623,-0.10219897727870997,-0.1750627770851665,-0.16138695486535237,-0.2080657026214201,-0.16971081398979138,-0.08480679897867738,-0.17110338092385735,-0.14984902249495136,-0.10521094855585922,-0.18421210962112422,-0.15869903702965882,-0.10145364237913768,-0.17301443336425137,-0.06476677809103659,-0.1854835879467407,-0.15835878091613065,-0.11622272551599266,-0.08395659012695322,-0.18096563103101637,-0.15294200713246386,-0.0767421826074024,-0.016558172120381798,-0.1647391822560298,-0.15403525606527957,-0.17851222050828142,-0.18363734619463745,-0.1795321259846725,-0.1635572500589113,-0.18872239663290813
