1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
3246.9458,1754.9666,2483.5312,3789.6252,2871.9941,3063.67,3473.9644,3044.9336,3530.1921,3228.4143,3142.3452,2079.8733,3427.4702,3003.861,2898.3425,2835.7832,3502.2417,3172.3096,2769.4468,2883.6064,3080.1538,4909.419,4616.7285,3720.034,5465.5244,4959.797,4379.406,4286.172,4669.7856,4064.3333,5478.631,3811.2793,4460.851,6755.8877,5869.169,3622.8804,4312.706,4541.575,4016.9014,4142.9185,3928.0188,6115.728,6278.9736,5360.012,4939.75,4798.3774,5895.635,5611.97,6505.231,3917.5156,5215.1035,5335.0957,6937.7637,3679.9712,6083.4688,6513.532,5064.512,5119.268,5796.6377,5352.246,5936.3486,5924.377,5798.628,5272.7695,3893.8418,5645.962,8138.5996,6066.7266,9022.486,9953.617,7716.456,6438.2383,7583.452,8633.166,13242.021,15486.758,9192.59,10508.561,9327.905,10483.552,7093.2285,8901.929,9485.401,6742.4395,17563.074,4355.62,10142.83,7274.9937,8843.442,7674.366,7892.919,5151.336,7100.2764,6562.9893,8335.766,7336.7256,8076.873,8236.875,7126.4424,5659.1514,5680.2837,4688.293,8953.205,8516.946,5469.5293,5377.7314,5302.43,4070.0708,5500.33,4605.8467,5531.8164,5365.347,4633.7173,4559.871,4803.043,4426.5107,4123.296,6015.059,5657.6357,6074.8506,6080.5977,10831.264,7510.4497,8499.298,5363.257,4631.342,4549.0996,5437.97,5354.116,4560.6025,5575.335,7262.3877,6543.7114,8291.497,7032.5815,7409.807,5804.8477,7168.6514,5580.1943,4362.8086,9512.602,12982.08,7984.441,8794.012,5337.768,7788.8716,4540.3096,5926.0063,7120.12,5012.6636,7650.7427,7245.913,9827.924,6644.369,5157.423,8061.275,11495.033,8679.405,5215.29,9283.562,7696.2627,8709.111,6218.0684,5759.9414,8134.1074,4619.532,14909.973,4756.3184,5310.553,15987.569,11500.288,4775.774,5653.4062,7754.799,9381.391,6200.3413,9097.367,10600.703,6139.884,10205.586
2196486.5,680186.9,1456460.5,2659462.0,1761287.2,1922800.2,2651063.5,1932854.8,2510268.0,2101200.5,2028490.2,1121104.1,2137611.2,1835088.5,1817914.2,1731662.2,2527030.2,2126238.2,1656072.2,1880800.1,1990132.8,5196845.5,3982310.8,2580318.0,5782692.0,5021818.0,3941514.5,3340643.8,3917987.2,3156427.2,5698779.0,2584808.5,4014491.0,8896041.0,6648041.0,2480281.8,3199947.5,3845721.8,2793265.0,3042299.8,2664985.5,7056351.0,8263724.0,5681674.5,4546222.0,4134558.8,7380782.5,6541843.5,9050302.0,2730620.2,4895089.0,5260028.0,9813630.0,2410962.2,7744924.0,8223497.0,5603565.0,5107402.5,6676049.0,4945013.5,7290970.0,7095497.5,6382651.0,5382926.0,2684539.0,6298282.0,12790272.0,7465700.5,17353820.0,21111860.0,11701200.0,8180364.5,11185258.0,14388353.0,35727904.0,62056252.0,17467822.0,23314664.0,17475388.0,23288036.0,9761731.0,15868420.0,18846714.0,7769893.0,82419120.0,2982691.2,20918956.0,10227222.0,14254698.0,10114320.0,12533726.0,4358841.0,9890718.0,7403516.0,12927853.0,10434082.0,11728912.0,13078880.0,9756487.0,5747325.0,5688424.0,3675970.8,17116708.0,15631176.0,5428581.0,4833043.0,4700522.5,2573654.0,5516717.0,3332905.5,5186591.0,5162214.5,3257904.0,3550733.5,3408349.8,3212639.2,2682567.0,6066082.5,5666193.5,5991152.5,6683065.0,22498808.0,9853203.0,14030030.0,5018261.5,3347770.0,3377027.0,4494250.0,4747522.5,3153701.5,5680554.0,9854318.0,7596138.5,13748188.0,8444473.0,10415100.0,5546596.0,9566966.0,4946507.0,2945686.5,17715540.0,34903110.0,11731671.0,14360528.0,4545559.0,11429126.0,3397108.5,6070856.0,9662999.0,4054131.5,10922442.0,9343132.0,20190056.0,8338806.5,4212710.0,12323687.0,27628908.0,14118317.0,4282821.0,15105260.0,10148540.0,13706135.0,6782543.0,5605908.0,11756356.0,3068010.5,53921916.0,3459138.0,4010429.2,58254508.0,26418872.0,3535776.5,5044328.0,10887260.0,18098236.0,6359746.0,16055791.0,21260624.0,5835908.5,19587900.0
-0.07182854,-0.18404542,-0.091462694,-0.23289935,-0.2833748,-0.12483246,-0.22348695,-0.14369573,-0.03173614,-0.03557185,-0.1375874,-0.086886115,-0.07496849,-0.1703964,-0.05255973,-0.14951381,-0.11505818,-0.07058662,-0.07599463,-0.24484171,-0.086961225,-0.14803113,-0.17585813,-0.10313397,-0.18008445,-0.14141463,-0.020510383,-0.048906904,-0.11464651,-0.1426238,-0.22333165,-0.22519004,-0.11262456,-0.13987592,-0.107143916,-0.16016023,-0.4152175,-0.09776517,-0.23650227,-0.29986045,-0.09871809,-0.16138022,-0.17233108,-0.20247589,-0.044823196,-0.16856632,-0.08518577,-0.1010372,-0.04703213,-0.29900888,-0.10125745,-0.035431784,-0.048594937,-0.07526148,-0.1538471,-0.27671078,-0.072154365,-0.021044087,-0.23526344,-0.11309066,-0.10879136,-0.06099611,-0.08248278,-0.080484174,-0.0304592,-0.236479,-0.14521581,-0.085924126,-0.12814511,-0.17460151,-0.17042713,-0.22635068,-0.09902062,-0.3692658,-0.106250115,-0.06153146,-0.19503202,-0.13403456,-0.13319144,-0.10235574,-0.20144781,-0.3071119,-0.16207306,-0.16467936,-0.06234699,-0.27336565,-0.104211345,-0.18582709,-0.21074545,-0.1312734,-0.100203834,-0.13996868,-0.15560275,-0.17360781,-0.09124618,-0.13752152,-0.17692001,-0.10943648,-0.06808029,-0.10943206,-0.074103236,-0.15552442,-0.14657046,-0.20242101,-0.3042058,-0.022730898,-0.057859465,-0.3785358,-0.06404515,-0.15631397,-0.08040013,-0.04069362,-0.28932378,-0.25639966,-0.08958949,-0.042355213,-0.06093209,-0.1869881,-0.16226633,-0.38302985,-0.109202996,-0.12220093,-0.1613475,-0.1240341,-0.22959958,-0.09625829,-0.059491858,-0.19902042,-0.13703217,-0.055979043,-0.18094964,-0.28901857,-0.10392181,-0.14375886,-0.23137973,-0.15153003,-0.17709847,-0.15464525,-0.14384352,-0.07096654,-0.09612049,-0.1259365,-0.13312799,-0.21150903,-0.09418892,-0.0675229,-0.17261423,-0.115650095,-0.17559032,-0.14601156,-0.0637343,-0.07501173,-0.12402143,-0.07481407,-0.39042023,-0.17298119,-0.17665915,-0.22232419,-0.24033032,-0.22958663,-0.334819,-0.07736361,-0.5766288,-0.069322765,-0.13389583,-0.05883502,-0.09094035,-0.13863768,-0.14731675,-0.052258883,-0.2591512,-0.1044778,-0.15274781,-0.11833196,-0.26974073,-0.20591564,-0.10982686,-0.30914652,-0.047562096,-0.16710235
-5.3684125,-5.359099,-5.347155,-5.3481336,-5.367759,-5.3110833,-5.3082337,-5.298804,-5.3312364,-5.3883643,-5.3863454,-5.382895,-5.386191,-5.4314065,-5.4544663,-5.4378285,-5.4097447,-5.428663,-5.4158254,-5.431494,-5.446612,-5.396095,-5.4315457,-5.4649835,-5.477096,-5.4591546,-5.4849524,-5.4993434,-5.48156,-5.4784904,-5.4509377,-5.434934,-5.4312577,-5.412761,-5.4302726,-5.439531,-5.3965793,-5.4449935,-5.4329886,-5.4383464,-5.4491563,-5.483128,-5.5257993,-5.5331473,-5.5212045,-5.494987,-5.508636,-5.53408,-5.5127616,-5.5123878,-5.517197,-5.5016103,-5.436049,-5.4554667,-5.470321,-5.4609866,-5.457083,-5.478415,-5.4633574,-5.45674,-5.4750743,-5.470096,-5.450354,-5.4311595,-5.4205146,-5.459801,-5.43154,-5.3720803,-5.408982,-5.4045205,-5.40142,-5.347646,-5.332935,-5.3341346,-5.352711,-5.3616796,-5.374923,-5.3696246,-5.319677,-5.311827,-5.3142133,-5.272962,-5.2841773,-5.312327,-5.3065977,-5.3335824,-5.3453755,-5.349048,-5.392096,-5.4264913,-5.4324822,-5.4125714,-5.4230266,-5.4264655,-5.450847,-5.3992543,-5.353969,-5.347264,-5.3334985,-5.3767285,-5.3605046,-5.3560033,-5.3276362,-5.3130364,-5.3165154,-5.3046975,-5.2848535,-5.303881,-5.329185,-5.350533,-5.366899,-5.3802304,-5.3987355,-5.3872924,-5.426519,-5.451387,-5.4618564,-5.480037,-5.444799,-5.486115,-5.466233,-5.4460454,-5.4381185,-5.4338355,-5.4466414,-5.482639,-5.4995723,-5.4804187,-5.4698014,-5.5103726,-5.540417,-5.5559716,-5.53466,-5.5530057,-5.5491996,-5.559111,-5.56792,-5.548611,-5.6158214,-5.644593,-5.6670623,-5.714439,-5.7408195,-5.7070994,-5.7150226,-5.7039895,-5.6868443,-5.701427,-5.707358,-5.735192,-5.739224,-5.7318053,-5.7052054,-5.6667733,-5.6643558,-5.606767,-5.5532765,-5.5393405,-5.541324,-5.568956,-5.5864167,-5.601723,-5.5221496,-5.505918,-5.4819093,-5.471063,-5.4759817,-5.439858,-5.405174,-5.402762,-5.4096704,-5.4123597,-5.4513364,-5.4662013,-5.48463,-5.502459,-5.4729857,-5.4782863,-5.4904656,-5.475003
0.8749181185939002,0.8376294649650956,0.8158431883542826,0.8971409579034947,0.8271859525280286,0.8484467057871553,0.8916505873345849,0.9006699801828338,0.8755112520417944,0.8205933126482313,0.8236588967473327,0.806907043948594,0.8397509424298947,0.8431915659130843,0.811086789993234,0.8854984431508556,0.9516517384351312,0.8810088331057292,0.8582578484462574,0.8434400938844627,0.8550482417322428,0.9546061685394974,0.8559270793401502,0.8616980973582767,0.8660818910478428,0.8906106841235234,0.9197097136887004,0.8575454140806783,0.9672425142492725,0.8895448418589308,0.8897837246226784,0.9146243481974886,0.8283671627130199,0.9664678074266603,0.958465468948095,0.8559215544153908,0.9754625722204734,0.8662756379855902,0.8715304032884911,0.8868073821048598,0.9298567530446128,0.9228577034452291,0.9200785726484816,1.0155854186080342,0.9056582380981902,0.8499156802735955,0.8511407152854916,0.9532454451212232,0.892789470977352,0.8815325772443573,0.875760903726683,0.8307821166896127,0.9410382643296197,0.8566603960484637,0.8680204841388283,0.8828992001585608,0.8263919552901547,0.8612334418217359,0.8854305521262703,0.8590104555698322,0.9026901361461143,0.8746366283595507,0.8461697812867536,0.8811825404858747,0.8746896301801236,1.0137478660901902,0.8750682279903282,0.88861890192638,1.245450006863746,0.9877230357610275,0.9762745488745131,0.9616553170328851,1.0157581895602545,0.9315454135223319,1.0295634782491994,1.0202624078810163,1.00722021430841,0.9636616138628712,0.9160391035070535,1.041067495311685,0.9044283336610827,0.9467089909169452,0.9287898807093021,1.001925463533098,0.9499414464723371,0.8507906785270091,0.9230549151663002,1.0455668442072348,0.8995029100595148,0.9933834616411742,1.024694614894321,0.8628131020889483,0.9260861323605426,0.9278621615636934,0.8821839565092059,1.0007541794841153,1.0153067376574607,0.9965605743061804,0.9874490369500805,0.9169246833960231,0.9818484488143612,0.9144109362733096,0.9644421265386204,0.9448644151896611,0.8594844753856264,0.9263900032223068,0.8911784403746416,0.956802747523907,0.9586321531188008,0.8430694557116233,0.9286662722231608,0.9153513908387029,0.95279586607428,0.9199055207678836,0.9551723328631424,0.8461710922858491,0.8995757641521044,0.8617645837409739,1.02396176639997,1.0264960212942476,1.0011269714411828,1.5796446522769063,0.9302121274422693,1.112303908660151,0.8754620895757154,0.9683764348240357,0.8936800139343261,0.9716304282217102,1.0841364375950766,1.0172772629406994,0.9229867432133373,0.9670551350214173,1.0111134134079038,1.0065874699592752,0.9700110634104641,0.9450309120747818,0.9853540603955674,0.9125484747726526,0.914920072136303,1.0351579796034045,0.9471816060908512,0.9111504815229506,0.9214677634756853,0.8858058724387362,0.8860473772006746,1.0225455128057246,1.017136049609562,0.974989582475397,0.9228981571316025,0.9877309953983927,0.959309003223218,0.9720943346159104,0.95896392953274,1.0400617717198974,1.0155479614910217,1.0274246768677817,0.981959228237926,1.0280807382722572,1.0360372854252744,1.0468915151503841,0.9737436651207666,1.0183607100502878,0.911574121516363,0.9819463991753489,1.0173875741503013,1.025957200666022,1.0012103135265358,0.9581625345142556,0.9469802740869083,1.0256344139601663,0.9600435372878345,0.9943538819001775,1.0179253647078093,0.8949460644893509,0.9686265547228868,1.2010275516571052,1.0289546128121603,1.0999369732644886,0.9850479421067823,1.052782115014573
0.03145199201311388,0.026082139718191955,0.01841092215401796,0.034520479038783525,0.01841092215401796,0.013041069859096033,0.02378077444893989,0.03145199201311388,0.061369740513392945,0.01687667864118314,0.024547896205357356,0.03528760079520099,0.006136974051339283,0.01841092215401796,0.02378077444893989,0.022246530936104847,0.061369740513392945,0.04219169660295774,0.023013652692522313,0.019178043910435427,0.01841092215401796,0.11123265468052468,0.07364368861607151,0.03835608782087063,0.1534243512834822,0.11199977643694203,0.04909579241071449,0.07364368861607151,0.09435597603934154,0.04219169660295774,0.06367110578264523,0.019945165666852782,0.06367110578264523,0.1495887425013952,0.10049295009068082,0.02838350498744424,0.07210944510323669,0.0506300359235492,0.02838350498744424,0.07364368861607151,0.022246530936104847,0.08054778442382826,0.15265722952706484,0.0912874890136719,0.0759450538853238,0.07824641915457597,0.11506826346261179,0.13271206386021206,0.1457531337193081,0.02838350498744424,0.0644382275390627,0.0797806626674108,0.14421889020647327,0.032986235525948704,0.11736962873186396,0.0912874890136719,0.11353401994977685,0.07901354091099344,0.09052036725725454,0.07134232334681945,0.12273948102678578,0.0897532455008373,0.09972582833426347,0.08668475847516754,0.05216427943638402,0.0836162714494979,0.15035586425781255,0.1396161596679688,0.23243789219447553,0.21786257882254478,0.18180785627092633,0.14805449898856038,0.1649311776297434,0.16953390816824787,0.27846519757952015,0.3045473372977121,0.21019136125837057,0.279999441092355,0.19945165666852693,0.22783516165597106,0.10279431535993322,0.1649311776297434,0.19101331734793525,0.0813149061802455,0.31375279837472103,0.01687667864118314,0.21095848301478803,0.16953390816824787,0.11506826346261179,0.12734221156529024,0.15495859479631702,0.041424574846540274,0.15879420357840413,0.08515051496233261,0.1687667864118303,0.14421889020647327,0.1457531337193081,0.14882162074497773,0.09972582833426347,0.10126007184709829,0.07441081037248887,0.06673959280831476,0.23627350097656263,0.18871195207868308,0.07441081037248887,0.06750671456473234,0.044493061872209805,0.01534243512834832,0.0897532455008373,0.06290398402622766,0.05676700997488848,0.06290398402622766,0.03989033133370545,0.05216427943638402,0.08438339320591515,0.03758896606445328,0.0391232095772881,0.06520534929548005,0.06520534929548005,0.08054778442382826,0.13041069859095988,0.18180785627092633,0.11813675048828132,0.16262981236049112,0.08898612374441961,0.04219169660295774,0.06367110578264523,0.06060261875697559,0.10893128941127239,0.03528760079520099,0.07901354091099344,0.12734221156529024,0.14498601196289063,0.21402697004045768,0.09589021955217647,0.12120523751395096,0.09282173252650672,0.11890387224469867,0.047561548897879447,0.026082139718191955,0.197917413155692,0.2892049021693639,0.14268464669363856,0.12580796805245542,0.042958818359375206,0.10893128941127239,0.03528760079520099,0.09282173252650672,0.14652025547572556,0.05599988821847113,0.16339693411690848,0.14345176845005592,0.2661912494768416,0.11583538521902903,0.061369740513392945,0.15265722952706484,0.293040510951451,0.14498601196289063,0.059835497000558124,0.16799966465541305,0.10893128941127239,0.13654767264229917,0.1204381157575336,0.095123097795759,0.12580796805245542,0.04526018362862738,0.3237253812081474,0.047561548897879447,0.10816416765485504,0.30531445905412957,0.24701320556640627,0.06367110578264523,0.08054778442382826,0.10202719360351575,0.23167077043805806,0.09435597603934154,0.15879420357840413,0.21479409179687514,0.06290398402622766,0.1511229860142299
0.7319748856473649,0.6880249938392695,0.6669974728193826,0.729505272452557,0.6559370878430313,0.6676208442620877,0.7525086566011292,0.7520473118791515,0.7166395838363813,0.6677504656386697,0.6673291841805526,0.6657021219177541,0.6746732250609107,0.6820172539570439,0.661119354313739,0.725278963634143,0.7783133772899045,0.7283071375833647,0.6990043654552571,0.6866000215610586,0.706971765794095,0.7768397969954752,0.7004131350613951,0.7071013871706775,0.7245583761590009,0.7217323041785919,0.7526058726335658,0.6922760380978894,0.7729452115224564,0.7310359935313375,0.7059109222054252,0.7475370248673676,0.6730538207178265,0.7979159260315809,0.7851798587919872,0.7015387893383562,0.7873740265615581,0.7111742020364966,0.6944540031953874,0.7191091970311891,0.7707186384087401,0.7790825727812645,0.7260643617975759,0.8214454655904215,0.7436910474105671,0.6885272766735255,0.7058546442852669,0.7808640038450765,0.7508244415697538,0.7176918946569182,0.7282099215509281,0.6847213744648104,0.8328785120244464,0.6956606708327127,0.7333998579255758,0.7322665337446748,0.6745111983401832,0.6717823304079857,0.7242181200454727,0.6996925475862534,0.7699332402453072,0.7258699297327023,0.6797906808433272,0.7261615778300126,0.7141537679695005,0.8682290872986407,0.752314224536256,0.7166395838363813,0.7427521552945393,0.8161745158554101,0.8362870173352821,0.8315908310267575,0.8921961109876708,0.7898598424284389,0.8988357550807349,0.884714790811016,0.84117763570868,0.838343893824331,0.780734382468494,0.8991998837702759,0.7682166198697864,0.7978025073270714,0.7995191277025921,0.8526754928309961,0.8029361657815608,0.7021459581089884,0.7758923721113149,0.8973945801304515,0.7458127345879069,0.8255907490642467,0.8887714030047627,0.6903811883295683,0.7624195147245065,0.8033889657511804,0.7573506669583083,0.8364652467280824,0.871662340033907,0.8719215827870714,0.8500924609316787,0.7831715903191565,0.8185793183619272,0.7372219628063639,0.8060777584352921,0.7799327816329886,0.7137086259195957,0.761536900528637,0.7492374425708155,0.7737630150300348,0.8037863746332845,0.6903163776412771,0.7964099403930063,0.7507758335535355,0.779835565600552,0.7109635672995505,0.8017294981442356,0.6706652208833823,0.7342500667772995,0.6854180893639397,0.89945912652344,0.8747715273434928,0.803915996009867,0.8108549581041804,0.7714716312280272,0.7577472009919948,0.740379758132168,0.800425602490249,0.74949668532398,0.7548324457472821,0.8985193595589944,0.8625778181862405,0.7789529394204573,0.7954062375886872,0.8743749933098064,0.866917545709164,0.8072272852882656,0.7900619443972521,0.8438902889845794,0.7440637088682407,0.7712934018352269,0.8992160864423484,0.7968312098668981,0.7699246954929495,0.769722605508361,0.7432945133768807,0.7404846440685442,0.8993781131630763,0.8857108237113951,0.8009440999808026,0.749107821194233,0.7734551642606524,0.8217695190318768,0.8080126834516985,0.8341738629260749,0.8991512757540576,0.8607963871224289,0.8763423236703587,0.8584239899600576,0.8893947744474677,0.8989977818014627,0.8729986290478142,0.8255992938166044,0.8456631752960333,0.7766129595864566,0.819785985999252,0.8595334415649458,0.8991188584256871,0.8684806721320899,0.8080527467155592,0.7776413978309811,0.8982200415577446,0.8117861803162683,0.8634766350541829,0.8993619104910033,0.7241857147013273,0.8126525918400649,0.8985031568869215,0.8987223363762258,0.8981961809659573,0.8377043197095531,0.8942205821325744
0.0,0.0,-0.0003155206733223004,0.0,0.0,0.0,-0.0002993180012496044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002831153291769084,0.0,0.0,-0.0002831153291769084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009073616202996959,4.095009650306736e-05,0.0,0.003611482128066612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005133658454488987,0.0,0.00033259819381292743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.033982755764559336,-0.008120882307207644,-0.004404538211214337,-0.0032226060140958523,-0.006712124685295251,-0.013611011531523332,-0.02472767442803292,-0.0018948497683215493,-0.0062831853074634125,-0.0048582130292524894,-0.0060401452263718625,-0.00587811850564357,-0.019999082775362886,-0.007853981634329266,-0.008218110323869432,-0.03848451000821118,-0.0019349250164069076,-0.015286693794765327,-0.011335830401588254,-0.00494688430933099,-0.014630917007914412,-0.03256545339028882,-0.04375545974322215,-0.014517498303405318,-0.05338232768900486,-0.08207794303070504,-0.049237044215179715,-0.030994645079197802,-0.04699426842939047,-0.018711389793448774,-0.03210410866831115,-0.007254470783411016,-0.032565441406063655,-0.09190778779371911,-0.06521190815671662,-0.034573721863119466,-0.009788906650735285,-0.033350839569497026,-0.025197551918143546,-0.02399088428081786,-0.010574304814168656,-0.0482734046747213,-0.07832918160634161,-0.0640461906158949,-0.042573527546102774,-0.031010859735495444,-0.07373786924996839,-0.04499453272469278,-0.07387603537890808,-0.01685749012163118,-0.050443711852504514,-0.042775629514916425,-0.09147031564775432,-0.0074813201766552595,-0.07565746644272053,-0.06869376890820078,-0.04588480484027713,-0.041990219367257886,-0.06507462886041893,-0.04513181202098959,-0.06810280280964154,-0.05859701148808316,-0.0548158447195739,-0.0583463015030512,-0.02884909731007035,-0.07968934319626086,-0.10089509360894855,-0.09868472316730514,-0.12317789028237858,-0.12075688510378946,-0.10538917794865998,-0.0915751895999053,-0.11240060865097945,-0.11660305687760619,-0.1440919925977564,-0.1519058989840003,-0.12610030344680645,-0.1484402528888129,-0.13210891817745019,-0.11679748894247943,-0.07813474954146837,-0.11779352184285852,-0.12223046539821869,-0.045310053398015526,-0.21000916040595996,-0.013804568747978863,-0.15488546491700372,-0.10912173670095093,-0.08853935773096833,-0.08787503619176018,-0.09874953385559593,-0.02210456728063015,-0.09780210897143515,-0.042492514185739516,-0.07824816824597747,-0.06797318143305908,-0.07819956022975916,-0.11250636943577419,-0.06820001884207816,-0.06595724305628892,-0.04969837695293222,-0.021893932543683547,-0.13903167759969115,-0.13119389863743525,-0.047876882625259576,-0.03338325689786714,-0.04537486408630631,-0.008639379797761748,-0.0697222071527257,-0.019999082775362886,-0.07772201283570901,-0.0841834275359723,-0.030144436227473648,-0.06479918343518243,-0.03088122637468871,-0.02628225609860113,-0.008558366437397602,-0.05075923252582726,-0.06347142718940813,-0.04824099933057546,-0.09778590629936268,-0.17653635737959572,-0.09192399046579158,-0.12500792936240934,-0.05208697678737639,-0.024938309164978634,-0.021262016348621238,-0.022695533379189392,-0.04591721018442296,-0.0294886714248479,-0.0584835807993489,-0.08379456340622582,-0.08629658194517908,-0.12664353637756598,-0.06096086389809674,-0.06712297258133493,-0.07892014770490086,-0.10900831799644184,-0.03910788145091626,-0.016396145399653506,-0.13410865388214788,-0.14133071932141394,-0.09360820549716653,-0.09259596992471497,-0.032282338061111915,-0.05377120380297651,-0.021926337887829384,-0.043067277612226285,-0.06509848945220664,-0.022946231379996185,-0.11080595173232588,-0.059002078289902116,-0.15384082400040633,-0.061771009485959816,-0.04226567677672044,-0.10839260447345112,-0.16488500630468472,-0.12378505905301118,-0.02973171150593945,-0.09900023185640272,-0.06850786961146049,-0.05071062450960895,-0.061722401469741506,-0.05182007611449713,-0.07050760531615818,-0.005189936374647708,-0.1525778784429237,-0.008493555749106818,-0.0032712140303141624,-0.10637666609668095,-0.12789027926297614,-0.022355277265661222,-0.02437974841056434,-0.05173906275413298,-0.11540492200841435,-0.04061386708949044,-0.09409341081093192,-0.10874907524327693,-0.02714867960662204,-0.08796459430448156
