1,2,3,4,5,6,7,8,9,10,11,12,13
11678.841,21501.723,21876.832,22032.945,1015.764,13426.865,7380.7783,7421.136,3872.3267,2464.5378,2114.3086,23137.607,5911.1934
25037168.0,179956000.0,174125470.0,174285890.0,256043.58,49502744.0,8711554.0,8699620.0,2752205.5,1060435.8,660254.75,206931090.0,5088694.0
-0.081630476,-0.07798589,-0.17763205,-0.11399708,-0.18759738,-0.11739221,-0.19973113,-0.22315608,-0.26403522,-0.19432703,-0.08776456,-0.085778415,-0.076344214
-5.166323,-5.163894,-5.1915345,-5.2032485,-5.223599,-5.2158856,-5.2410426,-5.238301,-5.210955,-5.2190204,-5.2130933,-5.185598,-5.1375394
0.9322957263974899,0.9380173010211598,0.7704662789847648,0.8931737341765048,0.5088839404707348,0.8679382189455894,0.9910959086838204,0.987074325315766,0.8639569956211158,0.7254409514798063,0.5590811594072037,0.8369314047681701,0.9654663445819328
0.2209310658482142,0.3160541636439732,0.3145199201311384,0.30915006783621657,0.044493061872209805,0.300711728515625,0.10586280238560264,0.15802708182198666,0.055999888218470906,0.06367110578264512,0.09972582833426336,0.3452047903878348,0.08284914969308055
0.8407973043470665,0.8969895133286321,0.7478934836529683,0.8519949806039397,0.5207914509640008,0.7855115821373824,0.8824396096810814,0.8991674784261301,0.8067573958139307,0.6944778637871751,0.5505231624699407,0.8166520632494603,0.8440199103611619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0004212814581165958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11434407841974448,-0.10181011314896349,-0.17089274618691075,-0.19296490812339506,-0.0008664115237966286,-0.13742847592868035,-0.07127680080751819,-0.08865277643547831,-0.015116997170097513,-0.009788894666510117,-0.005861915833571096,-0.2115961594048983,-0.05903448363404795
0.0065100227164816005,0.007554675617303719,0.01656671687273903,0.00717434425569019,0.002283725882292753,0.010696268271035425,0.003660090144284922,0.005684561289188483,0.00372490083257615,0.004542704340154469,0.004510298996009077,0.010639990350877149,0.0
-0.0001534819683697286,-0.0014812382141440317,-0.0019425829361217062,-0.0009874881480209652,0.0,-0.0010847041804575852,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034409106549810886
0.02587622336707973,0.036993340065734515,0.04802560845205939,0.03976522417468331,0.007652953451720013,0.048552256014473105,0.00477199691716601,0.0,0.0,0.0,0.0,0.00011313108310639919,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.004094514302196206,-0.029589569009833117,-0.00879645943004892,-0.014538207043382823,-0.014034479710574477,-0.030531030543637705,-0.008490717884263699
0.001222390940346152,0.0,0.0,0.0,0.0,0.0,0.005704491054948191,0.0256222728476454,0.009922938221632593,0.014381069886423958,0.014045511589074078,0.02679672688836998,0.008988168679014974
-0.02375273376241016,-0.03477822067533509,-0.05371329602579333,-0.04462925354753544,-0.0022050973825848974,-0.04062652242914755,-0.005033374460248208,0.0,0.0,0.0,0.0,-0.005297027408166066,0.0
0.06318985222973783,0.04912708974838664,0.09028349388277612,0.10428281986696164,0.0,0.06286524911184799,0.042483092985138304,0.0497008752620951,0.0,0.0,0.0,0.11598314966958356,0.03746191367215368
0.0,0.0,0.0,0.0,-0.017583491269839158,-0.010711730317523038,0.0,0.0,-0.0045133933226750855,-0.010415409970409906,-0.01410047284238658,0.0,0.0
22.65999984741211,30.47000026702881,28.510000228881836,24.049997329711914,40.369999408721924,29.6299991607666,23.720001220703125,18.17999839782715,32.70000171661377,38.32999873161316,38.84999871253967,1.19000244140625,0.0
-14.25,-1.5600013732910156,-4.150001525878906,-12.330001831054688,0.0,-3.1000022888183594,-17.40999984741211,-8.10000228881836,0.0,0.0,-1.0600013732910156,-26.929996490478516,-33.36000061035156
21.759994506835938,10.94000244140625,7.089996337890625,4.0800018310546875,16.710006713867188,19.290000915527344,15.169998168945312,7.55999755859375,15.529998779296875,16.480010986328125,15.960006713867188,8.959991455078125,0.1300048828125
-24.95001220703125,-13.339996337890625,-9.979995727539062,-20.970001220703125,0.0,-6.3300018310546875,-27.80999755859375,-11.75,0.0,0.0,0.0,-20.850006103515625,-8.089996337890625
