1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
5586.3115,6056.6133,5297.333,5221.8164,1721.2114,2872.0913,6504.3643,7146.4785,6311.089,5529.8154,4243.31,7663.2925,5401.966,5910.414,5495.828,5550.9043,7267.2266,5200.2217,4456.9683,4705.23,5547.5557,3562.0898,4133.011,6218.1367,5647.17,4047.425,5711.7676,5525.1123,4883.4937,6210.5957,3082.8188,5242.191,4684.481,3519.0327,1194.5138,-1186.2048,4988.6426,5709.663,4473.5215,4287.13
5712985.0,6533463.0,4908621.0,4801435.0,439139.62,1448013.4,7542055.0,8731166.0,7140326.5,5541627.0,3133029.8,9996252.0,5164797.0,6280232.0,5358716.0,5779311.0,9227002.0,4700239.5,4060838.5,3907235.2,5579104.0,2166522.8,3354577.2,7116352.0,5813000.5,3304173.0,6070907.0,5679130.0,4511721.0,6363325.0,1685264.5,4930838.0,3919617.5,2448559.0,193187.6,169887.23,4771233.5,6195613.5,3741629.8,3717288.5
-0.6592245,-0.670467,-0.96957326,-0.34166867,1e-07,1e-07,9.6154956e-08,-0.8030902,1e-07,9.99969e-08,1e-07,8.900617e-08,-1.1291219,9.999976e-08,1e-07,9.999999e-08,-0.32870814,9.9999994e-08,1e-07,1.1529523e-07,1e-07,1e-07,7.4785135e-08,-1.0056443e-06,1e-07,9.999999e-08,1e-07,-0.34947297,1e-07,1e-07,1e-07,-0.27377957,1e-07,1e-07,9.999984e-08,1e-07,1e-07,1e-07,1e-07,4.9269165e-06
-30.73068,-31.236921,-31.430902,-31.435001,-31.423988,-31.369654,-31.366856,-31.54639,-31.49129,-31.505062,-31.506937,-31.511753,-31.754452,-31.782358,-31.766354,-31.711496,-31.860363,-31.873074,-31.836706,-31.823385,-31.693026,-31.886799,-31.910921,-31.963367,-31.94791,-31.871187,-32.213783,-32.885807,-32.953167,-32.91039,-32.835728,-33.238167,-33.28864,-33.26885,-33.30064,-33.283604,-33.24612,-33.310818,-33.32013,-33.59244
0.7629799357037459,0.7796519112004552,0.8788969774378623,0.7497340690573837,0.536824070246241,0.7274472717204903,0.8578853140068692,0.7981901875523159,0.8674663763247217,0.7704134878604751,0.7480131954590337,0.8485190682550838,0.8420329938731874,0.8192279773224251,0.8291001750822578,1.5214695122200248,0.780585248913616,0.8142988080091562,0.7799124254492775,0.7558438866988888,0.7552071157096751,0.7249299661716604,0.7841031277006438,0.8073777628559513,0.761698527730746,0.7350229736362821,0.8083523970406183,0.7802477602893327,0.7779578194407692,0.752809017435738,0.6989605723756764,0.8750828128552648,0.8087834348146403,0.7151548759876829,0.8648710663297134,0.24484050549409214,0.7963874701532934,0.7539408778690653,0.7721182548985097,1.2472688074123857
0.08361627144949779,0.11123265468052457,0.08898612374441972,0.07287656685965394,0.0253150179617746,0.09128748901367179,0.11583538521902914,0.1127668981933595,0.09972582833426358,0.08361627144949779,0.05906837524414077,0.10816416765485493,0.07824641915457597,0.08054778442382815,0.06904095807756705,0.08515051496233261,0.11430114170619421,0.06520534929547994,0.09895870657784589,0.07287656685965394,0.07594505388532358,0.10662992414202022,0.09589021955217647,0.08438339320591515,0.08821900198800225,0.07747929739815862,0.10049295009068082,0.07210944510323669,0.08208202793666297,0.09358885428292418,0.05523276646205366,0.134246307373047,0.07057520159040187,0.07517793212890633,0.051397157679966554,0.021479409179687492,0.07671217564174104,0.102794315359933,0.054465644705636085,0.07671217564174104
0.6721388011778116,0.6751755078951667,0.7544197090415232,0.6768273175823962,0.5117154738686924,0.6246021746660801,0.7069393604499496,0.6831343754658721,0.698380994012552,0.6743577043875884,0.6545283182368933,0.7453104517536508,0.7165261651318717,0.728355745599583,0.7025834302549536,0.6963974609799273,0.6763088320760677,0.6814424905305567,0.6905756203944415,0.6789566746636759,0.674454920420025,0.7321531150401652,0.7028989509282759,0.6731024287340448,0.6704145108983512,0.6782522898606071,0.7001948304205095,0.6894499661174804,0.6959437861618896,0.6664389120649683,0.6464637018656183,0.7010774446163786,0.7270441920258817,0.6651674337393523,0.7576423150556182,0.1993214368872822,0.6801710122049407,0.6621878678063489,0.6677342629665972,0.6941785577701505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.001538390982720017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005789435241339902,0.0,0.0,0.0,0.0018624444241757132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004040409521673283,0.005432976455739258,0.0,0.0,0.0,0.0,0.0
-0.037375058403322114,-0.027683367785024338,-0.03776392253306948,-0.053018210983688974,-0.0003641167053158867,-0.009489588649485903,-0.0413506572367055,-0.050791637869972206,-0.02423392436190941,-0.018428286448497033,-0.006663516669076941,-0.05547162150642393,-0.06869376890820078,-0.02405569496910953,-0.04280803485906137,-0.02410430298532784,-0.04120483318805057,-0.05092125924655466,-0.01438020702288334,-0.05790882935708641,-0.048305822003091414,-0.12246496072695212,-0.01267978931943503,-0.044929722036402,-0.054621412654699775,-0.00607255057051681,-0.05534200012984236,-0.05067821916546311,-0.052200407476110655,-0.04873474939669897,-0.003700153408146001,-0.035099877273387925,-0.0014087696061384491,0.0,-0.09555933318564591,-0.05707482317743562,-0.024023289624963695,-0.015918598005603357,-0.06118004338740057,-0.007432700176211782
0.0,0.0,0.0,0.0,0.0,0.0,0.0007291322274993739,0.009910858123377775,0.0019357998648246166,0.008024553107414345,0.010218720876985277,0.008340073780736645,0.0003402561135281701,0.010413152941858517,0.008340061796511922,0.0,0.01018631553283944,0.0,0.0,0.0036276728159143623,0.0016117464233689205,0.01226705261367611,0.0051984691427802154,0.0009312222120878566,0.0,0.0,0.00048609214640782383,0.0,0.007635688977667865,0.006769265469646069,0.0,0.0012876929819136684,0.0,0.000923564292373058,0.01566790000479701,0.006745404877858352,0.0,0.0,0.0,0.000842550932008912
-0.0035057213432723167,-0.004291119506705243,-0.005011706981846942,-0.00551398981610296,-0.0035867347036364627,-0.0035057213432723167,-0.001084716164682753,0.0,0.0,0.0,0.0,0.0,-0.0062021719470992664,0.0,0.0,-0.003327479966246827,0.0,-0.0052223417187931,-0.004566564931942185,0.0,0.0,0.0,0.0,-0.002801336540203536,-0.004631375620233413,-0.004274916834632325,-0.003878382800946323,-0.005011706981846942,0.0,0.0,-0.0032874167023866363,-1.6202672072918034e-05,-0.00475245224445775,-0.0007444480669294151,0.0,0.0,-0.0015707963268658531,-0.003999459425170215,-0.004404538211214781,0.0
0.018755280018944998,0.02835714967008629,0.02687425044243774,0.016858864311988686,0.019602465650160994,0.022379712300280463,0.005454854856479674,0.0,0.0036756352817182147,0.0,0.0,0.0,0.0,0.0,0.0,0.02331174624382637,0.0,0.02158909221061789,0.03844259398143546,0.0,0.0,0.045995902597808946,0.007549249958872295,0.00029225529802534567,0.0056056963006216876,0.03379314934604816,0.0,0.019611893240419676,0.0,0.0,0.021819419425918696,0.005054831016519046,0.03279512227069015,0.00804354970142196,0.03336484273531104,0.0,0.008594414985524601,0.029532997076693324,0.00016969662465982083,0.007366060694865784
0.0,0.0,0.0,0.0,0.0,0.0,-0.0034924524092980747,-0.02971212768319864,-0.00917762808949174,-0.01509849991774459,-0.0161948679447792,-0.030931054383598333,-0.007304132612141245,-0.01772491151530886,-0.014764475601182436,0.0,-0.031519636420323405,0.0,0.0,-0.012081498462064744,-0.009737927355440323,-0.008132463062839435,-0.006904108772180617,-0.008589052444353484,0.0,0.0,-0.006588933244549899,0.0,-0.021057088498619425,-0.026027064811221745,0.0,-0.004141652253490946,0.0,-0.004075659121678843,-0.015724792315504832,-0.023274042274377127,-0.005054831016519046,0.0,-0.0039490417908121245,-0.004198217795043924
0.0,0.0,0.0,0.0,0.0,0.0,0.004961469110816408,0.025502430598591808,0.009539443024661365,0.01466869128415249,0.015004249581502371,0.026700853089127063,0.008436894333368805,0.016538230369387508,0.013254552745320725,0.0,0.027539748832501765,0.0,0.0,0.01200819335516412,0.010306433418603822,0.008676578831475767,0.008484831232990153,0.009084042478257892,0.001917475984856587,0.0,0.007789746188479718,0.0,0.01843173790443342,0.02341717546506028,0.0,0.005392901207408984,0.0,0.005728459504758865,0.014213290737749018,0.019965718692318557,0.007118629593779957,0.0,0.0054648065568412285,0.0054648065568412285
-0.008508799682800827,-0.014836470432827209,-0.014764565083395187,-0.009443569225418225,-0.00798149378696511,-0.01068992861557505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008005462236776006,0.0,-0.013038836697024214,-0.020564929937586074,0.0,0.0,-0.011552792808760426,0.0,0.0,-0.0002636529479176364,-0.015915050674309095,0.0,-0.010809770864628643,0.0,0.0,-0.007214503393022653,0.0,-0.016082829822984035,0.0,-0.001941444434667261,0.0,0.0,-0.013278521195131399,0.0,0.0
0.007398408514730281,0.0,0.0073701257439535706,0.022235486148286077,0.0,0.0,0.011313792210421392,0.018512712915273788,0.0,0.0,0.0,0.024414729563008608,0.03511703229027274,0.0,0.010702302727264135,0.0,0.011911795445818552,0.01946360203933728,0.0,0.02653740743617794,0.018818460852645824,0.0,0.0,0.015140268936281398,0.02404298849382447,0.0,0.024118409215895475,0.018714757359798107,0.021712903634959924,0.02201458652324395,0.0,0.006913529970852927,0.0,0.0,0.0,0.03780000303780362,0.0,0.0,0.03181313807773889,0.0
