1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001246359390156826,0.000647148144889087,0.0005033374460248208,0.00028762139772853246,0.0005752427954570649,0.0005752427954570649,0.00040746364678212466,0.00047936899621414675,0.000623179695078413,0.0004554005464034727,0.00040746364678212466,0.00040746364678212466,0.0004554005464034727,0.00035952674716055455,0.0005752427954570649,0.0005752427954570649,0.0005752427954570649,0.0003355582973498805,0.00047936899621414675,0.0005752427954570649,0.0005752427954570649,0.0004554005464034727,0.0004554005464034727,0.0003834951969714506,0.00035952674716055455,0.0003834951969714506,0.0005752427954570649,0.00047936899621414675,0.0003355582973498805,0.0005033374460248208,0.00035952674716055455,0.0005512743456463909,0.00047936899621414675,0.0004554005464034727,0.0005033374460248208,0.0003834951969714506,0.0003115898475392065
-0.0015100123380744623,0.0,-0.0002876213977283104,-0.003787015070091604,-0.005536711906273251,-0.0034754252225523974,-0.001294296289778174,-0.010282464968792926,-0.001917475984856365,-0.006543386798322892,-0.011001518463114257,-0.004506068564412713,-0.00874848418090779,-0.001989381334288609,-0.008341020534125887,-0.00011984224905337015,-0.002636529479177696,-0.01140898210989616,-0.009707222173336083,-0.0036671728210380117,-0.008532768132611501,-0.007358314091886919,-0.010905644663871339,-0.0022530342822062455,-0.00405066801800924,-0.0023489080814491636,-0.013038836697024214,-0.0023249396316384896,-0.008317052084314991,-0.008077367586208029,-0.0036192359214166636,-0.007933556887343762,-0.013566142592859931,-0.005225122058734044,-0.005704491054948191,-0.01888713845083667,-0.013638047942291953
0.01217577436465378,0.007064377806581534,0.003515359855730482,0.015775988924300766,0.03150739014036685,0.008617335215130195,0.006434026751319877,0.038082837137156655,0.009064497006385563,0.02495617364843916,0.03283002033361471,0.02225028267130269,0.024297539822400793,0.00550199280777397,0.03537694616001996,0.007064377806581534,0.007902135847538627,0.03190335532282629,0.028401481714856125,0.015479668577187633,0.021897396782636136,0.028773222784040264,0.03165823158450887,0.0076758672897390134,0.012415529170213713,0.00721521925072377,0.033320261418662955,0.008702183527460106,0.028274857992402813,0.01838609558440707,0.015432530625893115,0.0261427525289748,0.02823714763136742,0.020659614901718415,0.01461362776545383,0.05404993450128126,0.045867776852500874
-0.00031111687012952416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.719999313354492,3.1000022888183594,4.219999313354492,11.569997787475586,2.0800018310546875,6.340000152587891,4.569999694824219,2.6300010681152344,7.909999847412109,11.700000762939453,4.090000152587891,3.6399993896484375,7.200002670288086,0.0,18.290000915527344,0.0,0.4199981689453125,2.3300018310546875,2.6000003814697266,6.510000228881836,2.489999771118164,5.8600006103515625,0.4200019836425781,7.779998779296875,0.2999992370605469,3.839998245239258,0.7000007629394531,3.780000686645508,5.790000915527344,3.3199996948242188,6.469997406005859,3.6999988555908203,2.710000991821289,5.44999885559082,14.429998397827148,1.7899971008300781,6.249998092651367
-11.930000305175781,-7.529998779296875,-9.419998168945312,-19.43000030517578,-28.44000244140625,-13.450000762939453,-9.84000015258789,-27.079998016357422,-6.680000305175781,-19.479999542236328,-32.72999954223633,-32.80000305175781,-13.789997100830078,-12.59000015258789,-13.55999755859375,-18.130001068115234,-16.890003204345703,-24.669998168945312,-27.779998779296875,-23.790000915527344,-26.790000915527344,-21.349998474121094,-26.950000762939453,-21.040000915527344,-19.970001220703125,-11.230003356933594,-20.579998016357422,-11.529998779296875,-15.100000381469727,-13.34000015258789,-32.56999969482422,-16.279998779296875,-16.0,-32.189998626708984,-1.7100028991699219,-26.220001220703125,-29.880001068115234
26.040000915527344,23.410003662109375,8.3699951171875,28.779998779296875,24.73999786376953,17.550003051757812,18.889999389648438,25.529998779296875,29.709999084472656,24.030006408691406,17.3699951171875,19.839996337890625,24.600006103515625,18.94000244140625,28.220001220703125,16.269996643066406,21.900001525878906,27.080001831054688,22.110000610351562,24.579994201660156,20.040000915527344,23.92999267578125,20.209999084472656,30.779998779296875,23.099998474121094,20.830001831054688,24.62000274658203,19.979995727539062,29.959999084472656,24.75,29.1300048828125,23.210006713867188,26.669998168945312,15.209999084472656,30.349998474121094,31.699996948242188,24.259994506835938
0.0,-1.9300003051757812,-2.7900009155273438,-2.4000015258789062,-0.29000091552734375,-2.75,-1.5200042724609375,-6.060005187988281,0.0,0.0,0.0,-3.0699996948242188,-8.660003662109375,-1.4000015258789062,-2.3300018310546875,-3.1500015258789062,-1.279998779296875,-0.9099960327148438,-6.3600006103515625,-0.5400009155273438,-2.410003662109375,-0.18000030517578125,-2.4500045776367188,0.0,-3.1700057983398438,-2.279998779296875,-1.7099990844726562,-0.6100006103515625,-4.230003356933594,-4.30999755859375,-3.6100006103515625,-2.339996337890625,0.0,-4.900001525878906,0.0,-0.45999908447265625,-1.9500045776367188
7.4199981689453125,8.739997863769531,4.3000030517578125,9.75,5.290000915527344,7.089996337890625,7.129997253417969,9.099998474121094,8.849998474121094,8.279998779296875,7.9799957275390625,7.799995422363281,9.330001831054688,7.4799957275390625,8.44000244140625,5.769996643066406,5.94000244140625,8.0,8.529998779296875,8.180000305175781,7.840003967285156,8.669998168945312,7.1399993896484375,8.050003051757812,7.6699981689453125,8.759994506835938,9.769996643066406,7.80999755859375,8.660003662109375,6.1100006103515625,10.269996643066406,6.909996032714844,15.079994201660156,8.970001220703125,9.0,7.220001220703125,7.5500030517578125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2980000041425228,0.0,0.0,0.0,0.0,0.28999999538064003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02800000086426735,0.0,0.0,0.0,0.0,0.0,0.0
-3.7489999486133456,-3.630999945104122,-1.4819999466417357,-4.443999771028757,-4.19700001180172,-3.418000038713217,-3.027000004425645,-3.9939998276531696,-3.5829999521374702,-3.7160000521689653,-3.2099999636411667,-3.7830000557005405,-3.642999943345785,-3.306000016629696,-4.043000154197216,-3.541999973356724,-3.947999954223633,-4.09699984267354,-4.087000012397766,-3.3350000455975533,-4.051000148057938,-4.399999938905239,-3.6009999439120293,-3.8139999993145466,-4.4560000114142895,-3.4849998988211155,-4.123999983072281,-3.4489999897778034,-4.405999906361103,-4.464999965857714,-4.427000129595399,-3.8649999275803566,-3.96399999409914,-3.870000086724758,-3.560000102967024,-4.313999950885773,-3.8570000901818275
2.078999936580658,0.7260000109672546,0.992999941110611,3.13400000333786,1.500999927520752,1.9920001029968262,0.5240000188350677,0.5249999761581421,2.6180000007152557,2.1349999010562897,0.6239999830722809,0.6439999938011169,2.7369999289512634,0.27399998903274536,3.005000025033951,0.06100001931190491,0.5600000321865082,1.5060000121593475,1.284000039100647,1.6229999661445618,0.535999983549118,0.6949999928474426,0.4649999737739563,2.895999938249588,1.3349999487400055,1.574999988079071,0.41499999165534973,0.4220000207424164,3.0219999849796295,1.5060000121593475,1.6300000548362732,1.1949999928474426,2.085000067949295,0.5139999985694885,2.9930001199245453,2.055999904870987,0.7019999623298645
-1.0040000081062317,-0.3690000083297491,-0.4750000014901161,-1.699999988079071,-3.340999960899353,-0.35599999502301216,-0.46799999475479126,-2.5130000710487366,-0.8630000054836273,-1.8530000150203705,-3.6660000383853912,-2.7770000100135803,-1.8089999556541443,-0.458000011742115,-1.9610000550746918,-1.129999965429306,-1.1939999759197235,-3.0280000269412994,-2.8459999561309814,-2.488999903202057,-3.038000077009201,-2.005000054836273,-3.0119999647140503,-1.629999965429306,-1.2870000302791595,-0.5149999856948853,-2.302000015974045,-0.5269999951124191,-1.1879999935626984,-0.867000013589859,-3.5369998812675476,-1.4059999585151672,-1.3990000188350677,-3.915999948978424,-0.31099998764693737,-2.8690000474452972,-3.3539999127388
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024000048637390137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06399989128112793,0.0,0.0,0.0,0.0,0.0
-0.44199997186660767,-0.34299999475479126,-0.43500006198883057,-0.5109999775886536,-0.47600001096725464,-0.4909999966621399,-0.37599992752075195,-0.4570000171661377,-0.41999995708465576,-0.48200005292892456,-0.47499996423721313,-0.5230000019073486,-0.46700000762939453,-0.3370000123977661,-0.41999995708465576,-0.3450000286102295,-0.46299999952316284,-0.47300004959106445,-0.43300002813339233,-0.42200005054473877,-0.531000018119812,-0.44199997186660767,-0.37400001287460327,-0.2990000247955322,-0.43999993801116943,-0.3689999580383301,-0.453000009059906,-0.41899996995925903,-0.39100003242492676,-0.46699994802474976,-0.4660000205039978,-0.3330000638961792,-0.43800002336502075,-0.42200005054473877,-0.4140000343322754,-0.5479999780654907,-0.3810000419616699
0.12869999999999998,0.12119999999999999,0.0648,0.12299999999999998,0.11549999999999999,0.11549999999999999,0.072,0.10949999999999999,0.12149999999999998,0.1176,0.10469999999999999,0.0972,0.11939999999999999,0.09599999999999999,0.1176,0.0948,0.1176,0.11069999999999999,0.0891,0.12,0.1137,0.1278,0.1026,0.11279999999999998,0.1281,0.07709999999999999,0.09659999999999999,0.11429999999999998,0.11729999999999999,0.1278,0.1209,0.10709999999999999,0.11489999999999999,0.07559999999999999,0.1266,0.1281,0.09119999999999999
-0.1209,-0.1002,-0.040799999999999996,-0.12329999999999999,-0.1065,-0.09269999999999999,-0.06689999999999999,-0.10949999999999999,-0.0885,-0.12149999999999998,-0.0831,-0.10319999999999999,-0.08489999999999999,-0.0711,-0.0813,-0.08009999999999999,-0.0804,-0.08819999999999999,-0.063,-0.07229999999999999,-0.1089,-0.10619999999999999,-0.075,-0.056999999999999995,-0.09209999999999999,-0.055799999999999995,-0.09179999999999999,-0.0765,-0.0933,-0.09899999999999999,-0.09899999999999999,-0.0813,-0.08879999999999999,-0.08339999999999999,-0.0891,-0.1074,-0.10049999999999999
0.1362,0.1419,0.087,0.1386,0.16799999999999998,0.11159999999999999,0.0831,0.1434,0.10079999999999999,0.1356,0.1818,0.1377,0.1089,0.10799999999999998,0.144,0.1434,0.1314,0.1434,0.09749999999999999,0.12449999999999999,0.13349999999999998,0.13949999999999999,0.12209999999999999,0.1488,0.1515,0.0807,0.1344,0.1152,0.1074,0.12059999999999998,0.1626,0.12719999999999998,0.1152,0.1308,0.10919999999999999,0.11909999999999998,0.13529999999999998
-0.1035,-0.0663,-0.025199999999999997,-0.07769999999999999,-0.041999999999999996,-0.0624,-0.0288,-0.038099999999999995,-0.059399999999999994,-0.07289999999999999,-0.020399999999999998,-0.039299999999999995,-0.072,-0.045899999999999996,-0.04649999999999999,-0.027599999999999996,-0.029699999999999997,-0.040799999999999996,-0.0411,-0.041699999999999994,-0.07379999999999999,-0.0726,-0.055799999999999995,-0.039299999999999995,-0.049199999999999994,-0.026399999999999996,-0.05039999999999999,-0.052199999999999996,-0.08339999999999999,-0.0573,-0.036899999999999995,-0.051,-0.078,-0.026099999999999998,-0.11339999999999999,-0.0822,-0.04529999999999999
32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
15.0,15.0,7.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,11.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007632492841530142,0.0,2.109309988490571e-05,0.0,0.00017012915841552179,0.00029304707716493184,1.1402817304467794e-05,0.0,0.0,2.820000893176411e-05,0.0,0.0,0.0,3.454000232595844e-05,1.9943008074424506e-05,0.0,5.215836020268372e-05,0.0,8.385939738109194e-05,1.816654082187341e-05,0.0,0.0,0.0,0.0003216277303533799,0.0,0.0,3.172527908304468e-05,0.0,0.0,0.0,0.0,0.0,5.6472855809591715e-06,0.0,0.0,0.0,3.407065421345834e-06
-0.0016299397120679293,-0.0007672819413406112,-0.0006313280849025299,-0.0023890575382077978,-0.006270566630006649,-0.001179858640269399,-0.0010785414578462077,-0.0076817376356950046,-0.001214167345967354,-0.004838432318918701,-0.006622064947469183,-0.004427339770202515,-0.004181448631872073,-0.0006067240846889116,-0.006578181558697285,-0.0008991044108140472,-0.0009762375474121898,-0.006099403402419296,-0.00563325469115554,-0.003226112112050067,-0.004246478760051603,-0.005684469419621405,-0.006075844123781024,-0.001145587181080071,-0.0021722801850263956,-0.0011687647297262682,-0.006316000805639432,-0.001162093881596299,-0.0052857463760706686,-0.003279173688157014,-0.0031257667050378357,-0.004903955971497176,-0.005383127006386393,-0.004199491402238187,-0.0022075993459219345,-0.010375559020813774,-0.009430581236316293
0.00010901672167035192,9.859585687210792e-05,4.192496940985668e-05,5.2938989830331185e-05,0.00010662970116709358,0.00011808805617874452,8.924107460217545e-05,2.382148172347387e-05,8.744282911749002e-05,9.762345809988249e-05,8.514976955720233e-05,0.0,6.834120997006865e-05,8.653924439760985e-05,5.523025848624963e-05,0.00012741907855856605,0.00011247355965099404,5.1289780577112865e-05,0.00017043404244032612,6.27777843340005e-05,2.1679244699757128e-05,6.350716008246549e-05,2.3907249665500174e-06,4.615505421490251e-05,0.0,0.0,4.504980335884312e-05,7.034789164639399e-05,8.2371177332341e-05,3.937388382974083e-05,3.776052133419583e-06,3.84522545204824e-06,0.0,0.0,1.019624641440675e-06,0.0,0.0
-0.002411565776511415,-0.0013042064685043764,-0.0004895550646918378,-0.0031859384086712073,-0.006844891311128587,-0.0027263227638756327,-0.0018794072087349734,-0.009393846346059442,-0.002434966034864483,-0.006420737395719411,-0.009137853101644666,-0.006187822295304346,-0.006156601923618554,-0.002112917679488957,-0.006818743909001279,-0.0014488847335462074,-0.002487325721643785,-0.009045556517348452,-0.007282653786005233,-0.003787987180024932,-0.0065416667671166495,-0.007135959481981757,-0.008165759639423786,-0.002142276825128464,-0.0037215805561171544,-0.002456318365497201,-0.009400689876581936,-0.0021421186395853,-0.006551012798967859,-0.00611364800650982,-0.003833277147630487,-0.007382818333871166,-0.009685659478447572,-0.005856675499698372,-0.004094431584787284,-0.014860003871383975,-0.01149846377568936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0013871861839686028,-0.0014984495857373048,-0.0009229512199880885,-0.0015976737309299494,-0.002091173608270769,-0.001367382468148881,-0.001424061028355128,-0.0018370759701717976,-0.0014885443864457448,-0.0018552489208126799,-0.002183100847802044,-0.002354106496143149,-0.0012430345238433893,-0.0013807915153023487,-0.00173795632151319,-0.0015694539185160394,-0.0015096512963608255,-0.0016810349394797974,-0.0018535964307895836,-0.0015483264785295936,-0.0016431270017942534,-0.0019212519125952898,-0.0016112708700938838,-0.0016198124405251146,-0.0017775271370043533,-0.0015342788509727923,-0.001805195003797333,-0.0011893933113092392,-0.0012637400144406286,-0.0015900920142936092,-0.0022397763582669428,-0.0017581791222889276,-0.0016368904691339003,-0.002010877111109255,-0.0009803061890151232,-0.0019950475933325773,-0.0018950982239355207
0.037550255241495134,0.033247049863434436,0.026207003638871986,0.04250590055064325,0.04923071355191527,0.035400238087994675,0.03279246914749158,0.053043911190034945,0.03509291396805038,0.04565710679838518,0.048439362013036995,0.03986916862553298,0.04774173654154219,0.029798825518965313,0.052610886176251245,0.029866560053135035,0.03289694080116536,0.05160339107227023,0.04743221648240464,0.03618750412468816,0.04444243099622451,0.04707593265111521,0.05024743735409327,0.030824848011357243,0.03929754815517759,0.034399580156281015,0.0530925635692136,0.031957187029098305,0.04944141850626607,0.04338158214725257,0.038591494958277434,0.04556741403572609,0.04988648427667654,0.03849702990331534,0.04081259497686039,0.06845311723621943,0.05740639835461288
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.26771345313789974,-0.30856633692825475,-0.3807459467852652,-0.30987035763568205,-0.37969061651904235,-0.3542524996226978,-0.38040511151847545,-0.35432346838851014,-0.30648152347307944,-0.3358249998068892,-0.3792009232934148,-0.24382324707503944,-0.2946778497653867,-0.25257271914590473,-0.3804418682501357,-0.2230970907038815,-0.24715219138492117,-0.28017377568487234,-0.37945856991206606,-0.3801595009220403,-0.2406358694967501,-0.3295249025269754,-0.3223432502519814,-0.3288095454685559,-0.29476449299324836,-0.38029643677614566,-0.2695148914372303,-0.22007388440514375,-0.31074693385014784,-0.35180997847828266,-0.35304416408241357,-0.33610274386119743,-0.3536271472807835,-0.2782611926818823,-0.3408682947932534,-0.2969437266006517,-0.33397433592815273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6775607373977816,-0.7189461967671312,-0.7814762156365541,-0.7202056216730971,-0.7807591992079137,-0.7600438631063996,-0.7813303058351353,-0.7598700502902788,-0.71696270305035,-0.7440401575453495,-0.7803351233576834,-0.6509430316026781,-0.705293320316652,-0.6608622207548077,-0.7811730974374428,-0.6261763839325971,-0.6547502036854337,-0.6904636291329922,-0.780578730847255,-0.7811980657094473,-0.6472546783217042,-0.738374967381379,-0.7317247419167889,-0.7375336774797058,-0.7055180158039437,-0.7812670297998092,-0.6792127623722882,-0.622463502526492,-0.7209246810635636,-0.7579722397391551,-0.7590343996675604,-0.7440838663380924,-0.7593630851614973,-0.6887225519688565,-0.748533803863324,-0.7066513167857462,-0.7420164600809869




0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
