1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
18910.559,19276.053,17732.941,17444.861,17730.598,18615.914,19566.47,17487.04,19571.588,19304.871,20636.56,11909.837,2945.0403,19190.416,16824.719,17015.318,20810.803,20540.238,10905.816,16155.747,17217.377,17810.098,19787.121,16217.607,19322.123,18178.188,14990.401,18399.285,12733.176,18504.854,10833.029,14793.564,19958.586,17829.879,9037.281,12905.863,18000.674,19576.441,5201.8057,18909.832,19045.943,19711.613,18016.738,15285.531,19205.604,2973.9155,3334.0713,7828.4688,18756.684,18358.713
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9150484564048637,0.8291523575283958,0.8257240948938204,0.9022404634563782,0.8735487800387131,0.8625939779544248,0.8527817115818123,0.8856711204602835,0.909548253342738,0.8802128693692121,0.862889889178824,0.8541713706229787,0.6763956793556626,0.9211837448859374,0.8362801659675102,0.8364363621454524,0.8519750725669467,0.8361585239800119,0.9002021407913469,0.8929864954128383,0.8688715098373537,0.8122156538572002,0.8205328194042559,0.9466254615460069,0.8591640297495838,0.8022655452939812,0.866016528378656,0.8685535925567095,0.8528222589109783,0.858381644217984,0.8621488937615228,0.8674118996301664,0.8128233955807292,0.9035685055400592,0.7248914087518358,0.8673917664297722,0.8822491318928077,0.8685966682412741,0.8254556210076328,0.8119225519165768,0.8966087859135387,0.8808171463094173,0.8471879593699477,0.8490633435759743,0.8560910478698726,0.594094620927269,0.7333113004422985,0.8637349217386278,0.8816643326534489,0.8618438991862482
0.3313965987723213,0.3452047903878348,0.347506155657087,0.3413691816057477,0.35210888619559144,0.343670546875,0.30531445905412946,0.3628485907854352,0.35210888619559144,0.33830069458007805,0.3137527983747209,0.18334209978376104,0.034520479038783414,0.3068487025669643,0.3359993293108259,0.3804923911830357,0.34060205984933023,0.3099171895926338,0.2692597365025111,0.3183555289132254,0.33676645106724323,0.31298567661830357,0.3145199201311384,0.3260267464773995,0.32142401593889514,0.3260267464773995,0.28613641514369414,0.3198897724260603,0.25468442313058026,0.32142401593889514,0.19868453491210947,0.26312276245117183,0.3298623552594865,0.30915006783621646,0.20712287423270093,0.3728211736188615,0.3705198083496093,0.3183555289132254,0.16416405587332594,0.3007117285156249,0.3651499560546874,0.32679386823381695,0.31298567661830357,0.37128693010602676,0.30378021554129464,0.06443822753906236,0.04679442714146198,0.14421889020647316,0.3030130937848772,0.3843279999651227
0.7842972445961176,0.6810374237287378,0.7072634138914049,0.7604436515958217,0.7749534799952871,0.6961220155546899,0.6824299906628029,0.739610562640808,0.7818438340733826,0.7342014587610812,0.7226797290627527,0.6994742429453673,0.542443218275011,0.7719329759500049,0.6843734484473423,0.6788432559591668,0.7200966971634353,0.7040084025331641,0.7402987447718039,0.7271652806343312,0.6991177841597667,0.7697550108525069,0.6838959010532921,0.7547028243707001,0.7142185786577917,0.7087856022020524,0.7048586113848883,0.727529397339647,0.6978548386022836,0.6870937716271817,0.7188985622942434,0.6681231270963437,0.6859928527904264,0.7711799831307173,0.7376022941679774,0.7179673400821556,0.748857111209202,0.7619658399064693,0.6679935057197612,0.7177080973289911,0.7431000813120074,0.7439016821475128,0.6861224741670084,0.69264016678743,0.714663720707696,0.48157015080857546,0.621938129406399,0.692445722738332,0.7321369123680928,0.7022593768134979
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0006881821309958625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002947160588858466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001651809687229111,0.0008340061796507925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.20360401164162933,-0.19893257275753573,-0.174650040379408,-0.22130405269526943,-0.15906316571919987,-0.1422056755975687,-0.16635004184675672,-0.2198790804170594,-0.19505418995658985,-0.1596464619138196,-0.1627394465513321,-0.13880484019067296,-0.0691636463983114,-0.1813945704088482,-0.17647154669130494,-0.19885155939717158,-0.20377458311471486,-0.19307832682790504,-0.10090275152866379,-0.19919948541464017,-0.20221145669178942,-0.21922330363020848,-0.16796178827012564,-0.21349867907715936,-0.20309407088765852,-0.1829977720798599,-0.18408247626031748,-0.19549933200649416,-0.1639537840925973,-0.18908652532244918,-0.09560794120186422,-0.16222096104500405,-0.1482534787436549,-0.16890921315428642,-0.4771008019090699,-0.23290679575396211,-0.18551599329088564,-0.15933861114443637,-0.11968837161117918,-0.15382462132833385,-0.21704533853271002,-0.1807387936219973,-0.2087376820803435,-0.2486471643667656,-0.18347531947391005,-0.06967359913650739,-0.06965739646443403,-0.07045899729993987,-0.18586391930835422,-0.21642963699394446
