1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
9080.387,16026.674,11937.985,13939.199,9015.125,8467.813,18064.35,13834.621,17169.809,17293.88,17529.076,12152.703,6934.541,17176.34,6359.0874,8946.387,18170.145,10312.264,17410.402,9206.476,6892.7236,9563.293,10927.176,10246.9,18797.797,17274.773,9916.972,11083.451,18814.85,20432.234,10740.139,17688.79,19233.414,11133.632,6287.7686,6883.9604,10245.805,13082.393,7069.34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8383019606796599,0.8978028719825032,0.9913062303958459,0.9699463094194286,0.8231464365652043,0.8853838711941934,0.906256287792692,0.919006034924223,0.8465000125946157,0.8420576921597177,1.0805105418468637,0.8851818836907029,0.8305046999167384,0.8693475429731873,0.8756394022033734,0.8945102977543057,0.8403155616474628,0.9954750202337598,0.8846062614450124,0.866018822627073,1.0243604505891724,0.79016553867843,0.9124766039293845,0.8940068741016566,0.9471668573510276,0.9178337208045221,0.9006343491002758,0.850303408256072,0.8675818144772148,0.8714977687752937,0.8680622956456935,0.9161404718299689,0.8060230091657011,0.7983180801962156,0.8284675009652173,0.9569486898160672,1.2757202736565096,0.8565373025976811,0.8609637974006418
0.14115040318080352,0.3060815808105468,0.2692597365025111,0.261588518938337,0.24010910975864952,0.15879420357840401,0.30147885027204235,0.2539173013741629,0.3099171895926339,0.3244925029645648,0.30531445905412935,0.261588518938337,0.19408180437360478,0.36361571254185265,0.08131490618024562,0.14882162074497762,0.3183555289132254,0.27999944109235486,0.30378021554129464,0.1495887425013951,0.13117782034737724,0.23934198800223216,0.2677254929896763,0.27846519757952004,0.3244925029645648,0.3022459720284598,0.24394471854073652,0.20328726545061393,0.304547337297712,0.30915006783621646,0.2892049021693638,0.3198897724260602,0.3106843113490513,0.2984103632463727,0.14038328142438616,0.21479409179687492,0.19254756086077007,0.27999944109235486,0.13194494210379448
0.7076761505971643,0.8172677647882258,0.8397850687746145,0.8097455064992922,0.7428246358867701,0.7733502783242758,0.7710989577861289,0.7564433053380082,0.7288981036819244,0.7447680936713099,0.7330195265639623,0.7428007633107576,0.6927211801477942,0.7259833484372118,0.747302517554409,0.7518852851584241,0.7079677986944741,0.830805432863325,0.7649454058394727,0.7381122469061729,0.8993943158351492,0.7429542572633525,0.7814549699436357,0.7869041490714479,0.8499304342109508,0.7255782816353924,0.7938755165099072,0.7095547976934125,0.7644192504292042,0.7498045360933623,0.7466467407675581,0.7756740674704288,0.7048910167290336,0.7074330985318475,0.777787221879636,0.8278582722744665,0.7712609964910815,0.7710503497699106,0.715311827590607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.002510563291311385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003943193489236663,0.002607779323748005,0.0,0.0,0.003611482128066612,0.0,0.0,0.0,0.0,0.0,0.0,0.004097562290249712,0.0033360247186049463,0.003595279455994138,0.0,0.0,0.0004860921464082679,0.0
-0.04348854708611771,-0.036508646879525486,-0.06720398594169907,-0.045326256070088,-0.010015744059754361,-0.015019781137660893,-0.05723684989816302,-0.06419201466454982,-0.04085690717058199,-0.037277830386661215,-0.02735931434356864,-0.05062194124530528,-0.07149509346417915,-0.03814425389468301,-0.03076014975046437,-0.01107658764842423,-0.0796893312120357,-0.056912796456707326,-0.023140663444869425,-0.05864561950430147,-0.04625747828217541,-0.010671520846605276,-0.019537738053385212,-0.04643570767497618,-0.0627670423863389,-0.024266329706055245,-0.05220039549188549,-0.06358484589391722,-0.07135781416788234,-0.06862128831596959,-0.025561680607683712,-0.0363227475827852,-0.01783732034993779,-0.016160763238277198,-0.04922084154310635,-0.08781877025582663,-0.027132476934549565,-0.019748372790330926,-0.06105042201081812
0.00081014558786352,0.0028422866367066035,0.0,0.0,0.003805914192939852,0.0,0.005068847766198203,0.008235187844360503,0.006850290814234938,0.008680329894264815,0.009910870107602499,0.006113500667020322,0.002089293817419069,0.008388681796954955,0.005716966633333875,0.004866757781610165,0.007749107682176959,0.0,0.0035227988637629437,0.004980176486119259,0.003643887472212448,0.008566911189755722,0.009546741418061888,0.00416237297854094,0.0028746919808519955,0.00362768480013953,0.0036276728159143623,0.0,0.006866493486307412,0.005700763961261401,0.00688269615838033,0.003805914192939852,0.0029557053412161416,0.007781513026322795,0.0121297733173793,0.006437554108475574,0.006696796861640042,0.0,0.0036276728159143623
-0.0028413998040637267,-0.0018701143281156796,-0.0162341186789261,-0.01618551066270779,-0.008938697799011575,-0.006955164766386357,-0.008971103143156967,-0.001084716164682753,0.0,0.0,-0.001084716164682753,-0.0019673303605522996,-0.004226308818414015,-0.010509494125876984,0.0,0.0,-0.008153299635578648,-0.015351504483056555,-0.014679525024133167,0.0,0.0,0.0,-0.00029931800124982644,-0.008938697799011575,-0.010161568108409291,-0.004226308818414015,-0.012930499304466991,-0.006695922013222333,-0.00484966827689437,-0.00587811850564357,-0.0018701143281156796,-0.006582503308712795,-0.0026230951631780464,0.0,0.0,-0.0014411749502838411,0.0,-0.010509494125876984,-0.001133324180901063
0.03441813146855255,0.07065450314815847,0.06230520550936447,0.05607322320256891,0.06249782236363011,0.045220079031162985,0.04586522021785466,0.003449366723918157,0.03729908800310655,0.040410365361374545,0.03913487311942143,0.003883042267413206,0.018834759398516976,0.04299906020631683,0.0,0.024798710520562928,0.016115382173620407,0.05948082090795026,0.08044362711239428,0.010556823824293016,0.006273757716919182,0.047827629056622634,0.04566724082241791,0.032893456830780377,0.047418177626403324,0.07736599506607345,0.030931054383598777,0.03821226676613465,0.02073247898914321,0.02051564441318865,0.06488853781313564,0.04913140406935268,0.06699236050578738,0.04902770057650496,0.06912446596921518,0.006052858091877056,0.027538246809647227,0.06648456812389103,0.016660884916552376
0.0,0.0,0.0,0.0,0.0,0.0,-0.0028473048310195814,-0.03078558187221425,-0.008104180292062946,-0.013917283578380069,-0.015404247855116626,-0.03065358921700323,-0.007139798528652541,-0.016462905521115623,-0.015319399542786716,0.0,-0.0296420758938849,0.0,0.0,-0.011958939788699663,-0.007398408514730281,-0.007073805396840438,-0.007634098271202205,-0.00954936915867588,-0.0038453319063775915,0.0,-0.00642866421014876,0.0,-0.026008209630703938,-0.026153688533674835,0.0,-0.0036379249206821562,0.0,-0.004617096815522359,-0.01613830240322578,-0.0230100633555419,-0.0069889570845105276,0.0,-0.0045133933226750855
0.0,0.0,0.0,0.0,0.0,0.0,0.004122573367441484,0.026413231691398753,0.008341020534125887,0.013566142592859931,0.014860438882638105,0.026820695338180656,0.00824514673488319,0.01521996562979866,0.014524880585288225,0.001318264739588848,0.025382588349538215,0.0,0.0,0.011408982109896382,0.008125304485829599,0.008556736582422397,0.00824514673488319,0.01001881202087529,0.005129248259491348,0.0,0.007118629593779957,0.0,0.023057648717899726,0.023321301665817584,0.0,0.005129248259491348,0.0,0.0067351343968085065,0.014620754384531143,0.020493024588154052,0.007933556887343984,0.0,0.005392901207408984
-0.021955100026607166,-0.05309011633071492,-0.04228034546608628,-0.04079430157782249,-0.03343598748593557,-0.02480734555408115,-0.029936593813572276,0.0,-0.023608923063545895,-0.024351945007677678,-0.018024274257651296,-0.001965412884477935,-0.015603460826769888,-0.01881523310140465,0.0,-0.010498181017089436,-0.0013901700890208701,-0.043646547105296474,-0.0517478831413154,-0.012104067154406817,-0.00266049792898837,-0.020612866837207644,-0.02253034282206401,-0.018791264651593753,-0.03602458006549192,-0.051891693840179665,-0.020253340090046867,-0.025718146646888096,-0.012895025998159948,-0.012727246849485008,-0.043430831057000185,-0.03125485855316135,-0.04693022472936326,-0.0303440574603544,-0.037055223407352234,-0.0061119547017300935,-0.016298545871280323,-0.04228034546608628,-0.015435681678094948
0.020316156603310986,0.004386769600221552,0.034063743557031234,0.026952227799155182,0.0,0.0,0.02224491373854498,0.03362600935603477,0.013413556245571723,0.0037793387745654883,0.0,0.0338657641615947,0.045820638901206356,0.008607907624871514,0.010608020433088727,0.0,0.03931119142781547,0.02852404038822165,0.0,0.03245422060692915,0.019478398562353894,0.0,0.0,0.019929625402696827,0.03268454782223018,0.0,0.025831642050431647,0.03148447630234785,0.03742420331111829,0.03883574686578384,0.0,0.012585225794873534,0.0,0.0,0.0,0.04763476293047919,0.008975583644967644,0.0,0.03519782194510124
