1,2,3,4,5,6,7,8,9,10,11,12,13
11399.627,11703.722,18742.516,6840.6025,20837.041,14062.689,15075.793,19003.762,13479.742,9160.043,12939.191,8698.165,14773.881
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9460530465659603,0.9330119767068644,0.8873742253387505,0.8683112684203363,0.8171965374026445,1.0167092491719019,0.9190455287719729,0.9139965903270563,0.8677662673678036,0.8659958567322045,0.9629856299542846,0.956771587884692,0.9683446196852731
0.23320501395089288,0.21709545706612732,0.32295825945172996,0.12734221156529035,0.30147885027204246,0.2753967105538505,0.30378021554129464,0.3221911376953126,0.21632833530970985,0.11430114170619432,0.25928715366908484,0.138081916155134,0.2915062674386161
0.8985117016392796,0.89945912652344,0.8983334722464789,0.8060291504190737,0.7508082388976813,0.8988110076563043,0.8812005366996107,0.8088628923034227,0.7952356661156017,0.8064418871248331,0.8691526515910137,0.8985117016392796,0.8983334722464789
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.13466721463656217,-0.10274133536105179,-0.16516810964963735,-0.026298470754898773,-0.13869142148616298,-0.136715546373253,-0.1323272228183363,-0.15938721916065468,-0.10573710396612768,-0.047625297791809906,-0.12589054355827844,-0.043115885628444595,-0.1388287007824598
0.006866493486307412,0.008923369975356366,0.011724706515559902,0.0028584893087795216,0.00598387929043831,0.009910870107602499,0.006486162124693884,0.00284227465248188,0.007554663633078995,0.00440541305963249,0.0030853267177981536,0.0020568764890489533,0.008048413699202062
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001165729525046455,0.0,0.0,0.0,0.0,0.0
