1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
19090.297,11526.342,19317.73,12434.886,17807.795,10928.637,18756.52,16640.969,20013.16,19854.824,14051.893,17394.451,9592.333,18077.77,20191.24,13383.884,18277.355,18064.059,17214.953,13775.931,13598.654,19154.832,9900.055,20638.824,7220.79,19653.834,12400.8545,19840.781,19358.096,8849.19,11991.555,19061.797,10565.775,8096.8696,19504.234,5090.5127,18334.828,20784.93,20454.748,8222.744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9938732368568117,0.9554951429796963,0.8342905609652931,1.0061395998932954,1.6549788039944533,1.017198064548916,1.188439174467804,0.9446307998329933,0.8922204271378367,0.8234461637333992,0.9311516689904353,0.9194716971207832,0.9968378740255641,0.8942458270974989,0.8477884203663573,0.9870882546811548,0.9290883436997979,0.9261500201557471,0.9332016033617405,0.9282699056930732,1.0260400043053177,0.911220643385255,0.8214757320929531,0.9257763854135466,0.8107185163009059,1.4136401643698662,0.9643121737532847,1.0916405261852802,0.9534820102258559,1.1930334771549809,0.948166096179432,0.9984574261223949,0.9693568982725376,0.9872081174555953,0.8983874605255786,0.9972287390415902,0.8817918039047825,0.8718074220794971,0.8715352961244007,0.9210246691921247
0.3045473372977121,0.1825749780273438,0.35057464268275673,0.2017530219377791,0.31682128540039056,0.21862970057896203,0.37128693010602676,0.34443766863141734,0.3651499560546876,0.30761582432338164,0.2661912494768415,0.35747873849051337,0.1649311776297432,0.3060815808105468,0.3045473372977121,0.24394471854073663,0.300711728515625,0.31145143310546874,0.300711728515625,0.27079398001534594,0.24394471854073663,0.34597191214425216,0.2585200319126675,0.3083829460797991,0.15572571655273437,0.3313965987723214,0.2692597365025112,0.3198897724260603,0.30378021554129464,0.15649283830915173,0.1864105868094309,0.3160541636439732,0.22553379638671878,0.12427372453962049,0.32065689418247767,0.07901354091099344,0.31145143310546874,0.32065689418247767,0.30531445905412946,0.0912874890136719
0.8900019432181003,0.8993619104910033,0.8309836622561253,0.8951842096888076,0.8381494617594578,0.8984468909509884,0.8012357480781129,0.8745046146863888,0.7661520734767979,0.7843458526123359,0.8993943158351492,0.8531854455691916,0.8882691201705066,0.8463923075235331,0.8209355128522255,0.8987299942959406,0.8942853928208656,0.8738002298833196,0.823388923374961,0.8975318594267483,0.899313302474785,0.8645775538909382,0.8094299858259695,0.8654115600705894,0.7112552153968608,0.8762050323898367,0.89868993103208,0.826336083963819,0.8636710671190562,0.8989977818014627,0.8996211532441678,0.8989815791293898,0.894827750903207,0.8996535585883136,0.8874999246791466,0.8991188704099118,0.8952728929531113,0.8644240599383437,0.8310808782885619,0.899685963932459
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17579956723238155,-0.1028786146573486,-0.19782312115264755,-0.11267605407621684,-0.15773540947342557,-0.09617503472441147,-0.19562895338307662,-0.17707870347771237,-0.15933861114443637,-0.17797753232988,-0.1475328912685132,-0.18038233483639665,-0.06648339846655738,-0.15757338275269728,-0.1653463510266624,-0.13720929643937652,-0.1764391413471591,-0.16375935202772407,-0.16007540129165143,-0.1400439131721427,-0.14053766323826622,-0.17238252915341246,-0.154674830180058,-0.14672363251329212,-0.06008679445458487,-0.15752477473647897,-0.13402764052178462,-0.16592964722128212,-0.16706297140218318,-0.0796893312120357,-0.1153239086480502,-0.15315264186941047,-0.1307888318356163,-0.07866943771986978,-0.17684420814897894,-0.019829386150695072,-0.17931382134378637,-0.17810715370646157,-0.14252118428666627,-0.0756250610985747
0.006550972812985112,0.005789435241339902,0.011562679794832054,0.006769277453870792,0.009910870107602499,0.008040755779486819,0.006259324715675252,0.004963973814046785,0.011481666434468352,0.012064962629088072,0.010696268271035425,0.010696268271035425,0.0074173843367817405,0.00693130417459864,0.005911398698207115,0.007911134402904807,0.008485897829391575,0.008647924550119424,0.005441521208096933,0.010939308352126975,0.00598387929043831,0.009910858123377775,0.010153910188694049,0.005198481127005383,0.005506331896387717,0.008105566467778047,0.009352309353188204,0.007327826224059919,0.00943332271355235,0.009174079960387882,0.009125459959944848,0.006599580829203422,0.0051984691427802154,0.004413082963572457,0.011052727056636513,0.004048954274031402,0.009910858123377775,0.010825889647617437,0.0073039656322726465,0.008502100501464493
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03578384095559306,0.021809991835660014,0.043135111519029046,0.024342121139048878,0.04975232114276906,0.021075937287550417,0.046161540564967574,0.03909716275838582,0.03541209988640892,0.03660274381603257,0.03286111540250225,0.04011811006334964,0.022191160495102835,0.03668759212836248,0.03832539784924105,0.0367765054897804,0.04026895150749166,0.03431979690846232,0.036823643441074694,0.03712532632935872,0.02952893841919213,0.0367670715079349,0.04121984063155537,0.03606130612218861,0.017658911991910387,0.041497305798150474,0.034451783172086525,0.03139707135537151,0.03862171819635396,0.019545893717020757,0.027264846692139688,0.03603302335141212,0.029006355905865977,0.012919256503022059,0.038033142551215704,0.005328231134026584,0.038857407952825884,0.0388479803625672,0.041370682075697385,0.014698476077783962
