1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
12176.646,21781.262,18054.828,13425.668,639.0478,2331.0918,20615.574,12474.441,3681.3188,1548.9099,-1792.1998,8640.962,3127.4746,11139.465,7316.392,6608.3896,8397.293,6342.6367,4379.1934,7532.5547,23420.13,168.63174,-1526.0216,11629.2295,8569.897,2587.0696,14918.422,15428.675,11574.332,9123.191,2253.4497,9615.244,1764.4397,-1279.9904,-1079.4203,3619.3335,15996.727,2644.5503,5711.5786
25199148.0,172527500.0,76756696.0,33263020.0,54902.29,844743.25,128432776.0,27643054.0,2308523.5,354386.94,388604.44,11289174.0,1515807.1,24986754.0,8261879.0,8166614.0,11039560.0,6072513.0,3560946.0,8651206.0,219915650.0,4000.5388,273458.5,22355832.0,11298908.0,1047838.06,41981320.0,41754160.0,23738846.0,15487029.0,836443.8,15255916.0,426245.5,267207.66,173932.05,1991530.8,49659384.0,1026558.06,4913949.5
-0.032340243,-0.06680072,-0.062170558,-0.067732595,-0.12198687,-0.085273735,-0.09099478,-0.16479616,-0.028990548,-0.030394793,-0.04801458,-0.10638526,-0.059924833,-0.034170352,-0.074549764,-0.062236615,-0.07032336,-0.068724714,-0.057726484,-0.044825602,-0.08019038,-0.26601812,-0.10179041,-0.07835931,-0.015839234,-0.15349138,-0.19146095,-0.048286274,-0.022791818,-0.07426091,-0.07938128,-0.030211005,-0.04598076,-0.034383733,-0.050344054,-0.048016824,-0.04550428,-0.10222774,-0.05670176
-5.132664,-5.1260953,-5.123466,-5.1318135,-5.1117635,-5.128679,-5.1335483,-5.1324115,-5.123485,-5.119818,-5.1008983,-5.0924973,-5.0999427,-5.0992618,-5.11875,-5.1261067,-5.1276565,-5.108502,-5.120438,-5.121139,-5.1428,-5.139419,-5.122518,-5.113849,-5.1187253,-5.1209903,-5.1106544,-5.105764,-5.1017365,-5.129173,-5.124455,-5.111284,-5.1026225,-5.1138873,-5.119229,-5.1294904,-5.1237006,-5.1356053,-5.1432357
0.9974448666067528,0.8125513866791236,0.9949413265484253,0.9476175367007829,0.25580771524839097,0.6635777836818673,0.8757930466152195,1.016746612646122,0.8000021287664025,0.5078148909404979,0.2202563695280254,0.9675498733050587,0.6839427499876385,0.7992727450553754,0.9542410787021156,0.8799006877096105,0.8011612392523564,1.0161137746541948,0.8447577650288705,0.9779857070331381,1.4035813365245184,0.05788491763212855,0.28691828563993527,1.002918756044177,0.9594999642878876,0.6639723007668024,1.0807099775842577,0.8816316747295536,0.9770553658893386,0.8714758329511432,0.7400922793885745,0.9309079168014758,0.6983655192505356,0.1793663077412545,0.25105721638327194,0.7235919511305753,0.8301359111890516,0.7224074634478455,1.1419552668263762
0.21479409179687514,0.3237253812081474,0.3030130937848773,0.24010910975864963,0.04832867065429702,0.05369852294921873,0.3022459720284598,0.2347392574637278,0.05983549700055801,0.04219169660295763,0.03835608782087052,0.1457531337193081,0.06904095807756705,0.20021877842494418,0.08591763671875008,0.12734221156529024,0.0935888542829243,0.14805449898856038,0.09665734130859394,0.10202719360351575,0.3643828342982701,0.009205461077009036,0.034520479038783525,0.18180785627092633,0.13117782034737735,0.05523276646205377,0.253917301374163,0.233205013950893,0.1940818043736049,0.2738624670410157,0.03375335728236628,0.1357805508858817,0.04909579241071438,0.05599988821847113,0.032986235525948815,0.06367110578264512,0.28613641514369426,0.04219169660295763,0.09742446306501118
0.8980742175090897,0.7491888345545972,0.8991188704099118,0.8803341251758141,0.46924682027474107,0.6501962606179097,0.8329109173685918,0.8988195524086624,0.7439340874916587,0.6507548093880988,0.3865369730331978,0.8989653764573173,0.5642313900339007,0.8102477893335482,0.8994753291955129,0.7934303744600024,0.7425577232296661,0.8989815791293898,0.8016570175520048,0.8991188704099118,0.8655249787750989,0.5205569556352669,0.47131991142008767,0.8985765123275709,0.8991998837702759,0.6252255461087852,0.8983095996704664,0.7754310273893372,0.8983010549181087,0.8036243479125571,0.7217971148668831,0.7978511153432897,0.6740012456019873,0.5668954472778065,0.4336370022473828,0.6375650673304674,0.7463064846540299,0.689417560773335,0.852666948078638
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0021293570812801477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004987834405834057,0.0,0.0,0.0,0.001230540213337683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00301197127714925,0.0027774639641906518,0.0,0.0,0.0,0.0
-0.1119554785853003,-0.18746712097936502,-0.11867613603872762,-0.15065828125017156,0.0,-0.011060384976351756,-0.2101140463423361,-0.13371211984846187,-0.016412348071726868,-0.012355735877980223,-0.005757029897194954,-0.08783497292789999,-0.05298580563954314,-0.11205269461773693,-0.05152842801718727,-0.06083211736993199,-0.06648339846655738,-0.06399758259967658,-0.004939226389615747,-0.07140642218410065,-0.1784150044758448,0.0,-0.0033360247186049463,-0.09717873752873007,-0.08611835255237921,-0.0005909660985601306,-0.15208325352838248,-0.1457438022849864,-0.12427879713490952,-0.17219662985667217,-0.0022265731137167677,-0.07549543972199224,-0.002785133868130174,-0.0006719794589233885,0.0,-0.06062148263298628,-0.13130731734194523,-0.008671785141907584,-0.07031317325128494
