1,2,3,4,5,6,7,8,9,10,11,12
-0.4149999935179949,-1.7649999558925629,-0.2669999897480011,-1.5050000250339508,0.0,-0.2370000034570694,-4.302999883890152,-0.761000007390976,-0.10899999737739563,0.0,0.0,-1.6629999876022339
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4710000157356262,-0.5290000438690186,-0.4620000123977661,-0.39499998092651367,-0.6449999809265137,-0.5429999232292175,-0.40599995851516724,-0.5010000467300415,-0.5740000009536743,-0.6309999823570251,-0.6019999980926514,-0.44700002670288086
0.0828,0.0726,0.10469999999999999,0.12029999999999999,0.0549,0.09929999999999999,0.0948,0.13799999999999998,0.13679999999999998,0.11279999999999998,0.11579999999999999,0.12689999999999999
-0.10949999999999999,-0.1059,-0.07949999999999999,-0.0696,-0.11549999999999999,-0.0213,-0.049499999999999995,-0.3978,-0.12689999999999999,-0.1533,-0.17579999999999998,-0.4569
0.13379999999999997,0.0741,0.11069999999999999,0.18359999999999999,0.0642,0.07469999999999999,0.1248,0.1722,0.09419999999999999,0.09989999999999999,0.1659,0.1689
-0.0705,-0.039599999999999996,-0.0798,-0.05639999999999999,-0.09449999999999999,-0.09509999999999999,-0.0978,-0.3519,-0.08099999999999999,-0.19859999999999997,-0.1503,-0.13019999999999998
19.0,25.0,32.0,32.0,32.0,32.0,15.0,18.0,32.0,32.0,32.0,15.0
15.0,15.0,15.0,15.0,3.0,3.0,15.0,15.0,15.0,3.0,3.0,15.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
0.0,0.001107255899287618,0.0,0.0,0.007068676554002021,0.004408003603040014,0.0,0.0,0.00318710846007135,0.004386070993589508,0.005285684283973205,0.0
-0.017013671370220335,-0.015760921525869984,-0.013298637726390436,-0.010834962033238263,0.0,0.0,-0.01664354652128297,-0.016219399253930844,-0.009007084046359207,0.0,0.0,-0.022144306742177045
0.0,0.0,0.0,0.0,0.0,0.0,0.0004355156874766841,0.010831129361241032,0.004028036844147209,0.009332218411742255,0.010225338121702232,0.010892572375099663
-0.023580342540414634,-0.02897699442431434,-0.024603793570894372,-0.012927638761877636,-0.003479591279181793,-0.006806712450947439,-0.019312561077552193,-0.007122339297301106,-0.01248783352134375,0.0,0.0,-0.009002936014430252
0.0,0.0,0.00043347298857654426,0.0012002245070138473,0.0,0.0,0.0,0.0009015001879818518,0.0,0.0,0.0,0.000283008028153231
-0.0017730071247821222,-0.0025615963343204595,-0.0013146388899580863,-0.000893492725001388,-0.0022479983617045285,-0.00290686922947464,-0.0018907286014971936,-0.001087809538261153,-0.0026976252323034355,-0.0024515892787270732,-0.0027607592309257245,-0.0010949481130030358
0.0863227416715743,0.09054045918534417,0.06955135314728975,0.046150240854557115,0.03246756086432386,0.041270308367724794,0.08831984763967751,0.09390729631740286,0.07759058052058423,0.03346899532721841,0.03503668493849497,0.09719032195946879
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.37742023467325636,-0.29277138405660275,-0.3802333452656361,-0.3798692493186939,-0.14992392365936236,-0.2937621343774507,-0.29425160961185415,-0.3114433112923294,-0.2551788983107781,-0.23921639231668446,-0.25387131111400585,-0.3696174451586799
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7757973581189974,-0.6998803459018781,-0.779750320009105,-0.780747038158646,-0.5233575348696066,-0.7045208218437304,-0.7015767517135952,-0.7176678234140338,-0.6619136013881884,-0.6455751037462458,-0.6623524652856528,-0.7674942265744379
-6.419864596958702
8.057974484138775
6.820608327089606
7.792497176713898
1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0
1.0,1.0,0.6666666666666666,0.5,0.4,0.3333333333333333,0.42857142857142855,0.5,0.4444444444444444,0.4,0.36363636363636365,0.4166666666666667
