1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
6154.5576,11488.072,10974.697,11195.154,7016.183,18044.629,8182.1973,12664.387,10158.834,13873.598,7132.1836,20971.715,19936.791,17056.336,9524.023,11565.114,18102.953,20342.094,5406.3003,13396.658,7252.218,11529.916,12354.23,10767.67,16798.754,16964.36,10625.475,20089.01,12589.491,20322.875,16900.227,9990.606,9885.375,10401.032,9472.896,10842.82,16987.934,15170.912,9588.936,9742.685,14065.92,9863.627,10398.389,18051.852,9594.847,8296.133,9627.643,7971.7305,8659.808,6805.1514,6733.62,7590.6836,6442.882,6823.7495,6136.302,6164.24,5419.0215,6494.8247,6007.5044,5458.407
5719658.5,25122604.0,23673178.0,24787368.0,7765959.0,89447710.0,10583518.0,27656986.0,18433468.0,38594100.0,7330488.5,136564670.0,114349016.0,66446236.0,16993692.0,25773060.0,81581270.0,150355180.0,4644130.0,35053624.0,8609346.0,25837772.0,31366172.0,22897888.0,68614200.0,78530770.0,22749928.0,138952320.0,32455238.0,136221470.0,72358690.0,19886092.0,20193372.0,20420932.0,18487450.0,22560644.0,76857330.0,56475580.0,17186904.0,18576228.0,39580480.0,17291250.0,18660308.0,100358680.0,17047240.0,12238006.0,18242140.0,12131120.0,13607793.0,7995029.0,8073598.0,9798390.0,6883001.0,7903109.0,6262615.0,5986233.5,4410261.5,6633418.5,6050130.0,5072324.0
-0.044955198,-0.20542711,-0.113329045,-0.2719625,-0.29181215,-0.07512555,-0.16138974,-0.04707545,-0.027067162,-0.23586284,-0.1307493,-0.08464618,-0.051398784,-0.053853795,-0.15564391,-0.05368531,-0.08038356,-0.06217037,-0.08587155,-0.12530026,-0.09987066,-0.11546293,-0.15930074,-0.11629461,-0.11840043,-0.11298762,-0.43370104,-0.138004,-0.062258616,-0.092770696,-0.105207965,-0.20865676,-0.092357434,-0.33505252,-0.13550933,-0.057550814,-0.07472108,-0.052738998,-0.2577653,-0.11889705,-0.10041032,-0.08883502,-0.11255047,-0.1688804,-0.17880194,-0.18603095,-0.1616142,-0.08363216,-0.15387817,-0.086646006,-0.16141142,-0.040336728,-0.21710388,-0.0863115,-0.13162398,-0.08472928,-0.07560671,-0.2216058,-0.30424502,-0.19095929
-4.997392,-4.9782662,-4.9769273,-4.97881,-4.99019,-4.9762626,-4.9662127,-4.9592032,-4.959554,-4.9805408,-4.940311,-4.940637,-4.94601,-4.9419165,-4.9562755,-4.945296,-4.935227,-4.9519925,-4.9623265,-4.9660945,-4.957297,-4.910703,-4.9234347,-4.9104934,-4.912207,-4.917693,-4.8842406,-4.877584,-4.9111066,-4.9176326,-4.924954,-4.9186997,-4.908357,-4.9094605,-4.899339,-4.8711123,-4.880425,-4.8842726,-4.9286933,-4.948817,-4.999601,-5.0329204,-5.0514426,-5.0472217,-5.041715,-5.0989347,-5.126744,-5.122681,-5.0873427,-5.1017537,-5.1236596,-5.105347,-5.116404,-5.101361,-5.1034064,-5.0572276,-5.068045,-5.0870166,-5.068311,-5.063129
0.786869499666909,0.9644205418749419,1.0412675631379285,0.9012984637849084,0.8750783882333177,0.947849606951374,1.0388451177379328,1.0154777762180192,1.0224104330774981,0.9359840350669248,1.0581271987908705,0.9711999991258391,0.9299894917030258,0.863420609705496,0.9465421662820503,0.9502679320684981,0.8349396225710266,0.8056176295168325,0.9258232302205105,0.836217940331873,0.8098435414581906,0.9174657046298735,0.8311734967409978,0.9271164371853693,0.7971362145116765,0.8324957329715417,0.8325339392308944,0.9131249866248721,0.9270394628099086,0.8222516796825667,0.91242575589304,0.8243462816659095,0.8435219845065314,0.8869094995701152,0.8373425902701754,0.8602434970404897,0.8200445190626009,0.9142925249621539,0.9734704622735559,0.9632079613544524,0.9297642807869879,0.8107529066164629,0.8352594127075215,0.9609965868088228,0.7900429602630064,0.7934174719346687,0.8219925700756321,0.825073417949916,0.9862565428085892,0.9954027279979256,0.9272407011710586,0.8856805315609328,0.8232796902589765,0.9228164537951191,0.997549208088331,1.000194336048966,0.853003691821508,0.9314308415656696,0.8816232702889242,0.8765851007651484
0.055999888218470906,0.2462460838099888,0.2224653093610489,0.2477803273228235,0.09435597603934143,0.3237253812081472,0.10586280238560264,0.2270680398995535,0.1956160478864396,0.29764324148995525,0.12273948102678556,0.3022459720284597,0.31528704188755574,0.30684870256696417,0.2401091097586494,0.23780774448939734,0.34213630336216505,0.321424015938895,0.0521642794363838,0.24931457083565833,0.13194494210379448,0.26082139718191955,0.2815336846051897,0.2600542754255021,0.3099171895926338,0.31068431134905117,0.26849261474609365,0.30301309378487706,0.2968761197335378,0.3060815808105467,0.34367054687499987,0.23780774448939734,0.24931457083565833,0.23090364868164048,0.2224653093610489,0.20098590018136142,0.31145143310546863,0.31145143310546863,0.162629812360491,0.21556121355329239,0.2945747544642856,0.170301029924665,0.15802708182198655,0.31298567661830345,0.22399955287388384,0.16339693411690837,0.24931457083565833,0.14421889020647305,0.1396161596679687,0.15035586425781233,0.10739704589843735,0.18334209978376104,0.08284914969308033,0.10969841116768964,0.09052036725725454,0.1357805508858816,0.09128748901367179,0.10432855887276771,0.09972582833426336,0.07441081037248876
0.6794342220577265,0.7883214514457189,0.8986737283600075,0.8084501555976638,0.7569618028285618,0.8826178390738817,0.899702166604532,0.8991188704099118,0.8992322891144213,0.8348134370408529,0.8988843630969532,0.8680107946419797,0.8627236422348958,0.8055029950088053,0.879710753733109,0.847574239720652,0.7890906469370789,0.7357560524158742,0.8131625445782609,0.7830581716146474,0.7078705826620375,0.8288705078469181,0.7802644929941587,0.8736057978184464,0.7389624557578971,0.7615531032007099,0.7767263782909661,0.8417848044793121,0.8612986699566849,0.7377643208887048,0.8570714862898527,0.7540632502559221,0.77892907882867,0.8088628923034227,0.7801434163699348,0.7820382661382559,0.780111011025789,0.835396733235473,0.8993943158351492,0.8674846392317113,0.8620678654480449,0.7216188734898576,0.7357560524158742,0.8744884120143159,0.728096502846419,0.7059109222054252,0.7467678293760072,0.724906302176469,0.8993781131630763,0.8988033497365895,0.7616017112169282,0.7459662285405018,0.7120406135602932,0.8116889642838316,0.8915803974646805,0.8524324527499045,0.7245660340787161,0.7688723966566373,0.7356912297433582,0.7467277541279218
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.019651156757894306,-0.11907267007241451,-0.13080503450768877,-0.10910553402887846,-0.03584432534031734,-0.17538683052662218,-0.04309968295637123,-0.09196405372965177,-0.08272604991361643,-0.15099087944398537,-0.016760262104969392,-0.13978467041897868,-0.13810045538760374,-0.13135592535816354,-0.11274087674873279,-0.11555840397678363,-0.16482019561639394,-0.10291102000149444,-0.010210176124627601,-0.11691090764698853,-0.04265454090646692,-0.10861178396275495,-0.11873240197466117,-0.12403575705381797,-0.11068398827545867,-0.1274613398851443,-0.11923469679314191,-0.10681415022687091,-0.08665304073078062,-0.11263599081235665,-0.11834353784491469,-0.08392418478280828,-0.11938052084179684,-0.0998103774442658,-0.10598014404721923,-0.07802986360509134,-0.10328369344339272,-0.11813377795638669,-0.07139021951202729,-0.09382649815382749,-0.12319409295445194,-0.07811854686939501,-0.07680699329569407,-0.1022313826228558,-0.08002959930978903,-0.07777062085192732,-0.09735696692153084,-0.07860462703157811,-0.05815186943817796,-0.04285664287527968,-0.050840245886190516,-0.034994116488593185,-0.030702996981887942,-0.04167471067816031,-0.035925338700681486,-0.01889816393860766,-0.01734357028381428,-0.02623364808238282,-0.0296259507211456,-0.023140663444869425
